,muh1,muh2,mux1,mux2,success_rate
3237,-2.4,-4.8,-1.9,-3.8,0.815
3238,-2.4,-4.8,-1.8,-3.6,0.843
3239,-2.4,-4.8,-1.7,-3.4,0.788
3240,-2.4,-4.8,-1.6,-3.2,0.775
3241,-2.4,-4.8,-1.5,-3.0,0.751
3242,-2.4,-4.8,-1.4,-2.8,0.747
3243,-2.4,-4.8,-1.3,-2.6,0.718
3244,-2.4,-4.8,-1.2,-2.4,0.687
3245,-2.4,-4.8,-1.1,-2.2,0.653
3246,-2.4,-4.8,-1.0,-2.0,0.612
3247,-2.4,-4.8,-0.9,-1.8,0.553
3248,-2.4,-4.8,-0.8,-1.6,0.529
3249,-2.4,-4.8,-0.7,-1.4,0.491
3250,-2.4,-4.8,-0.6,-1.2,0.434
3251,-2.4,-4.8,-0.5,-1.0,0.393
3252,-2.4,-4.8,-0.4,-0.8,0.308
3253,-2.4,-4.8,-0.3,-0.6,0.281
3254,-2.4,-4.8,-0.2,-0.4,0.228
3255,-2.4,-4.8,-0.1,-0.2,0.246
3256,-2.4,-4.8,0.0,0.0,0.196
3257,-2.4,-4.8,0.1,0.2,0.151
3258,-2.4,-4.8,0.2,0.4,0.159
3259,-2.4,-4.8,0.3,0.6,0.162
3260,-2.4,-4.8,0.4,0.8,0.138
3261,-2.4,-4.8,0.5,1.0,0.145
3262,-2.4,-4.8,0.6,1.2,0.127
3263,-2.4,-4.8,0.7,1.4,0.116
3264,-2.4,-4.8,0.8,1.6,0.105
3265,-2.4,-4.8,0.9,1.8,0.117
3266,-2.4,-4.8,1.0,2.0,0.113
3267,-2.4,-4.8,1.1,2.2,0.107
3268,-2.4,-4.8,1.2,2.4,0.122
3269,-2.4,-4.8,1.3,2.6,0.096
3270,-2.4,-4.8,1.4,2.8,0.116
3271,-2.4,-4.8,1.5,3.0,0.103
3272,-2.4,-4.8,1.6,3.2,0.109
3273,-2.4,-4.8,1.7,3.4,0.12
3274,-2.4,-4.8,1.8,3.6,0.114
3275,-2.4,-4.8,1.9,3.8,0.089
3276,-2.4,-4.8,2.0,4.0,0.112
3277,-2.4,-4.8,2.1,4.2,0.105
3278,-2.4,-4.8,2.2,4.4,0.084
3279,-2.4,-4.8,2.3,4.6,0.113
3280,-2.4,-4.8,2.4,4.8,0.105
3281,-2.4,-4.8,2.5,5.0,0.086
3282,-2.4,-4.8,2.6,5.2,0.087
3283,-2.4,-4.8,2.7,5.4,0.08
3284,-2.4,-4.8,2.8,5.6,0.087
3285,-2.4,-4.8,2.9,5.8,0.096
3286,-2.4,-4.8,3.0,6.0,0.083
3287,-2.4,-4.8,3.1,6.2,0.092
3288,-2.4,-4.8,3.2,6.4,0.098
3289,-2.4,-4.8,3.3,6.6,0.101
3290,-2.4,-4.8,3.4,6.8,0.11
3291,-2.4,-4.8,3.5,7.0,0.104
3292,-2.4,-4.8,3.6,7.2,0.084
3293,-2.4,-4.8,3.7,7.4,0.093
3294,-2.4,-4.8,3.8,7.6,0.098
3295,-2.4,-4.8,3.9,7.8,0.105
3296,-2.4,-4.8,4.0,8.0,0.094
3297,-2.4,-4.8,4.1,8.2,0.1
3298,-2.4,-4.8,4.2,8.4,0.116
3299,-2.4,-4.8,4.3,8.6,0.098
3300,-2.4,-4.8,4.4,8.8,0.104
3301,-2.4,-4.8,4.5,9.0,0.098
3302,-2.4,-4.8,4.6,9.2,0.092
3303,-2.4,-4.8,4.7,9.4,0.104
3304,-2.4,-4.8,4.8,9.6,0.095
3305,-2.4,-4.8,4.9,9.8,0.087
3306,-2.4,-4.8,5.0,10.0,0.096
3307,-2.4,-4.8,5.1,10.2,0.088
3308,-2.4,-4.8,5.2,10.4,0.092
3309,-2.4,-4.8,5.3,10.6,0.119
3310,-2.4,-4.8,5.4,10.8,0.103
3311,-2.4,-4.8,5.5,11.0,0.103
3312,-2.4,-4.8,5.6,11.2,0.117
3313,-2.4,-4.8,5.7,11.4,0.112
3314,-2.4,-4.8,5.8,11.6,0.117
3315,-2.4,-4.8,5.9,11.8,0.099
3316,-2.4,-4.8,6.0,12.0,0.113
3317,-2.4,-4.8,6.1,12.2,0.105
3318,-2.4,-4.8,6.2,12.4,0.089
3319,-2.4,-4.8,6.3,12.6,0.119
3320,-2.4,-4.8,6.4,12.8,0.091
3321,-2.4,-4.8,6.5,13.0,0.098
3322,-2.4,-4.8,6.6,13.2,0.102
3323,-2.4,-4.8,6.7,13.4,0.104
3324,-2.4,-4.8,6.8,13.6,0.117
3325,-2.4,-4.8,6.9,13.8,0.095
3326,-2.4,-4.8,7.0,14.0,0.099
3327,-2.4,-4.8,7.1,14.2,0.115
3328,-2.4,-4.8,7.2,14.4,0.1
3329,-2.4,-4.8,7.3,14.6,0.108
3330,-2.4,-4.8,7.4,14.8,0.102
3331,-2.4,-4.8,7.5,15.0,0.079
3332,-2.4,-4.8,7.6,15.2,0.114
3333,-2.4,-4.8,7.7,15.4,0.081
3334,-2.4,-4.8,7.8,15.6,0.105
3335,-2.4,-4.8,7.9,15.8,0.104
3336,-2.4,-4.8,8.0,16.0,0.114
3337,-2.4,-4.8,8.1,16.2,0.086
3338,-2.4,-4.8,8.2,16.4,0.1
3339,-2.4,-4.8,8.3,16.6,0.113
3340,-2.4,-4.8,8.4,16.8,0.091
3341,-2.4,-4.8,8.5,17.0,0.096
3342,-2.4,-4.8,8.6,17.2,0.102
3343,-2.4,-4.8,8.7,17.4,0.094
3344,-2.4,-4.8,8.8,17.6,0.104
3345,-2.4,-4.8,8.9,17.8,0.094
3346,-2.4,-4.8,9.0,18.0,0.108
3347,-2.4,-4.8,9.1,18.2,0.096
3348,-2.4,-4.8,9.2,18.4,0.097
3349,-2.4,-4.8,9.3,18.6,0.108
3350,-2.4,-4.8,9.4,18.8,0.107
3351,-2.4,-4.8,9.5,19.0,0.095
3352,-2.4,-4.8,9.6,19.2,0.105
3353,-2.4,-4.8,9.7,19.4,0.101
3354,-2.4,-4.8,9.8,19.6,0.114
3355,-2.4,-4.8,9.9,19.8,0.101
3356,-2.4,-4.8,10.0,20.0,0.11
3357,-2.4,-4.8,10.1,20.2,0.1
3358,-2.4,-4.8,10.2,20.4,0.106
3359,-2.4,-4.8,10.3,20.6,0.079
3360,-2.4,-4.8,10.4,20.8,0.106
3361,-2.4,-4.8,10.5,21.0,0.109
3362,-2.4,-4.8,10.6,21.2,0.1
3363,-2.4,-4.8,10.7,21.4,0.102
3364,-2.4,-4.8,10.8,21.6,0.1
3365,-2.4,-4.8,10.9,21.8,0.104
3366,-2.4,-4.8,11.0,22.0,0.096
3367,-2.4,-4.8,11.1,22.2,0.095
3368,-2.4,-4.8,11.2,22.4,0.098
3369,-2.4,-4.8,11.3,22.6,0.1
3370,-2.4,-4.8,11.4,22.8,0.086
3371,-2.4,-4.8,11.5,23.0,0.113
3372,-2.4,-4.8,11.6,23.2,0.091
3373,-2.4,-4.8,11.7,23.4,0.117
3374,-2.4,-4.8,11.8,23.6,0.093
3375,-2.4,-4.8,11.9,23.8,0.098
3376,-2.4,-4.8,12.0,24.0,0.096
3377,-2.4,-4.8,12.1,24.2,0.097
3378,-2.4,-4.8,12.2,24.4,0.097
3379,-2.4,-4.8,12.3,24.6,0.107
3380,-2.4,-4.8,12.4,24.8,0.122
3381,-2.4,-4.8,12.5,25.0,0.097
3382,-2.4,-4.8,12.6,25.2,0.107
3383,-2.4,-4.8,12.7,25.4,0.116
3384,-2.4,-4.8,12.8,25.6,0.09
3385,-2.4,-4.8,12.9,25.8,0.09
3386,-2.4,-4.8,13.0,26.0,0.111
3387,-2.4,-4.8,13.1,26.2,0.108
3388,-2.4,-4.8,13.2,26.4,0.098
3389,-2.4,-4.8,13.3,26.6,0.091
3390,-2.4,-4.8,13.4,26.8,0.102
3391,-2.4,-4.8,13.5,27.0,0.102
3392,-2.4,-4.8,13.6,27.2,0.086
3393,-2.4,-4.8,13.7,27.4,0.089
3394,-2.4,-4.8,13.8,27.6,0.091
3395,-2.4,-4.8,13.9,27.8,0.105
3396,-2.4,-4.8,14.0,28.0,0.088
3397,-2.4,-4.8,14.1,28.2,0.089
3398,-2.4,-4.8,14.2,28.4,0.099
3399,-2.4,-4.8,14.3,28.6,0.094
3400,-2.4,-4.8,14.4,28.8,0.09
3401,-2.4,-4.8,14.5,29.0,0.091
3402,-2.4,-4.8,14.6,29.2,0.097
3403,-2.4,-4.8,14.7,29.4,0.111
3404,-2.4,-4.8,14.8,29.6,0.12
3405,-2.4,-4.8,14.9,29.8,0.104
3406,-2.4,-4.8,15.0,30.0,0.091
3407,-2.4,-4.8,15.1,30.2,0.088
3408,-2.4,-4.8,15.2,30.4,0.096
3409,-2.4,-4.8,15.3,30.6,0.106
3410,-2.4,-4.8,15.4,30.8,0.098
3411,-2.4,-4.8,15.5,31.0,0.113
3412,-2.4,-4.8,15.6,31.2,0.082
3413,-2.4,-4.8,15.7,31.4,0.086
3414,-2.4,-4.8,15.8,31.6,0.11
3415,-2.4,-4.8,15.9,31.8,0.105
3416,-2.4,-4.8,16.0,32.0,0.121
3417,-2.3,-4.6,-4.0,-8.0,0.888
3418,-2.3,-4.6,-3.9,-7.8,0.903
3419,-2.3,-4.6,-3.8,-7.6,0.898
3420,-2.3,-4.6,-3.7,-7.4,0.896
3421,-2.3,-4.6,-3.6,-7.2,0.899
3422,-2.3,-4.6,-3.5,-7.0,0.903
3423,-2.3,-4.6,-3.4,-6.8,0.884
3424,-2.3,-4.6,-3.3,-6.6,0.892
3425,-2.3,-4.6,-3.2,-6.4,0.892
3426,-2.3,-4.6,-3.1,-6.2,0.88
3427,-2.3,-4.6,-3.0,-6.0,0.89
3428,-2.3,-4.6,-2.9,-5.8,0.884
3429,-2.3,-4.6,-2.8,-5.6,0.88
3430,-2.3,-4.6,-2.7,-5.4,0.858
3431,-2.3,-4.6,-2.6,-5.2,0.863
3432,-2.3,-4.6,-2.5,-5.0,0.878
3433,-2.3,-4.6,-2.4,-4.8,0.862
3434,-2.3,-4.6,-2.3,-4.6,0.856
3435,-2.3,-4.6,-2.2,-4.4,0.883
3436,-2.3,-4.6,-2.1,-4.2,0.853
3437,-2.3,-4.6,-2.0,-4.0,0.866
3438,-2.3,-4.6,-1.9,-3.8,0.86
3439,-2.3,-4.6,-1.8,-3.6,0.825
3440,-2.3,-4.6,-1.7,-3.4,0.817
3441,-2.3,-4.6,-1.6,-3.2,0.793
3442,-2.3,-4.6,-1.5,-3.0,0.777
3443,-2.3,-4.6,-1.4,-2.8,0.765
3444,-2.3,-4.6,-1.3,-2.6,0.748
3445,-2.3,-4.6,-1.2,-2.4,0.705
3446,-2.3,-4.6,-1.1,-2.2,0.703
3447,-2.3,-4.6,-1.0,-2.0,0.652
3448,-2.3,-4.6,-0.9,-1.8,0.592
3449,-2.3,-4.6,-0.8,-1.6,0.53
3450,-2.3,-4.6,-0.7,-1.4,0.502
3451,-2.3,-4.6,-0.6,-1.2,0.45
3452,-2.3,-4.6,-0.5,-1.0,0.425
3453,-2.3,-4.6,-0.4,-0.8,0.349
3454,-2.3,-4.6,-0.3,-0.6,0.303
3455,-2.3,-4.6,-0.2,-0.4,0.296
3456,-2.3,-4.6,-0.1,-0.2,0.243
3457,-2.3,-4.6,0.0,0.0,0.193
3458,-2.3,-4.6,0.1,0.2,0.181
3459,-2.3,-4.6,0.2,0.4,0.168
3460,-2.3,-4.6,0.3,0.6,0.158
3461,-2.3,-4.6,0.4,0.8,0.149
3462,-2.3,-4.6,0.5,1.0,0.121
3463,-2.3,-4.6,0.6,1.2,0.111
3464,-2.3,-4.6,0.7,1.4,0.104
3465,-2.3,-4.6,0.8,1.6,0.124
3466,-2.3,-4.6,0.9,1.8,0.097
3467,-2.3,-4.6,1.0,2.0,0.117
3468,-2.3,-4.6,1.1,2.2,0.11
3469,-2.3,-4.6,1.2,2.4,0.111
3470,-2.3,-4.6,1.3,2.6,0.105
3471,-2.3,-4.6,1.4,2.8,0.105
3472,-2.3,-4.6,1.5,3.0,0.091
3473,-2.3,-4.6,1.6,3.2,0.107
3474,-2.3,-4.6,1.7,3.4,0.092
3475,-2.3,-4.6,1.8,3.6,0.081
3476,-2.3,-4.6,1.9,3.8,0.113
3477,-2.3,-4.6,2.0,4.0,0.099
3478,-2.3,-4.6,2.1,4.2,0.089
3479,-2.3,-4.6,2.2,4.4,0.107
3480,-2.3,-4.6,2.3,4.6,0.116
3481,-2.3,-4.6,2.4,4.8,0.091
3482,-2.3,-4.6,2.5,5.0,0.097
3483,-2.3,-4.6,2.6,5.2,0.101
3484,-2.3,-4.6,2.7,5.4,0.098
3485,-2.3,-4.6,2.8,5.6,0.111
3486,-2.3,-4.6,2.9,5.8,0.093
3487,-2.3,-4.6,3.0,6.0,0.094
3488,-2.3,-4.6,3.1,6.2,0.101
3489,-2.3,-4.6,3.2,6.4,0.094
3490,-2.3,-4.6,3.3,6.6,0.083
3491,-2.3,-4.6,3.4,6.8,0.095
3492,-2.3,-4.6,3.5,7.0,0.105
3493,-2.3,-4.6,3.6,7.2,0.083
3494,-2.3,-4.6,3.7,7.4,0.114
3495,-2.3,-4.6,3.8,7.6,0.08
3496,-2.3,-4.6,3.9,7.8,0.098
3497,-2.3,-4.6,4.0,8.0,0.09
3498,-2.3,-4.6,4.1,8.2,0.112
3499,-2.3,-4.6,4.2,8.4,0.094
3500,-2.3,-4.6,4.3,8.6,0.102
3501,-2.3,-4.6,4.4,8.8,0.082
3502,-2.3,-4.6,4.5,9.0,0.094
3503,-2.3,-4.6,4.6,9.2,0.092
3504,-2.3,-4.6,4.7,9.4,0.111
3505,-2.3,-4.6,4.8,9.6,0.103
3506,-2.3,-4.6,4.9,9.8,0.099
3507,-2.3,-4.6,5.0,10.0,0.109
3508,-2.3,-4.6,5.1,10.2,0.116
3509,-2.3,-4.6,5.2,10.4,0.085
3510,-2.3,-4.6,5.3,10.6,0.102
3511,-2.3,-4.6,5.4,10.8,0.106
3512,-2.3,-4.6,5.5,11.0,0.094
3513,-2.3,-4.6,5.6,11.2,0.097
3514,-2.3,-4.6,5.7,11.4,0.094
3515,-2.3,-4.6,5.8,11.6,0.102
3516,-2.3,-4.6,5.9,11.8,0.097
3517,-2.3,-4.6,6.0,12.0,0.101
3518,-2.3,-4.6,6.1,12.2,0.083
3519,-2.3,-4.6,6.2,12.4,0.116
3520,-2.3,-4.6,6.3,12.6,0.11
3521,-2.3,-4.6,6.4,12.8,0.116
3522,-2.3,-4.6,6.5,13.0,0.104
3523,-2.3,-4.6,6.6,13.2,0.103
3524,-2.3,-4.6,6.7,13.4,0.103
3525,-2.3,-4.6,6.8,13.6,0.106
3526,-2.3,-4.6,6.9,13.8,0.108
3527,-2.3,-4.6,7.0,14.0,0.087
3528,-2.3,-4.6,7.1,14.2,0.094
3529,-2.3,-4.6,7.2,14.4,0.093
3530,-2.3,-4.6,7.3,14.6,0.082
3531,-2.3,-4.6,7.4,14.8,0.091
3532,-2.3,-4.6,7.5,15.0,0.098
3533,-2.3,-4.6,7.6,15.2,0.101
3534,-2.3,-4.6,7.7,15.4,0.107
3535,-2.3,-4.6,7.8,15.6,0.109
3536,-2.3,-4.6,7.9,15.8,0.106
3537,-2.3,-4.6,8.0,16.0,0.091
3538,-2.3,-4.6,8.1,16.2,0.089
3539,-2.3,-4.6,8.2,16.4,0.089
3540,-2.3,-4.6,8.3,16.6,0.102
3541,-2.3,-4.6,8.4,16.8,0.103
3542,-2.3,-4.6,8.5,17.0,0.109
3543,-2.3,-4.6,8.6,17.2,0.09
3544,-2.3,-4.6,8.7,17.4,0.101
3545,-2.3,-4.6,8.8,17.6,0.091
3546,-2.3,-4.6,8.9,17.8,0.105
3547,-2.3,-4.6,9.0,18.0,0.107
3548,-2.3,-4.6,9.1,18.2,0.107
3549,-2.3,-4.6,9.2,18.4,0.1
3550,-2.3,-4.6,9.3,18.6,0.089
3551,-2.3,-4.6,9.4,18.8,0.098
3552,-2.3,-4.6,9.5,19.0,0.116
3553,-2.3,-4.6,9.6,19.2,0.099
3554,-2.3,-4.6,9.7,19.4,0.099
3555,-2.3,-4.6,9.8,19.6,0.092
3556,-2.3,-4.6,9.9,19.8,0.089
3557,-2.3,-4.6,10.0,20.0,0.092
3558,-2.3,-4.6,10.1,20.2,0.1
3559,-2.3,-4.6,10.2,20.4,0.089
3560,-2.3,-4.6,10.3,20.6,0.096
3561,-2.3,-4.6,10.4,20.8,0.096
3562,-2.3,-4.6,10.5,21.0,0.114
3563,-2.3,-4.6,10.6,21.2,0.082
3564,-2.3,-4.6,10.7,21.4,0.096
3565,-2.3,-4.6,10.8,21.6,0.091
3566,-2.3,-4.6,10.9,21.8,0.091
3567,-2.3,-4.6,11.0,22.0,0.097
3568,-2.3,-4.6,11.1,22.2,0.092
3569,-2.3,-4.6,11.2,22.4,0.098
3570,-2.3,-4.6,11.3,22.6,0.088
3571,-2.3,-4.6,11.4,22.8,0.101
3572,-2.3,-4.6,11.5,23.0,0.094
3573,-2.3,-4.6,11.6,23.2,0.081
3574,-2.3,-4.6,11.7,23.4,0.124
3575,-2.3,-4.6,11.8,23.6,0.119
3576,-2.3,-4.6,11.9,23.8,0.095
3577,-2.3,-4.6,12.0,24.0,0.1
3578,-2.3,-4.6,12.1,24.2,0.096
3579,-2.3,-4.6,12.2,24.4,0.097
3580,-2.3,-4.6,12.3,24.6,0.119
3581,-2.3,-4.6,12.4,24.8,0.105
3582,-2.3,-4.6,12.5,25.0,0.093
3583,-2.3,-4.6,12.6,25.2,0.1
3584,-2.3,-4.6,12.7,25.4,0.095
3585,-2.3,-4.6,12.8,25.6,0.097
3586,-2.3,-4.6,12.9,25.8,0.107
3587,-2.3,-4.6,13.0,26.0,0.094
3588,-2.3,-4.6,13.1,26.2,0.099
3589,-2.3,-4.6,13.2,26.4,0.113
3590,-2.3,-4.6,13.3,26.6,0.087
3591,-2.3,-4.6,13.4,26.8,0.095
3592,-2.3,-4.6,13.5,27.0,0.102
3593,-2.3,-4.6,13.6,27.2,0.105
3594,-2.3,-4.6,13.7,27.4,0.101
3595,-2.3,-4.6,13.8,27.6,0.123
3596,-2.3,-4.6,13.9,27.8,0.107
3597,-2.3,-4.6,14.0,28.0,0.103
3598,-2.3,-4.6,14.1,28.2,0.099
3599,-2.3,-4.6,14.2,28.4,0.1
3600,-2.3,-4.6,14.3,28.6,0.095
3601,-2.3,-4.6,14.4,28.8,0.094
3602,-2.3,-4.6,14.5,29.0,0.11
3603,-2.3,-4.6,14.6,29.2,0.085
3604,-2.3,-4.6,14.7,29.4,0.092
3605,-2.3,-4.6,14.8,29.6,0.117
3606,-2.3,-4.6,14.9,29.8,0.105
3607,-2.3,-4.6,15.0,30.0,0.1
3608,-2.3,-4.6,15.1,30.2,0.113
3609,-2.3,-4.6,15.2,30.4,0.107
3610,-2.3,-4.6,15.3,30.6,0.091
3611,-2.3,-4.6,15.4,30.8,0.112
3612,-2.3,-4.6,15.5,31.0,0.11
3613,-2.3,-4.6,15.6,31.2,0.097
3614,-2.3,-4.6,15.7,31.4,0.096
3615,-2.3,-4.6,15.8,31.6,0.092
3616,-2.3,-4.6,15.9,31.8,0.088
3617,-2.3,-4.6,16.0,32.0,0.095
3618,-2.2,-4.4,-4.0,-8.0,0.902
3619,-2.2,-4.4,-3.9,-7.8,0.9
3620,-2.2,-4.4,-3.8,-7.6,0.903
3621,-2.2,-4.4,-3.7,-7.4,0.902
3622,-2.2,-4.4,-3.6,-7.2,0.892
3623,-2.2,-4.4,-3.5,-7.0,0.898
3624,-2.2,-4.4,-3.4,-6.8,0.904
3625,-2.2,-4.4,-3.3,-6.6,0.895
3626,-2.2,-4.4,-3.2,-6.4,0.909
3627,-2.2,-4.4,-3.1,-6.2,0.907
3628,-2.2,-4.4,-3.0,-6.0,0.883
3629,-2.2,-4.4,-2.9,-5.8,0.872
3630,-2.2,-4.4,-2.8,-5.6,0.907
3631,-2.2,-4.4,-2.7,-5.4,0.89
3632,-2.2,-4.4,-2.6,-5.2,0.884
3633,-2.2,-4.4,-2.5,-5.0,0.873
3634,-2.2,-4.4,-2.4,-4.8,0.887
3635,-2.2,-4.4,-2.3,-4.6,0.868
3636,-2.2,-4.4,-2.2,-4.4,0.872
3637,-2.2,-4.4,-2.1,-4.2,0.837
3638,-2.2,-4.4,-2.0,-4.0,0.871
3639,-2.2,-4.4,-1.9,-3.8,0.847
3640,-2.2,-4.4,-1.8,-3.6,0.831
3641,-2.2,-4.4,-1.7,-3.4,0.825
3642,-2.2,-4.4,-1.6,-3.2,0.814
3643,-2.2,-4.4,-1.5,-3.0,0.789
3644,-2.2,-4.4,-1.4,-2.8,0.776
3645,-2.2,-4.4,-1.3,-2.6,0.774
3646,-2.2,-4.4,-1.2,-2.4,0.736
3647,-2.2,-4.4,-1.1,-2.2,0.702
3648,-2.2,-4.4,-1.0,-2.0,0.672
3649,-2.2,-4.4,-0.9,-1.8,0.641
3650,-2.2,-4.4,-0.8,-1.6,0.599
3651,-2.2,-4.4,-0.7,-1.4,0.538
3652,-2.2,-4.4,-0.6,-1.2,0.493
3653,-2.2,-4.4,-0.5,-1.0,0.426
3654,-2.2,-4.4,-0.4,-0.8,0.402
3655,-2.2,-4.4,-0.3,-0.6,0.337
3656,-2.2,-4.4,-0.2,-0.4,0.309
3657,-2.2,-4.4,-0.1,-0.2,0.254
3658,-2.2,-4.4,0.0,0.0,0.225
3659,-2.2,-4.4,0.1,0.2,0.211
3660,-2.2,-4.4,0.2,0.4,0.193
3661,-2.2,-4.4,0.3,0.6,0.167
3662,-2.2,-4.4,0.4,0.8,0.17
3663,-2.2,-4.4,0.5,1.0,0.139
3664,-2.2,-4.4,0.6,1.2,0.126
3665,-2.2,-4.4,0.7,1.4,0.12
3666,-2.2,-4.4,0.8,1.6,0.121
3667,-2.2,-4.4,0.9,1.8,0.103
3668,-2.2,-4.4,1.0,2.0,0.122
3669,-2.2,-4.4,1.1,2.2,0.093
3670,-2.2,-4.4,1.2,2.4,0.095
3671,-2.2,-4.4,1.3,2.6,0.118
3672,-2.2,-4.4,1.4,2.8,0.106
3673,-2.2,-4.4,1.5,3.0,0.105
3674,-2.2,-4.4,1.6,3.2,0.079
3675,-2.2,-4.4,1.7,3.4,0.079
3676,-2.2,-4.4,1.8,3.6,0.11
3677,-2.2,-4.4,1.9,3.8,0.111
3678,-2.2,-4.4,2.0,4.0,0.098
3679,-2.2,-4.4,2.1,4.2,0.101
3680,-2.2,-4.4,2.2,4.4,0.101
3681,-2.2,-4.4,2.3,4.6,0.094
3682,-2.2,-4.4,2.4,4.8,0.09
3683,-2.2,-4.4,2.5,5.0,0.113
3684,-2.2,-4.4,2.6,5.2,0.103
3685,-2.2,-4.4,2.7,5.4,0.106
3686,-2.2,-4.4,2.8,5.6,0.105
3687,-2.2,-4.4,2.9,5.8,0.086
3688,-2.2,-4.4,3.0,6.0,0.119
3689,-2.2,-4.4,3.1,6.2,0.101
3690,-2.2,-4.4,3.2,6.4,0.098
3691,-2.2,-4.4,3.3,6.6,0.104
3692,-2.2,-4.4,3.4,6.8,0.101
3693,-2.2,-4.4,3.5,7.0,0.093
3694,-2.2,-4.4,3.6,7.2,0.096
3695,-2.2,-4.4,3.7,7.4,0.086
3696,-2.2,-4.4,3.8,7.6,0.102
3697,-2.2,-4.4,3.9,7.8,0.103
3698,-2.2,-4.4,4.0,8.0,0.111
3699,-2.2,-4.4,4.1,8.2,0.107
3700,-2.2,-4.4,4.2,8.4,0.083
3701,-2.2,-4.4,4.3,8.6,0.102
3702,-2.2,-4.4,4.4,8.8,0.113
3703,-2.2,-4.4,4.5,9.0,0.101
3704,-2.2,-4.4,4.6,9.2,0.09
3705,-2.2,-4.4,4.7,9.4,0.105
3706,-2.2,-4.4,4.8,9.6,0.107
3707,-2.2,-4.4,4.9,9.8,0.107
3708,-2.2,-4.4,5.0,10.0,0.104
3709,-2.2,-4.4,5.1,10.2,0.089
3710,-2.2,-4.4,5.2,10.4,0.109
3711,-2.2,-4.4,5.3,10.6,0.085
3712,-2.2,-4.4,5.4,10.8,0.11
3713,-2.2,-4.4,5.5,11.0,0.11
3714,-2.2,-4.4,5.6,11.2,0.113
3715,-2.2,-4.4,5.7,11.4,0.1
3716,-2.2,-4.4,5.8,11.6,0.104
3717,-2.2,-4.4,5.9,11.8,0.11
3718,-2.2,-4.4,6.0,12.0,0.1
3719,-2.2,-4.4,6.1,12.2,0.1
3720,-2.2,-4.4,6.2,12.4,0.093
3721,-2.2,-4.4,6.3,12.6,0.118
3722,-2.2,-4.4,6.4,12.8,0.108
3723,-2.2,-4.4,6.5,13.0,0.099
3724,-2.2,-4.4,6.6,13.2,0.109
3725,-2.2,-4.4,6.7,13.4,0.108
3726,-2.2,-4.4,6.8,13.6,0.11
3727,-2.2,-4.4,6.9,13.8,0.101
3728,-2.2,-4.4,7.0,14.0,0.081
3729,-2.2,-4.4,7.1,14.2,0.102
3730,-2.2,-4.4,7.2,14.4,0.112
3731,-2.2,-4.4,7.3,14.6,0.09
3732,-2.2,-4.4,7.4,14.8,0.105
3733,-2.2,-4.4,7.5,15.0,0.115
3734,-2.2,-4.4,7.6,15.2,0.097
3735,-2.2,-4.4,7.7,15.4,0.119
3736,-2.2,-4.4,7.8,15.6,0.1
3737,-2.2,-4.4,7.9,15.8,0.115
3738,-2.2,-4.4,8.0,16.0,0.092
3739,-2.2,-4.4,8.1,16.2,0.094
3740,-2.2,-4.4,8.2,16.4,0.096
3741,-2.2,-4.4,8.3,16.6,0.115
3742,-2.2,-4.4,8.4,16.8,0.112
3743,-2.2,-4.4,8.5,17.0,0.089
3744,-2.2,-4.4,8.6,17.2,0.097
3745,-2.2,-4.4,8.7,17.4,0.101
3746,-2.2,-4.4,8.8,17.6,0.098
3747,-2.2,-4.4,8.9,17.8,0.104
3748,-2.2,-4.4,9.0,18.0,0.105
3749,-2.2,-4.4,9.1,18.2,0.121
3750,-2.2,-4.4,9.2,18.4,0.117
3751,-2.2,-4.4,9.3,18.6,0.104
3752,-2.2,-4.4,9.4,18.8,0.102
3753,-2.2,-4.4,9.5,19.0,0.1
3754,-2.2,-4.4,9.6,19.2,0.094
3755,-2.2,-4.4,9.7,19.4,0.096
3756,-2.2,-4.4,9.8,19.6,0.097
3757,-2.2,-4.4,9.9,19.8,0.112
3758,-2.2,-4.4,10.0,20.0,0.103
3759,-2.2,-4.4,10.1,20.2,0.102
3760,-2.2,-4.4,10.2,20.4,0.098
3761,-2.2,-4.4,10.3,20.6,0.099
3762,-2.2,-4.4,10.4,20.8,0.106
3763,-2.2,-4.4,10.5,21.0,0.109
3764,-2.2,-4.4,10.6,21.2,0.104
3765,-2.2,-4.4,10.7,21.4,0.109
3766,-2.2,-4.4,10.8,21.6,0.112
3767,-2.2,-4.4,10.9,21.8,0.087
3768,-2.2,-4.4,11.0,22.0,0.113
3769,-2.2,-4.4,11.1,22.2,0.099
3770,-2.2,-4.4,11.2,22.4,0.076
3771,-2.2,-4.4,11.3,22.6,0.098
3772,-2.2,-4.4,11.4,22.8,0.115
3773,-2.2,-4.4,11.5,23.0,0.119
3774,-2.2,-4.4,11.6,23.2,0.106
3775,-2.2,-4.4,11.7,23.4,0.103
3776,-2.2,-4.4,11.8,23.6,0.105
3777,-2.2,-4.4,11.9,23.8,0.11
3778,-2.2,-4.4,12.0,24.0,0.101
3779,-2.2,-4.4,12.1,24.2,0.101
3780,-2.2,-4.4,12.2,24.4,0.09
3781,-2.2,-4.4,12.3,24.6,0.105
3782,-2.2,-4.4,12.4,24.8,0.105
3783,-2.2,-4.4,12.5,25.0,0.104
3784,-2.2,-4.4,12.6,25.2,0.094
3785,-2.2,-4.4,12.7,25.4,0.104
3786,-2.2,-4.4,12.8,25.6,0.094
3787,-2.2,-4.4,12.9,25.8,0.092
