,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
240,0.08,0.16,1.52,1.52,0.615
241,0.08,0.16,1.56,1.56,0.648
242,0.08,0.16,1.6,1.6,0.583
243,0.08,0.16,1.64,1.64,0.607
244,0.08,0.16,1.68,1.68,0.609
245,0.08,0.16,1.72,1.72,0.593
246,0.08,0.16,1.76,1.76,0.56
247,0.08,0.16,1.8,1.8,0.537
248,0.08,0.16,1.84,1.84,0.52
249,0.08,0.16,1.88,1.88,0.554
250,0.08,0.16,1.92,1.92,0.568
251,0.08,0.16,1.96,1.96,0.506
252,0.08,0.16,2,2,0.498
253,0.08,0.16,2.04,2.04,0.523
254,0.08,0.16,2.08,2.08,0.513
255,0.08,0.16,2.12,2.12,0.487
256,0.08,0.16,2.16,2.16,0.488
257,0.08,0.16,2.2,2.2,0.475
258,0.08,0.16,2.24,2.24,0.468
259,0.08,0.16,2.28,2.28,0.446
260,0.08,0.16,2.32,2.32,0.478
261,0.08,0.16,2.36,2.36,0.468
262,0.08,0.16,2.4,2.4,0.461
263,0.08,0.16,2.44,2.44,0.444
264,0.08,0.16,2.48,2.48,0.445
265,0.08,0.16,2.52,2.52,0.462
266,0.08,0.16,2.56,2.56,0.442
267,0.08,0.16,2.6,2.6,0.424
268,0.08,0.16,2.64,2.64,0.421
269,0.08,0.16,2.68,2.68,0.433
270,0.08,0.16,2.72,2.72,0.412
271,0.08,0.16,2.76,2.76,0.419
272,0.08,0.16,2.8,2.8,0.417
273,0.08,0.16,2.84,2.84,0.392
274,0.08,0.16,2.88,2.88,0.413
275,0.08,0.16,2.92,2.92,0.386
276,0.08,0.16,2.96,2.96,0.401
277,0.08,0.16,3,3,0.41
278,0.08,0.16,3.04,3.04,0.395
279,0.08,0.16,3.08,3.08,0.358
280,0.08,0.16,3.12,3.12,0.386
281,0.08,0.16,3.16,3.16,0.385
282,0.08,0.16,3.2,3.2,0.342
283,0.08,0.16,3.24,3.24,0.36
284,0.08,0.16,3.28,3.28,0.373
285,0.08,0.16,3.32,3.32,0.395
286,0.08,0.16,3.36,3.36,0.382
287,0.08,0.16,3.4,3.4,0.382
288,0.08,0.16,3.44,3.44,0.375
289,0.08,0.16,3.48,3.48,0.37
290,0.08,0.16,3.52,3.52,0.376
291,0.08,0.16,3.56,3.56,0.359
292,0.08,0.16,3.6,3.6,0.331
293,0.08,0.16,3.64,3.64,0.362
294,0.08,0.16,3.68,3.68,0.345
295,0.08,0.16,3.72,3.72,0.344
296,0.08,0.16,3.76,3.76,0.366
297,0.08,0.16,3.8,3.8,0.338
298,0.08,0.16,3.84,3.84,0.348
299,0.08,0.16,3.88,3.88,0.376
300,0.08,0.16,3.92,3.92,0.329
301,0.08,0.16,3.96,3.96,0.355
302,0.08,0.16,4,4,0.357
303,0.12,0.24,0,0,0.093
304,0.12,0.24,0.04,0.04,0.572
305,0.12,0.24,0.08,0.08,0.741
306,0.12,0.24,0.12,0.12,0.811
307,0.12,0.24,0.16,0.16,0.81
308,0.12,0.24,0.2,0.2,0.775
309,0.12,0.24,0.24,0.24,0.784
310,0.12,0.24,0.28,0.28,0.783
311,0.12,0.24,0.32,0.32,0.769
312,0.12,0.24,0.36,0.36,0.814
313,0.12,0.24,0.4,0.4,0.845
314,0.12,0.24,0.44,0.44,0.835
315,0.12,0.24,0.48,0.48,0.864
316,0.12,0.24,0.52,0.52,0.888
317,0.12,0.24,0.56,0.56,0.903
318,0.12,0.24,0.6,0.6,0.924
319,0.12,0.24,0.64,0.64,0.913
320,0.12,0.24,0.68,0.68,0.925
321,0.12,0.24,0.72,0.72,0.932
322,0.12,0.24,0.76,0.76,0.915
323,0.12,0.24,0.8,0.8,0.93
324,0.12,0.24,0.84,0.84,0.914
325,0.12,0.24,0.88,0.88,0.919
326,0.12,0.24,0.92,0.92,0.907
327,0.12,0.24,0.96,0.96,0.902
328,0.12,0.24,1,1,0.877
329,0.12,0.24,1.04,1.04,0.856
330,0.12,0.24,1.08,1.08,0.878
331,0.12,0.24,1.12,1.12,0.844
332,0.12,0.24,1.16,1.16,0.816
333,0.12,0.24,1.2,1.2,0.821
334,0.12,0.24,1.24,1.24,0.809
335,0.12,0.24,1.28,1.28,0.795
336,0.12,0.24,1.32,1.32,0.791
337,0.12,0.24,1.36,1.36,0.759
338,0.12,0.24,1.4,1.4,0.744
339,0.12,0.24,1.44,1.44,0.732
340,0.12,0.24,1.48,1.48,0.718
341,0.12,0.24,1.52,1.52,0.702
342,0.12,0.24,1.56,1.56,0.684
343,0.12,0.24,1.6,1.6,0.69
344,0.12,0.24,1.64,1.64,0.675
345,0.12,0.24,1.68,1.68,0.649
346,0.12,0.24,1.72,1.72,0.631
347,0.12,0.24,1.76,1.76,0.625
348,0.12,0.24,1.8,1.8,0.62
349,0.12,0.24,1.84,1.84,0.643
350,0.12,0.24,1.88,1.88,0.6
351,0.12,0.24,1.92,1.92,0.607
352,0.12,0.24,1.96,1.96,0.575
353,0.12,0.24,2,2,0.582
354,0.12,0.24,2.04,2.04,0.536
355,0.12,0.24,2.08,2.08,0.566
356,0.12,0.24,2.12,2.12,0.538
357,0.12,0.24,2.16,2.16,0.543
358,0.12,0.24,2.2,2.2,0.54
359,0.12,0.24,2.24,2.24,0.504
360,0.12,0.24,2.28,2.28,0.531
361,0.12,0.24,2.32,2.32,0.489
362,0.12,0.24,2.36,2.36,0.499
363,0.12,0.24,2.4,2.4,0.487
364,0.12,0.24,2.44,2.44,0.488
365,0.12,0.24,2.48,2.48,0.464
366,0.12,0.24,2.52,2.52,0.483
367,0.12,0.24,2.56,2.56,0.475
368,0.12,0.24,2.6,2.6,0.459
369,0.12,0.24,2.64,2.64,0.468
370,0.12,0.24,2.68,2.68,0.442
371,0.12,0.24,2.72,2.72,0.462
372,0.12,0.24,2.76,2.76,0.457
373,0.12,0.24,2.8,2.8,0.488
374,0.12,0.24,2.84,2.84,0.443
375,0.12,0.24,2.88,2.88,0.455
376,0.12,0.24,2.92,2.92,0.417
377,0.12,0.24,2.96,2.96,0.403
378,0.12,0.24,3,3,0.426
379,0.12,0.24,3.04,3.04,0.391
380,0.12,0.24,3.08,3.08,0.394
381,0.12,0.24,3.12,3.12,0.433
382,0.12,0.24,3.16,3.16,0.426
383,0.12,0.24,3.2,3.2,0.399
384,0.12,0.24,3.24,3.24,0.386
385,0.12,0.24,3.28,3.28,0.402
386,0.12,0.24,3.32,3.32,0.398
387,0.12,0.24,3.36,3.36,0.421
388,0.12,0.24,3.4,3.4,0.39
389,0.12,0.24,3.44,3.44,0.385
390,0.12,0.24,3.48,3.48,0.369
391,0.12,0.24,3.52,3.52,0.384
392,0.12,0.24,3.56,3.56,0.385
393,0.12,0.24,3.6,3.6,0.397
394,0.12,0.24,3.64,3.64,0.389
395,0.12,0.24,3.68,3.68,0.395
396,0.12,0.24,3.72,3.72,0.404
397,0.12,0.24,3.76,3.76,0.393
398,0.12,0.24,3.8,3.8,0.366
399,0.12,0.24,3.84,3.84,0.405
400,0.12,0.24,3.88,3.88,0.355
401,0.12,0.24,3.92,3.92,0.4
402,0.12,0.24,3.96,3.96,0.349
403,0.12,0.24,4,4,0.331
404,0.16,0.32,0,0,0.116
405,0.16,0.32,0.04,0.04,0.535
406,0.16,0.32,0.08,0.08,0.7
407,0.16,0.32,0.12,0.12,0.776
408,0.16,0.32,0.16,0.16,0.798
409,0.16,0.32,0.2,0.2,0.8
410,0.16,0.32,0.24,0.24,0.812
411,0.16,0.32,0.28,0.28,0.802
412,0.16,0.32,0.32,0.32,0.825
413,0.16,0.32,0.36,0.36,0.878
414,0.16,0.32,0.4,0.4,0.877
415,0.16,0.32,0.44,0.44,0.865
416,0.16,0.32,0.48,0.48,0.887
417,0.16,0.32,0.52,0.52,0.897
418,0.16,0.32,0.56,0.56,0.92
419,0.16,0.32,0.6,0.6,0.92
420,0.16,0.32,0.64,0.64,0.916
421,0.16,0.32,0.68,0.68,0.929
422,0.16,0.32,0.72,0.72,0.915
423,0.16,0.32,0.76,0.76,0.932
424,0.16,0.32,0.8,0.8,0.932
425,0.16,0.32,0.84,0.84,0.917
426,0.16,0.32,0.88,0.88,0.922
427,0.16,0.32,0.92,0.92,0.922
428,0.16,0.32,0.96,0.96,0.924
429,0.16,0.32,1,1,0.913
430,0.16,0.32,1.04,1.04,0.895
431,0.16,0.32,1.08,1.08,0.897
432,0.16,0.32,1.12,1.12,0.877
433,0.16,0.32,1.16,1.16,0.871
434,0.16,0.32,1.2,1.2,0.861
435,0.16,0.32,1.24,1.24,0.821
436,0.16,0.32,1.28,1.28,0.837
437,0.16,0.32,1.32,1.32,0.805
438,0.16,0.32,1.36,1.36,0.815
439,0.16,0.32,1.4,1.4,0.793
440,0.16,0.32,1.44,1.44,0.784
441,0.16,0.32,1.48,1.48,0.758
442,0.16,0.32,1.52,1.52,0.741
443,0.16,0.32,1.56,1.56,0.771
444,0.16,0.32,1.6,1.6,0.753
445,0.16,0.32,1.64,1.64,0.712
446,0.16,0.32,1.68,1.68,0.696
447,0.16,0.32,1.72,1.72,0.691
448,0.16,0.32,1.76,1.76,0.672
449,0.16,0.32,1.8,1.8,0.651
450,0.16,0.32,1.84,1.84,0.672
451,0.16,0.32,1.88,1.88,0.648
452,0.16,0.32,1.92,1.92,0.64
453,0.16,0.32,1.96,1.96,0.615
454,0.16,0.32,2,2,0.625
455,0.16,0.32,2.04,2.04,0.597
456,0.16,0.32,2.08,2.08,0.589
457,0.16,0.32,2.12,2.12,0.558
458,0.16,0.32,2.16,2.16,0.603
459,0.16,0.32,2.2,2.2,0.558
460,0.16,0.32,2.24,2.24,0.552
461,0.16,0.32,2.28,2.28,0.523
462,0.16,0.32,2.32,2.32,0.556
463,0.16,0.32,2.36,2.36,0.54
464,0.16,0.32,2.4,2.4,0.55
465,0.16,0.32,2.44,2.44,0.534
466,0.16,0.32,2.48,2.48,0.515
467,0.16,0.32,2.52,2.52,0.521
468,0.16,0.32,2.56,2.56,0.539
469,0.16,0.32,2.6,2.6,0.504
470,0.16,0.32,2.64,2.64,0.529
471,0.16,0.32,2.68,2.68,0.48
472,0.16,0.32,2.72,2.72,0.47
473,0.16,0.32,2.76,2.76,0.486
474,0.16,0.32,2.8,2.8,0.466
475,0.16,0.32,2.84,2.84,0.489
476,0.16,0.32,2.88,2.88,0.501
477,0.16,0.32,2.92,2.92,0.465
478,0.16,0.32,2.96,2.96,0.47
479,0.16,0.32,3,3,0.445
480,0.16,0.32,3.04,3.04,0.47
481,0.16,0.32,3.08,3.08,0.429
482,0.16,0.32,3.12,3.12,0.447
483,0.16,0.32,3.16,3.16,0.458
484,0.16,0.32,3.2,3.2,0.414
485,0.16,0.32,3.24,3.24,0.457
486,0.16,0.32,3.28,3.28,0.424
487,0.16,0.32,3.32,3.32,0.439
488,0.16,0.32,3.36,3.36,0.442
489,0.16,0.32,3.4,3.4,0.416
490,0.16,0.32,3.44,3.44,0.43
491,0.16,0.32,3.48,3.48,0.412
492,0.16,0.32,3.52,3.52,0.437
493,0.16,0.32,3.56,3.56,0.409
494,0.16,0.32,3.6,3.6,0.41
495,0.16,0.32,3.64,3.64,0.405
496,0.16,0.32,3.68,3.68,0.396
497,0.16,0.32,3.72,3.72,0.395
498,0.16,0.32,3.76,3.76,0.389
499,0.16,0.32,3.8,3.8,0.397
500,0.16,0.32,3.84,3.84,0.373
501,0.16,0.32,3.88,3.88,0.377
502,0.16,0.32,3.92,3.92,0.371
503,0.16,0.32,3.96,3.96,0.396
504,0.16,0.32,4,4,0.384
505,0.2,0.4,0,0,0.095
506,0.2,0.4,0.04,0.04,0.456
507,0.2,0.4,0.08,0.08,0.637
508,0.2,0.4,0.12,0.12,0.747
509,0.2,0.4,0.16,0.16,0.786
510,0.2,0.4,0.2,0.2,0.816
511,0.2,0.4,0.24,0.24,0.834
512,0.2,0.4,0.28,0.28,0.856
513,0.2,0.4,0.32,0.32,0.852
514,0.2,0.4,0.36,0.36,0.856
515,0.2,0.4,0.4,0.4,0.871
516,0.2,0.4,0.44,0.44,0.854
517,0.2,0.4,0.48,0.48,0.857
518,0.2,0.4,0.52,0.52,0.868
519,0.2,0.4,0.56,0.56,0.904
520,0.2,0.4,0.6,0.6,0.894
521,0.2,0.4,0.64,0.64,0.914
522,0.2,0.4,0.68,0.68,0.92
523,0.2,0.4,0.72,0.72,0.919
524,0.2,0.4,0.76,0.76,0.899
525,0.2,0.4,0.8,0.8,0.909
526,0.2,0.4,0.84,0.84,0.928
527,0.2,0.4,0.88,0.88,0.907
528,0.2,0.4,0.92,0.92,0.91
529,0.2,0.4,0.96,0.96,0.922
530,0.2,0.4,1,1,0.914
531,0.2,0.4,1.04,1.04,0.917
532,0.2,0.4,1.08,1.08,0.901
533,0.2,0.4,1.12,1.12,0.914
534,0.2,0.4,1.16,1.16,0.871
535,0.2,0.4,1.2,1.2,0.885
536,0.2,0.4,1.24,1.24,0.867
537,0.2,0.4,1.28,1.28,0.862
538,0.2,0.4,1.32,1.32,0.863
539,0.2,0.4,1.36,1.36,0.86
540,0.2,0.4,1.4,1.4,0.862
541,0.2,0.4,1.44,1.44,0.815
542,0.2,0.4,1.48,1.48,0.822
543,0.2,0.4,1.52,1.52,0.791
544,0.2,0.4,1.56,1.56,0.788
545,0.2,0.4,1.6,1.6,0.762
546,0.2,0.4,1.64,1.64,0.745
547,0.2,0.4,1.68,1.68,0.744
548,0.2,0.4,1.72,1.72,0.724
549,0.2,0.4,1.76,1.76,0.722
550,0.2,0.4,1.8,1.8,0.704
551,0.2,0.4,1.84,1.84,0.707
552,0.2,0.4,1.88,1.88,0.702
553,0.2,0.4,1.92,1.92,0.679
554,0.2,0.4,1.96,1.96,0.696
555,0.2,0.4,2,2,0.674
556,0.2,0.4,2.04,2.04,0.662
557,0.2,0.4,2.08,2.08,0.632
558,0.2,0.4,2.12,2.12,0.624
559,0.2,0.4,2.16,2.16,0.633
560,0.2,0.4,2.2,2.2,0.643
561,0.2,0.4,2.24,2.24,0.575
562,0.2,0.4,2.28,2.28,0.598
563,0.2,0.4,2.32,2.32,0.602
564,0.2,0.4,2.36,2.36,0.586
565,0.2,0.4,2.4,2.4,0.562
566,0.2,0.4,2.44,2.44,0.593
567,0.2,0.4,2.48,2.48,0.579
568,0.2,0.4,2.52,2.52,0.566
569,0.2,0.4,2.56,2.56,0.563
570,0.2,0.4,2.6,2.6,0.563
571,0.2,0.4,2.64,2.64,0.529
572,0.2,0.4,2.68,2.68,0.556
573,0.2,0.4,2.72,2.72,0.511
574,0.2,0.4,2.76,2.76,0.52
575,0.2,0.4,2.8,2.8,0.505
576,0.2,0.4,2.84,2.84,0.521
577,0.2,0.4,2.88,2.88,0.511
578,0.2,0.4,2.92,2.92,0.495
579,0.2,0.4,2.96,2.96,0.515
580,0.2,0.4,3,3,0.472
581,0.2,0.4,3.04,3.04,0.493
582,0.2,0.4,3.08,3.08,0.455
583,0.2,0.4,3.12,3.12,0.478
584,0.2,0.4,3.16,3.16,0.473
585,0.2,0.4,3.2,3.2,0.48
586,0.2,0.4,3.24,3.24,0.437
587,0.2,0.4,3.28,3.28,0.456
588,0.2,0.4,3.32,3.32,0.443
589,0.2,0.4,3.36,3.36,0.459
590,0.2,0.4,3.4,3.4,0.421
591,0.2,0.4,3.44,3.44,0.44
592,0.2,0.4,3.48,3.48,0.415
593,0.2,0.4,3.52,3.52,0.448
594,0.2,0.4,3.56,3.56,0.428
595,0.2,0.4,3.6,3.6,0.417
596,0.2,0.4,3.64,3.64,0.418
597,0.2,0.4,3.68,3.68,0.421
598,0.2,0.4,3.72,3.72,0.435
599,0.2,0.4,3.76,3.76,0.412
600,0.2,0.4,3.8,3.8,0.438
601,0.2,0.4,3.84,3.84,0.433
602,0.2,0.4,3.88,3.88,0.414
603,0.2,0.4,3.92,3.92,0.405
604,0.2,0.4,3.96,3.96,0.4
605,0.2,0.4,4,4,0.391
606,0.24,0.48,0,0,0.103
607,0.24,0.48,0.04,0.04,0.429
608,0.24,0.48,0.08,0.08,0.639
609,0.24,0.48,0.12,0.12,0.714
610,0.24,0.48,0.16,0.16,0.761
611,0.24,0.48,0.2,0.2,0.788
612,0.24,0.48,0.24,0.24,0.828
613,0.24,0.48,0.28,0.28,0.83
614,0.24,0.48,0.32,0.32,0.831
615,0.24,0.48,0.36,0.36,0.832
616,0.24,0.48,0.4,0.4,0.856
617,0.24,0.48,0.44,0.44,0.841
618,0.24,0.48,0.48,0.48,0.874
619,0.24,0.48,0.52,0.52,0.888
620,0.24,0.48,0.56,0.56,0.869
621,0.24,0.48,0.6,0.6,0.875
622,0.24,0.48,0.64,0.64,0.892
623,0.24,0.48,0.68,0.68,0.886
624,0.24,0.48,0.72,0.72,0.902
625,0.24,0.48,0.76,0.76,0.894
626,0.24,0.48,0.8,0.8,0.902
627,0.24,0.48,0.84,0.84,0.907
628,0.24,0.48,0.88,0.88,0.904
629,0.24,0.48,0.92,0.92,0.903
630,0.24,0.48,0.96,0.96,0.917
631,0.24,0.48,1,1,0.912
632,0.24,0.48,1.04,1.04,0.913
633,0.24,0.48,1.08,1.08,0.917
634,0.24,0.48,1.12,1.12,0.91
635,0.24,0.48,1.16,1.16,0.882
636,0.24,0.48,1.2,1.2,0.892
637,0.24,0.48,1.24,1.24,0.9
638,0.24,0.48,1.28,1.28,0.881
639,0.24,0.48,1.32,1.32,0.87
640,0.24,0.48,1.36,1.36,0.868
641,0.24,0.48,1.4,1.4,0.873
642,0.24,0.48,1.44,1.44,0.858
643,0.24,0.48,1.48,1.48,0.854
644,0.24,0.48,1.52,1.52,0.838
645,0.24,0.48,1.56,1.56,0.825
646,0.24,0.48,1.6,1.6,0.796
647,0.24,0.48,1.64,1.64,0.819
648,0.24,0.48,1.68,1.68,0.788
649,0.24,0.48,1.72,1.72,0.767
650,0.24,0.48,1.76,1.76,0.772
651,0.24,0.48,1.8,1.8,0.756
652,0.24,0.48,1.84,1.84,0.754
653,0.24,0.48,1.88,1.88,0.735
654,0.24,0.48,1.92,1.92,0.738
655,0.24,0.48,1.96,1.96,0.716
656,0.24,0.48,2,2,0.691
657,0.24,0.48,2.04,2.04,0.704
658,0.24,0.48,2.08,2.08,0.707
659,0.24,0.48,2.12,2.12,0.713
660,0.24,0.48,2.16,2.16,0.656
661,0.24,0.48,2.2,2.2,0.674
662,0.24,0.48,2.24,2.24,0.629
663,0.24,0.48,2.28,2.28,0.645
664,0.24,0.48,2.32,2.32,0.625
665,0.24,0.48,2.36,2.36,0.628
666,0.24,0.48,2.4,2.4,0.649
667,0.24,0.48,2.44,2.44,0.608
668,0.24,0.48,2.48,2.48,0.602
669,0.24,0.48,2.52,2.52,0.616
670,0.24,0.48,2.56,2.56,0.576
671,0.24,0.48,2.6,2.6,0.573
672,0.24,0.48,2.64,2.64,0.573
673,0.24,0.48,2.68,2.68,0.568
674,0.24,0.48,2.72,2.72,0.534
675,0.24,0.48,2.76,2.76,0.55
676,0.24,0.48,2.8,2.8,0.55
677,0.24,0.48,2.84,2.84,0.527
678,0.24,0.48,2.88,2.88,0.53
679,0.24,0.48,2.92,2.92,0.52
680,0.24,0.48,2.96,2.96,0.514
681,0.24,0.48,3,3,0.524
682,0.24,0.48,3.04,3.04,0.534
683,0.24,0.48,3.08,3.08,0.515
684,0.24,0.48,3.12,3.12,0.509
685,0.24,0.48,3.16,3.16,0.488
686,0.24,0.48,3.2,3.2,0.471
687,0.24,0.48,3.24,3.24,0.494
688,0.24,0.48,3.28,3.28,0.516
689,0.24,0.48,3.32,3.32,0.492
690,0.24,0.48,3.36,3.36,0.497
691,0.24,0.48,3.4,3.4,0.464
692,0.24,0.48,3.44,3.44,0.463
693,0.24,0.48,3.48,3.48,0.457
694,0.24,0.48,3.52,3.52,0.461
695,0.24,0.48,3.56,3.56,0.425
696,0.24,0.48,3.6,3.6,0.472
697,0.24,0.48,3.64,3.64,0.459
698,0.24,0.48,3.68,3.68,0.474
699,0.24,0.48,3.72,3.72,0.459
700,0.24,0.48,3.76,3.76,0.444
701,0.24,0.48,3.8,3.8,0.411
702,0.24,0.48,3.84,3.84,0.449
703,0.24,0.48,3.88,3.88,0.444
704,0.24,0.48,3.92,3.92,0.472
705,0.24,0.48,3.96,3.96,0.441
706,0.24,0.48,4,4,0.41
707,0.28,0.56,0,0,0.108
708,0.28,0.56,0.04,0.04,0.368
709,0.28,0.56,0.08,0.08,0.564
710,0.28,0.56,0.12,0.12,0.681
711,0.28,0.56,0.16,0.16,0.72
712,0.28,0.56,0.2,0.2,0.788
713,0.28,0.56,0.24,0.24,0.827
714,0.28,0.56,0.28,0.28,0.819
715,0.28,0.56,0.32,0.32,0.828
716,0.28,0.56,0.36,0.36,0.838
717,0.28,0.56,0.4,0.4,0.853
718,0.28,0.56,0.44,0.44,0.866
719,0.28,0.56,0.48,0.48,0.874
720,0.28,0.56,0.52,0.52,0.878
721,0.28,0.56,0.56,0.56,0.898
722,0.28,0.56,0.6,0.6,0.893
723,0.28,0.56,0.64,0.64,0.876
724,0.28,0.56,0.68,0.68,0.897
725,0.28,0.56,0.72,0.72,0.886
726,0.28,0.56,0.76,0.76,0.892
727,0.28,0.56,0.8,0.8,0.902
728,0.28,0.56,0.84,0.84,0.906
729,0.28,0.56,0.88,0.88,0.898
730,0.28,0.56,0.92,0.92,0.898
731,0.28,0.56,0.96,0.96,0.925
732,0.28,0.56,1,1,0.908
733,0.28,0.56,1.04,1.04,0.89
734,0.28,0.56,1.08,1.08,0.914
735,0.28,0.56,1.12,1.12,0.918
736,0.28,0.56,1.16,1.16,0.866
737,0.28,0.56,1.2,1.2,0.887
738,0.28,0.56,1.24,1.24,0.895
739,0.28,0.56,1.28,1.28,0.914
740,0.28,0.56,1.32,1.32,0.879
741,0.28,0.56,1.36,1.36,0.893
742,0.28,0.56,1.4,1.4,0.873
743,0.28,0.56,1.44,1.44,0.854
744,0.28,0.56,1.48,1.48,0.875
745,0.28,0.56,1.52,1.52,0.824
746,0.28,0.56,1.56,1.56,0.833
747,0.28,0.56,1.6,1.6,0.834
748,0.28,0.56,1.64,1.64,0.82
749,0.28,0.56,1.68,1.68,0.806
750,0.28,0.56,1.72,1.72,0.82
751,0.28,0.56,1.76,1.76,0.812
752,0.28,0.56,1.8,1.8,0.788
753,0.28,0.56,1.84,1.84,0.796
754,0.28,0.56,1.88,1.88,0.76
755,0.28,0.56,1.92,1.92,0.758
756,0.28,0.56,1.96,1.96,0.767
757,0.28,0.56,2,2,0.768
758,0.28,0.56,2.04,2.04,0.733
759,0.28,0.56,2.08,2.08,0.707
760,0.28,0.56,2.12,2.12,0.726
761,0.28,0.56,2.16,2.16,0.724
762,0.28,0.56,2.2,2.2,0.714
763,0.28,0.56,2.24,2.24,0.667
764,0.28,0.56,2.28,2.28,0.667
765,0.28,0.56,2.32,2.32,0.656
766,0.28,0.56,2.36,2.36,0.675
767,0.28,0.56,2.4,2.4,0.661
768,0.28,0.56,2.44,2.44,0.659
769,0.28,0.56,2.48,2.48,0.657
770,0.28,0.56,2.52,2.52,0.632
771,0.28,0.56,2.56,2.56,0.625
772,0.28,0.56,2.6,2.6,0.604
773,0.28,0.56,2.64,2.64,0.603
774,0.28,0.56,2.68,2.68,0.605
775,0.28,0.56,2.72,2.72,0.594
776,0.28,0.56,2.76,2.76,0.583
777,0.28,0.56,2.8,2.8,0.571
778,0.28,0.56,2.84,2.84,0.59
779,0.28,0.56,2.88,2.88,0.585
780,0.28,0.56,2.92,2.92,0.558
781,0.28,0.56,2.96,2.96,0.53
782,0.28,0.56,3,3,0.562
783,0.28,0.56,3.04,3.04,0.548
784,0.28,0.56,3.08,3.08,0.535
785,0.28,0.56,3.12,3.12,0.564
786,0.28,0.56,3.16,3.16,0.538
787,0.28,0.56,3.2,3.2,0.525
788,0.28,0.56,3.24,3.24,0.531
789,0.28,0.56,3.28,3.28,0.496
790,0.28,0.56,3.32,3.32,0.526
791,0.28,0.56,3.36,3.36,0.477
792,0.28,0.56,3.4,3.4,0.508
793,0.28,0.56,3.44,3.44,0.535
794,0.28,0.56,3.48,3.48,0.511
795,0.28,0.56,3.52,3.52,0.495
796,0.28,0.56,3.56,3.56,0.509
797,0.28,0.56,3.6,3.6,0.5
798,0.28,0.56,3.64,3.64,0.46
799,0.28,0.56,3.68,3.68,0.491
800,0.28,0.56,3.72,3.72,0.474
801,0.28,0.56,3.76,3.76,0.471
802,0.28,0.56,3.8,3.8,0.493
803,0.28,0.56,3.84,3.84,0.454
804,0.28,0.56,3.88,3.88,0.471
805,0.28,0.56,3.92,3.92,0.472
806,0.28,0.56,3.96,3.96,0.447
807,0.28,0.56,4,4,0.427
808,0.32,0.64,0,0,0.101
809,0.32,0.64,0.04,0.04,0.355
810,0.32,0.64,0.08,0.08,0.514
811,0.32,0.64,0.12,0.12,0.664
812,0.32,0.64,0.16,0.16,0.736
813,0.32,0.64,0.2,0.2,0.759
814,0.32,0.64,0.24,0.24,0.762
815,0.32,0.64,0.28,0.28,0.813
816,0.32,0.64,0.32,0.32,0.828
817,0.32,0.64,0.36,0.36,0.841
818,0.32,0.64,0.4,0.4,0.859
819,0.32,0.64,0.44,0.44,0.837
820,0.32,0.64,0.48,0.48,0.862
821,0.32,0.64,0.52,0.52,0.865
822,0.32,0.64,0.56,0.56,0.874
823,0.32,0.64,0.6,0.6,0.891
824,0.32,0.64,0.64,0.64,0.878
825,0.32,0.64,0.68,0.68,0.876
826,0.32,0.64,0.72,0.72,0.855
827,0.32,0.64,0.76,0.76,0.885
828,0.32,0.64,0.8,0.8,0.907
829,0.32,0.64,0.84,0.84,0.889
830,0.32,0.64,0.88,0.88,0.884
831,0.32,0.64,0.92,0.92,0.905
832,0.32,0.64,0.96,0.96,0.896
833,0.32,0.64,1,1,0.9
834,0.32,0.64,1.04,1.04,0.905
835,0.32,0.64,1.08,1.08,0.885
836,0.32,0.64,1.12,1.12,0.879
837,0.32,0.64,1.16,1.16,0.905
838,0.32,0.64,1.2,1.2,0.887
839,0.32,0.64,1.24,1.24,0.895
840,0.32,0.64,1.28,1.28,0.887
841,0.32,0.64,1.32,1.32,0.889
842,0.32,0.64,1.36,1.36,0.907
843,0.32,0.64,1.4,1.4,0.884
844,0.32,0.64,1.44,1.44,0.883
845,0.32,0.64,1.48,1.48,0.872
846,0.32,0.64,1.52,1.52,0.874
847,0.32,0.64,1.56,1.56,0.865
848,0.32,0.64,1.6,1.6,0.842
849,0.32,0.64,1.64,1.64,0.852
850,0.32,0.64,1.68,1.68,0.845
851,0.32,0.64,1.72,1.72,0.832
852,0.32,0.64,1.76,1.76,0.829
853,0.32,0.64,1.8,1.8,0.81
854,0.32,0.64,1.84,1.84,0.837
855,0.32,0.64,1.88,1.88,0.806
856,0.32,0.64,1.92,1.92,0.791
857,0.32,0.64,1.96,1.96,0.786
858,0.32,0.64,2,2,0.783
859,0.32,0.64,2.04,2.04,0.76
860,0.32,0.64,2.08,2.08,0.749
861,0.32,0.64,2.12,2.12,0.729
862,0.32,0.64,2.16,2.16,0.757
863,0.32,0.64,2.2,2.2,0.72
864,0.32,0.64,2.24,2.24,0.734
865,0.32,0.64,2.28,2.28,0.727
866,0.32,0.64,2.32,2.32,0.701
867,0.32,0.64,2.36,2.36,0.718
868,0.32,0.64,2.4,2.4,0.679
869,0.32,0.64,2.44,2.44,0.687
870,0.32,0.64,2.48,2.48,0.701
871,0.32,0.64,2.52,2.52,0.664
872,0.32,0.64,2.56,2.56,0.657
873,0.32,0.64,2.6,2.6,0.651
874,0.32,0.64,2.64,2.64,0.64
875,0.32,0.64,2.68,2.68,0.641
876,0.32,0.64,2.72,2.72,0.636
877,0.32,0.64,2.76,2.76,0.611
878,0.32,0.64,2.8,2.8,0.628
