,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
1281,0.48,2.48,2.76,2.76,0.835
1282,0.48,2.48,2.8,2.8,0.841
1283,0.48,2.48,2.84,2.84,0.829
1284,0.48,2.48,2.88,2.88,0.846
1285,0.48,2.48,2.92,2.92,0.861
1286,0.48,2.48,2.96,2.96,0.848
1287,0.48,2.48,3.0,3.0,0.847
1288,0.48,2.48,3.04,3.04,0.843
1289,0.48,2.48,3.08,3.08,0.823
1290,0.48,2.48,3.12,3.12,0.835
1291,0.48,2.48,3.16,3.16,0.831
1292,0.48,2.48,3.2,3.2,0.85
1293,0.48,2.48,3.24,3.24,0.835
1294,0.48,2.48,3.28,3.28,0.84
1295,0.48,2.48,3.32,3.32,0.847
1296,0.48,2.48,3.36,3.36,0.836
1297,0.48,2.48,3.4,3.4,0.84
1298,0.48,2.48,3.44,3.44,0.851
1299,0.48,2.48,3.48,3.48,0.835
1300,0.48,2.48,3.52,3.52,0.829
1301,0.48,2.48,3.56,3.56,0.856
1302,0.48,2.48,3.6,3.6,0.838
1303,0.48,2.48,3.64,3.64,0.82
1304,0.48,2.48,3.68,3.68,0.83
1305,0.48,2.48,3.72,3.72,0.831
1306,0.48,2.48,3.76,3.76,0.825
1307,0.48,2.48,3.8,3.8,0.82
1308,0.48,2.48,3.84,3.84,0.836
1309,0.48,2.48,3.88,3.88,0.835
1310,0.48,2.48,3.92,3.92,0.826
1311,0.48,2.48,3.96,3.96,0.821
1312,0.48,2.48,4.0,4.0,0.806
1313,0.52,2.52,0.0,0.0,0.115
1314,0.52,2.52,0.04,0.04,0.239
1315,0.52,2.52,0.08,0.08,0.338
1316,0.52,2.52,0.12,0.12,0.479
1317,0.52,2.52,0.16,0.16,0.541
1318,0.52,2.52,0.2,0.2,0.611
1319,0.52,2.52,0.24,0.24,0.64
1320,0.52,2.52,0.28,0.28,0.698
1321,0.52,2.52,0.32,0.32,0.724
1322,0.52,2.52,0.36,0.36,0.735
1323,0.52,2.52,0.4,0.4,0.729
1324,0.52,2.52,0.44,0.44,0.746
1325,0.52,2.52,0.48,0.48,0.764
1326,0.52,2.52,0.52,0.52,0.745
1327,0.52,2.52,0.56,0.56,0.765
1328,0.52,2.52,0.6,0.6,0.761
1329,0.52,2.52,0.64,0.64,0.775
1330,0.52,2.52,0.68,0.68,0.765
1331,0.52,2.52,0.72,0.72,0.768
1332,0.52,2.52,0.76,0.76,0.749
1333,0.52,2.52,0.8,0.8,0.763
1334,0.52,2.52,0.84,0.84,0.791
1335,0.52,2.52,0.88,0.88,0.781
1336,0.52,2.52,0.92,0.92,0.781
1337,0.52,2.52,0.96,0.96,0.759
1338,0.52,2.52,1.0,1.0,0.784
1339,0.52,2.52,1.04,1.04,0.799
1340,0.52,2.52,1.08,1.08,0.76
1341,0.52,2.52,1.12,1.12,0.787
1342,0.52,2.52,1.16,1.16,0.786
1343,0.52,2.52,1.2,1.2,0.758
1344,0.52,2.52,1.24,1.24,0.768
1345,0.52,2.52,1.28,1.28,0.781
1346,0.52,2.52,1.32,1.32,0.792
1347,0.52,2.52,1.36,1.36,0.8
1348,0.52,2.52,1.4,1.4,0.806
1349,0.52,2.52,1.44,1.44,0.799
1350,0.52,2.52,1.48,1.48,0.764
1351,0.52,2.52,1.52,1.52,0.803
1352,0.52,2.52,1.56,1.56,0.809
1353,0.52,2.52,1.6,1.6,0.78
1354,0.52,2.52,1.64,1.64,0.8
1355,0.52,2.52,1.68,1.68,0.794
1356,0.52,2.52,1.72,1.72,0.811
1357,0.52,2.52,1.76,1.76,0.789
1358,0.52,2.52,1.8,1.8,0.805
1359,0.52,2.52,1.84,1.84,0.825
1360,0.52,2.52,1.88,1.88,0.821
1361,0.52,2.52,1.92,1.92,0.822
1362,0.52,2.52,1.96,1.96,0.795
1363,0.52,2.52,2.0,2.0,0.833
1364,0.52,2.52,2.04,2.04,0.836
1365,0.52,2.52,2.08,2.08,0.821
1366,0.52,2.52,2.12,2.12,0.824
1367,0.52,2.52,2.16,2.16,0.825
1368,0.52,2.52,2.2,2.2,0.822
1369,0.52,2.52,2.24,2.24,0.835
1370,0.52,2.52,2.28,2.28,0.829
1371,0.52,2.52,2.32,2.32,0.831
1372,0.52,2.52,2.36,2.36,0.832
1373,0.52,2.52,2.4,2.4,0.842
1374,0.52,2.52,2.44,2.44,0.846
1375,0.52,2.52,2.48,2.48,0.817
1376,0.52,2.52,2.52,2.52,0.854
1377,0.52,2.52,2.56,2.56,0.842
1378,0.52,2.52,2.6,2.6,0.833
1379,0.52,2.52,2.64,2.64,0.83
1380,0.52,2.52,2.68,2.68,0.842
1381,0.52,2.52,2.72,2.72,0.839
1382,0.52,2.52,2.76,2.76,0.844
1383,0.52,2.52,2.8,2.8,0.817
1384,0.52,2.52,2.84,2.84,0.852
1385,0.52,2.52,2.88,2.88,0.836
1386,0.52,2.52,2.92,2.92,0.843
1387,0.52,2.52,2.96,2.96,0.85
1388,0.52,2.52,3.0,3.0,0.845
1389,0.52,2.52,3.04,3.04,0.862
1390,0.52,2.52,3.08,3.08,0.841
1391,0.52,2.52,3.12,3.12,0.856
1392,0.52,2.52,3.16,3.16,0.842
1393,0.52,2.52,3.2,3.2,0.851
1394,0.52,2.52,3.24,3.24,0.853
1395,0.52,2.52,3.28,3.28,0.856
1396,0.52,2.52,3.32,3.32,0.842
1397,0.52,2.52,3.36,3.36,0.814
1398,0.52,2.52,3.4,3.4,0.831
1399,0.52,2.52,3.44,3.44,0.861
1400,0.52,2.52,3.48,3.48,0.838
1401,0.52,2.52,3.52,3.52,0.859
1402,0.52,2.52,3.56,3.56,0.835
1403,0.52,2.52,3.6,3.6,0.824
1404,0.52,2.52,3.64,3.64,0.828
1405,0.52,2.52,3.68,3.68,0.824
1406,0.52,2.52,3.72,3.72,0.833
1407,0.52,2.52,3.76,3.76,0.83
1408,0.52,2.52,3.8,3.8,0.823
1409,0.52,2.52,3.84,3.84,0.832
1410,0.52,2.52,3.88,3.88,0.837
1411,0.52,2.52,3.92,3.92,0.845
1412,0.52,2.52,3.96,3.96,0.807
1413,0.52,2.52,4.0,4.0,0.832
1414,0.56,2.56,0.0,0.0,0.086
1415,0.56,2.56,0.04,0.04,0.218
1416,0.56,2.56,0.08,0.08,0.326
1417,0.56,2.56,0.12,0.12,0.449
1418,0.56,2.56,0.16,0.16,0.496
1419,0.56,2.56,0.2,0.2,0.535
1420,0.56,2.56,0.24,0.24,0.61
1421,0.56,2.56,0.28,0.28,0.656
1422,0.56,2.56,0.32,0.32,0.675
1423,0.56,2.56,0.36,0.36,0.71
1424,0.56,2.56,0.4,0.4,0.708
1425,0.56,2.56,0.44,0.44,0.735
1426,0.56,2.56,0.48,0.48,0.744
1427,0.56,2.56,0.52,0.52,0.758
1428,0.56,2.56,0.56,0.56,0.74
1429,0.56,2.56,0.6,0.6,0.778
1430,0.56,2.56,0.64,0.64,0.752
1431,0.56,2.56,0.68,0.68,0.767
1432,0.56,2.56,0.72,0.72,0.748
1433,0.56,2.56,0.76,0.76,0.753
1434,0.56,2.56,0.8,0.8,0.733
1435,0.56,2.56,0.84,0.84,0.735
1436,0.56,2.56,0.88,0.88,0.78
1437,0.56,2.56,0.92,0.92,0.777
1438,0.56,2.56,0.96,0.96,0.78
1439,0.56,2.56,1.0,1.0,0.786
1440,0.56,2.56,1.04,1.04,0.784
1441,0.56,2.56,1.08,1.08,0.794
1442,0.56,2.56,1.12,1.12,0.788
1443,0.56,2.56,1.16,1.16,0.776
1444,0.56,2.56,1.2,1.2,0.772
1445,0.56,2.56,1.24,1.24,0.789
1446,0.56,2.56,1.28,1.28,0.764
1447,0.56,2.56,1.32,1.32,0.778
1448,0.56,2.56,1.36,1.36,0.779
1449,0.56,2.56,1.4,1.4,0.777
1450,0.56,2.56,1.44,1.44,0.783
1451,0.56,2.56,1.48,1.48,0.786
1452,0.56,2.56,1.52,1.52,0.809
1453,0.56,2.56,1.56,1.56,0.794
1454,0.56,2.56,1.6,1.6,0.788
1455,0.56,2.56,1.64,1.64,0.802
1456,0.56,2.56,1.68,1.68,0.811
1457,0.56,2.56,1.72,1.72,0.796
1458,0.56,2.56,1.76,1.76,0.801
1459,0.56,2.56,1.8,1.8,0.822
1460,0.56,2.56,1.84,1.84,0.815
1461,0.56,2.56,1.88,1.88,0.81
1462,0.56,2.56,1.92,1.92,0.826
1463,0.56,2.56,1.96,1.96,0.826
1464,0.56,2.56,2.0,2.0,0.811
1465,0.56,2.56,2.04,2.04,0.816
1466,0.56,2.56,2.08,2.08,0.815
1467,0.56,2.56,2.12,2.12,0.806
1468,0.56,2.56,2.16,2.16,0.82
1469,0.56,2.56,2.2,2.2,0.831
1470,0.56,2.56,2.24,2.24,0.823
1471,0.56,2.56,2.28,2.28,0.822
1472,0.56,2.56,2.32,2.32,0.836
1473,0.56,2.56,2.36,2.36,0.825
1474,0.56,2.56,2.4,2.4,0.819
1475,0.56,2.56,2.44,2.44,0.838
1476,0.56,2.56,2.48,2.48,0.85
1477,0.56,2.56,2.52,2.52,0.837
1478,0.56,2.56,2.56,2.56,0.851
1479,0.56,2.56,2.6,2.6,0.84
1480,0.56,2.56,2.64,2.64,0.827
1481,0.56,2.56,2.68,2.68,0.837
1482,0.56,2.56,2.72,2.72,0.845
1483,0.56,2.56,2.76,2.76,0.84
1484,0.56,2.56,2.8,2.8,0.826
