$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
1.0,1.0,4.4,9.4,0.113
0.4,0.4,8.0,13.0,0.125
1.2,1.2,8.5,13.5,0.103
0.6,0.6,-4.0,1.0,0.788
0.0,0.0,-0.4,4.6,0.239
0.8,0.8,0.1,5.1,0.254
0.7,0.7,-1.9,3.1,0.354
1.1,1.1,6.5,11.5,0.091
0.2,0.2,3.7,8.7,0.109
0.3,0.3,6.0,11.0,0.102
0.1,0.1,1.8,6.8,0.145
0.9,0.9,2.3,7.3,0.141
1.0,1.0,4.5,9.5,0.093
0.4,0.4,8.1,13.1,0.104
0.6,0.6,-3.9,1.1,0.769
0.7,0.7,-1.8,3.2,0.334
0.0,0.0,-0.3,4.7,0.24
1.2,1.2,8.6,13.6,0.101
0.8,0.8,0.2,5.2,0.229
1.1,1.1,6.6,11.6,0.094
0.3,0.3,6.1,11.1,0.103
0.2,0.2,3.8,8.8,0.115
0.9,0.9,2.4,7.4,0.156
0.1,0.1,1.9,6.9,0.149
1.0,1.0,4.6,9.6,0.107
0.4,0.4,8.2,13.2,0.097
0.6,0.6,-3.8,1.2000000000000002,0.74
1.2,1.2,8.7,13.7,0.094
0.0,0.0,-0.2,4.8,0.245
0.7,0.7,-1.7,3.3,0.342
0.3,0.3,6.2,11.2,0.085
0.8,0.8,0.3,5.3,0.239
0.2,0.2,3.9,8.9,0.101
1.1,1.1,6.7,11.7,0.09
0.9,0.9,2.5,7.5,0.158
0.1,0.1,2.0,7.0,0.155
1.0,1.0,4.7,9.7,0.091
0.4,0.4,8.3,13.3,0.131
0.0,0.0,-0.1,4.9,0.234
0.6,0.6,-3.7,1.2999999999999998,0.745
1.2,1.2,8.8,13.8,0.101
0.7,0.7,-1.6,3.4,0.316
0.3,0.3,6.3,11.3,0.098
0.2,0.2,4.0,9.0,0.099
0.8,0.8,0.4,5.4,0.218
1.1,1.1,6.8,11.8,0.111
0.9,0.9,2.6,7.6,0.149
0.1,0.1,2.1,7.1,0.126
1.0,1.0,4.8,9.8,0.091
0.4,0.4,8.4,13.4,0.105
0.0,0.0,0.0,5.0,0.212
1.2,1.2,8.9,13.9,0.094
0.7,0.7,-1.5,3.5,0.284
0.6,0.6,-3.6,1.4,0.704
0.3,0.3,6.4,11.4,0.102
0.2,0.2,4.1,9.1,0.086
0.8,0.8,0.5,5.5,0.227
1.1,1.1,6.9,11.9,0.104
0.9,0.9,2.7,7.7,0.15
0.1,0.1,2.2,7.2,0.131
1.0,1.0,4.9,9.9,0.12
0.4,0.4,8.5,13.5,0.115
0.0,0.0,0.1,5.1,0.235
0.6,0.6,-3.5,1.5,0.701
0.7,0.7,-1.4,3.6,0.291
0.3,0.3,6.5,11.5,0.099
1.2,1.2,9.0,14.0,0.103
0.8,0.8,0.6,5.6,0.22
1.1,1.1,7.0,12.0,0.102
0.2,0.2,4.2,9.2,0.097
0.9,0.9,2.8,7.8,0.146
0.1,0.1,2.3,7.3,0.105
1.0,1.0,5.0,10.0,0.114
0.0,0.0,0.2,5.2,0.208
0.4,0.4,8.6,13.6,0.109
0.7,0.7,-1.3,3.7,0.282
0.3,0.3,6.6,11.6,0.091
0.6,0.6,-3.4,1.6,0.674
1.2,1.2,9.1,14.1,0.083
1.1,1.1,7.1,12.1,0.096
0.8,0.8,0.7,5.7,0.233
0.2,0.2,4.3,9.3,0.098
0.9,0.9,2.9,7.9,0.128
0.1,0.1,2.4,7.4,0.117
0.0,0.0,0.3,5.3,0.211
1.0,1.0,5.1,10.1,0.121
0.7,0.7,-1.2,3.8,0.288
0.4,0.4,8.7,13.7,0.099
0.6,0.6,-3.3,1.7000000000000002,0.633
0.3,0.3,6.7,11.7,0.09
1.2,1.2,9.2,14.2,0.094
1.1,1.1,7.2,12.2,0.109
0.2,0.2,4.4,9.4,0.107
0.8,0.8,0.8,5.8,0.223
0.9,0.9,3.0,8.0,0.12
0.1,0.1,2.5,7.5,0.118
0.0,0.0,0.4,5.4,0.223
1.0,1.0,5.2,10.2,0.109
0.4,0.4,8.8,13.8,0.099
0.6,0.6,-3.2,1.7999999999999998,0.637
0.7,0.7,-1.1,3.9,0.238
0.3,0.3,6.8,11.8,0.1
1.2,1.2,9.3,14.3,0.106
1.1,1.1,7.3,12.3,0.102
0.2,0.2,4.5,9.5,0.113
0.8,0.8,0.9,5.9,0.215
0.9,0.9,3.1,8.1,0.132
0.1,0.1,2.6,7.6,0.131
0.6,0.6,-3.1,1.9,0.593
0.0,0.0,0.5,5.5,0.195
0.4,0.4,8.9,13.9,0.099
0.3,0.3,6.9,11.9,0.114
0.7,0.7,-1.0,4.0,0.276
