$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
4.8,9.8,10.3,15.3,0.889
2.3,7.3,7.8,12.8,0.881
11.0,16.0,7.0,12.0,0.213
5.4,10.4,10.8,15.8,0.878
8.2,13.2,11.8,16.8,0.781
13.6,18.6,9.0,14.0,0.194
15.2,20.2,10.5,15.5,0.197
-2.6,2.4,11.1,16.1,0.113
-1.6,3.4,12.1,17.1,0.096
11.9,16.9,7.5,12.5,0.199
-0.2,4.8,7.3,12.3,0.757
12.9,17.9,8.5,13.5,0.203
14.3,19.3,10.0,15.0,0.199
14.4,19.4,11.0,16.0,0.26
7.8,12.8,11.3,16.3,0.759
3.6,8.6,8.8,13.8,0.856
3.2,8.2,9.3,14.3,0.878
4.2,9.2,9.8,14.8,0.876
8.7,13.7,12.3,17.3,0.75
12.3,17.3,8.0,13.0,0.188
8.3,13.3,11.8,16.8,0.777
4.9,9.9,10.3,15.3,0.885
5.5,10.5,10.8,15.8,0.868
-1.9,3.1,11.6,16.6,0.113
13.7,18.7,9.0,14.0,0.193
-1.5,3.5,12.1,17.1,0.094
11.1,16.1,7.0,12.0,0.173
-2.5,2.5,11.1,16.1,0.097
-0.1,4.9,7.3,12.3,0.766
13.0,18.0,8.5,13.5,0.19
3.3,8.3,9.3,14.3,0.872
15.3,20.3,10.5,15.5,0.207
7.9,12.9,11.3,16.3,0.762
3.7,8.7,8.8,13.8,0.881
12.0,17.0,7.5,12.5,0.206
14.4,19.4,10.0,15.0,0.213
8.8,13.8,12.3,17.3,0.751
14.5,19.5,11.0,16.0,0.239
8.4,13.4,11.8,16.8,0.745
-1.8,3.2,11.6,16.6,0.096
4.3,9.3,9.8,14.8,0.873
5.6,10.6,10.8,15.8,0.872
13.8,18.8,9.0,14.0,0.194
12.4,17.4,8.0,13.0,0.187
5.0,10.0,10.3,15.3,0.865
-1.4,3.6,12.1,17.1,0.113
3.4,8.4,9.3,14.3,0.873
-2.4,2.6,11.1,16.1,0.088
0.0,5.0,7.3,12.3,0.781
-1.0,4.0,12.6,17.6,0.101
13.1,18.1,8.5,13.5,0.195
11.2,16.2,7.0,12.0,0.193
8.0,13.0,11.3,16.3,0.754
8.5,13.5,11.8,16.8,0.739
8.9,13.9,12.3,17.3,0.75
14.5,19.5,10.0,15.0,0.189
15.4,20.4,10.5,15.5,0.202
9.4,14.4,12.8,17.8,0.735
14.6,19.6,11.0,16.0,0.236
13.9,18.9,9.0,14.0,0.186
4.4,9.4,9.8,14.8,0.881
5.7,10.7,10.8,15.8,0.879
-1.3,3.7,12.1,17.1,0.103
-1.7,3.3,11.6,16.6,0.088
5.1,10.1,10.3,15.3,0.885
12.5,17.5,8.0,13.0,0.195
-0.9,4.1,12.6,17.6,0.094
-2.3,2.7,11.1,16.1,0.113
3.5,8.5,9.3,14.3,0.875
13.2,18.2,8.5,13.5,0.211
11.3,16.3,7.0,12.0,0.214
9.0,14.0,12.3,17.3,0.762
0.1,5.1,7.3,12.3,0.834
8.6,13.6,11.8,16.8,0.75
9.5,14.5,12.8,17.8,0.763
8.1,13.1,11.3,16.3,0.748
15.5,20.5,10.5,15.5,0.19
14.0,19.0,9.0,14.0,0.204
14.6,19.6,10.0,15.0,0.215
4.5,9.5,9.8,14.8,0.877
14.7,19.7,11.0,16.0,0.228
5.8,10.8,10.8,15.8,0.875
5.2,10.2,10.3,15.3,0.886
-1.6,3.4,11.6,16.6,0.113
-1.2,3.8,12.1,17.1,0.112
12.6,17.6,8.0,13.0,0.209
-0.8,4.2,12.6,17.6,0.094
-2.2,2.8,11.1,16.1,0.091
-0.3,4.7,13.1,18.1,0.108
3.6,8.6,9.3,14.3,0.896
13.3,18.3,8.5,13.5,0.186
0.2,5.2,7.3,12.3,0.836
9.6,14.6,12.8,17.8,0.763
8.7,13.7,11.8,16.8,0.746
8.2,13.2,11.3,16.3,0.754
9.1,14.1,12.3,17.3,0.767
15.6,20.6,10.5,15.5,0.198
14.1,19.1,9.0,14.0,0.227
14.7,19.7,10.0,15.0,0.196
14.8,19.8,11.0,16.0,0.22
-2.1,2.9,11.1,16.1,0.103
4.6,9.6,9.8,14.8,0.898
5.3,10.3,10.3,15.3,0.874
5.9,10.9,10.8,15.8,0.851
-1.1,3.9,12.1,17.1,0.098
-1.5,3.5,11.6,16.6,0.091
-0.7,4.3,12.6,17.6,0.117
0.3,5.3,7.3,12.3,0.838
9.7,14.7,12.8,17.8,0.774
12.7,17.7,8.0,13.0,0.21
3.7,8.7,9.3,14.3,0.886
8.3,13.3,11.3,16.3,0.743
-0.2,4.8,13.1,18.1,0.083
8.8,13.8,11.8,16.8,0.759
13.4,18.4,8.5,13.5,0.222
-2.0,3.0,11.1,16.1,0.097
15.7,20.7,10.5,15.5,0.208
10.1,15.1,13.3,18.3,0.718
14.9,19.9,11.0,16.0,0.223
14.8,19.8,10.0,15.0,0.214
9.2,14.2,12.3,17.3,0.781
-1.0,4.0,12.1,17.1,0.089
5.4,10.4,10.3,15.3,0.852
4.7,9.7,9.8,14.8,0.889
-1.4,3.6,11.6,16.6,0.103
6.0,11.0,10.8,15.8,0.862
0.4,5.4,13.6,18.6,0.102
0.4,5.4,7.3,12.3,0.862
-0.6,4.4,12.6,17.6,0.098
8.9,13.9,11.8,16.8,0.759
3.8,8.8,9.3,14.3,0.867
-0.1,4.9,13.1,18.1,0.089
9.8,14.8,12.8,17.8,0.759
-1.9,3.1,11.1,16.1,0.122
15.8,20.8,10.5,15.5,0.215
8.4,13.4,11.3,16.3,0.762
15.0,20.0,11.0,16.0,0.203
10.8,15.8,13.8,18.8,0.762
9.3,14.3,12.3,17.3,0.734
10.2,15.2,13.3,18.3,0.761
-1.3,3.7,11.6,16.6,0.098
4.8,9.8,9.8,14.8,0.857
-0.9,4.1,12.1,17.1,0.113
0.5,5.5,7.3,12.3,0.862
14.9,19.9,10.0,15.0,0.2
5.5,10.5,10.3,15.3,0.873
0.5,5.5,13.6,18.6,0.101
6.1,11.1,10.8,15.8,0.852
3.9,8.9,9.3,14.3,0.895
9.9,14.9,12.8,17.8,0.772
9.0,14.0,11.8,16.8,0.762
-0.5,4.5,12.6,17.6,0.114
15.1,20.1,11.0,16.0,0.204
15.9,20.9,10.5,15.5,0.207
0.0,5.0,13.1,18.1,0.113
9.4,14.4,12.3,17.3,0.755
-1.8,3.2,11.1,16.1,0.089
0.6,5.6,7.3,12.3,0.856
8.5,13.5,11.3,16.3,0.758
4.9,9.9,9.8,14.8,0.865
-1.2,3.8,11.6,16.6,0.122
-0.8,4.2,12.1,17.1,0.09
10.9,15.9,13.8,18.8,0.793
15.0,20.0,10.0,15.0,0.191
10.3,15.3,13.3,18.3,0.756
0.6,5.6,13.6,18.6,0.098
6.2,11.2,10.8,15.8,0.861
4.0,9.0,9.3,14.3,0.872
5.6,10.6,10.3,15.3,0.84
10.0,15.0,12.8,17.8,0.777
15.2,20.2,11.0,16.0,0.172
9.1,14.1,11.8,16.8,0.788
-0.4,4.6,12.6,17.6,0.095
16.0,21.0,10.5,15.5,0.167
0.1,5.1,13.1,18.1,0.102
9.5,14.5,12.3,17.3,0.764
-1.7,3.3,11.1,16.1,0.089
-1.1,3.9,11.6,16.6,0.088
5.0,10.0,9.8,14.8,0.862
0.7,5.7,7.3,12.3,0.851
11.0,16.0,13.8,18.8,0.783
8.6,13.6,11.3,16.3,0.764
15.1,20.1,10.0,15.0,0.216
-0.7,4.3,12.1,17.1,0.103
6.3,11.3,10.8,15.8,0.843
9.2,14.2,11.8,16.8,0.796
0.7,5.7,13.6,18.6,0.11
4.1,9.1,9.3,14.3,0.867
10.4,15.4,13.3,18.3,0.76
15.3,20.3,11.0,16.0,0.236
-4.0,1.0,10.6,15.6,0.104
5.7,10.7,10.3,15.3,0.845
-0.3,4.7,12.6,17.6,0.089
10.1,15.1,12.8,17.8,0.761
-1.6,3.4,11.1,16.1,0.1
0.2,5.2,13.1,18.1,0.112
-1.0,4.0,11.6,16.6,0.089
0.8,5.8,7.3,12.3,0.879
5.1,10.1,9.8,14.8,0.87
9.6,14.6,12.3,17.3,0.788
15.2,20.2,10.0,15.0,0.206
8.7,13.7,11.3,16.3,0.78
6.4,11.4,10.8,15.8,0.816
9.3,14.3,11.8,16.8,0.784
0.8,5.8,13.6,18.6,0.101
11.1,16.1,13.8,18.8,0.775
-0.6,4.4,12.1,17.1,0.094
10.2,15.2,12.8,17.8,0.769
-3.9,1.1,10.6,15.6,0.094
10.5,15.5,13.3,18.3,0.802
4.2,9.2,9.3,14.3,0.882
15.4,20.4,11.0,16.0,0.202
-0.2,4.8,12.6,17.6,0.113
-1.5,3.5,11.1,16.1,0.085
-0.9,4.1,11.6,16.6,0.102
5.8,10.8,10.3,15.3,0.825
0.3,5.3,13.1,18.1,0.097
15.3,20.3,10.0,15.0,0.2
1.1,6.1,14.1,19.1,0.097
0.9,5.9,7.3,12.3,0.881
9.7,14.7,12.3,17.3,0.768
6.5,11.5,10.8,15.8,0.831
8.8,13.8,11.3,16.3,0.802
9.4,14.4,11.8,16.8,0.785
0.9,5.9,13.6,18.6,0.115
11.2,16.2,13.8,18.8,0.756
11.5,16.5,14.3,19.3,0.777
10.3,15.3,12.8,17.8,0.786
-0.1,4.9,12.6,17.6,0.093
-0.5,4.5,12.1,17.1,0.126
10.6,15.6,13.3,18.3,0.772
4.3,9.3,9.3,14.3,0.864
-1.4,3.6,11.1,16.1,0.091
1.8,6.8,14.6,19.6,0.111
15.4,20.4,10.0,15.0,0.203
9.8,14.8,12.3,17.3,0.804
-0.8,4.2,11.6,16.6,0.083
15.5,20.5,11.0,16.0,0.209
1.0,6.0,7.3,12.3,0.873
1.2,6.2,14.1,19.1,0.097
0.4,5.4,13.1,18.1,0.089
8.9,13.9,11.3,16.3,0.794
11.6,16.6,14.3,19.3,0.764
1.0,6.0,13.6,18.6,0.097
9.5,14.5,11.8,16.8,0.819
11.3,16.3,13.8,18.8,0.807
12.2,17.2,14.8,19.8,0.778
10.4,15.4,12.8,17.8,0.817
10.7,15.7,13.3,18.3,0.789
-0.4,4.6,12.1,17.1,0.089
1.9,6.9,14.6,19.6,0.094
-0.7,4.3,11.6,16.6,0.092
-1.3,3.7,11.1,16.1,0.12
0.0,5.0,12.6,17.6,0.1
1.3,6.3,14.1,19.1,0.099
4.4,9.4,9.3,14.3,0.87
1.1,6.1,13.6,18.6,0.088
9.9,14.9,12.3,17.3,0.795
15.5,20.5,10.0,15.0,0.192
11.4,16.4,13.8,18.8,0.816
1.1,6.1,7.3,12.3,0.882
15.6,20.6,11.0,16.0,0.197
9.0,14.0,11.3,16.3,0.83
0.5,5.5,13.1,18.1,0.113
11.7,16.7,14.3,19.3,0.771
12.3,17.3,14.8,19.8,0.804
9.6,14.6,11.8,16.8,0.822
10.5,15.5,12.8,17.8,0.829
10.8,15.8,13.3,18.3,0.801
2.0,7.0,14.6,19.6,0.096
-1.2,3.8,11.1,16.1,0.12
-0.3,4.7,12.1,17.1,0.089
-0.6,4.4,11.6,16.6,0.119
1.2,6.2,13.6,18.6,0.112
1.4,6.4,14.1,19.1,0.116
11.5,16.5,13.8,18.8,0.827
0.1,5.1,12.6,17.6,0.099
12.9,17.9,15.3,20.3,0.801
9.1,14.1,11.3,16.3,0.845
1.2,6.2,7.3,12.3,0.867
2.5,7.5,15.1,20.1,0.096
10.0,15.0,12.3,17.3,0.82
10.9,15.9,13.3,18.3,0.798
15.7,20.7,11.0,16.0,0.21
0.6,5.6,13.1,18.1,0.09
11.8,16.8,14.3,19.3,0.798
2.1,7.1,14.6,19.6,0.114
12.4,17.4,14.8,19.8,0.814
9.7,14.7,11.8,16.8,0.828
10.6,15.6,12.8,17.8,0.824
-1.1,3.9,11.1,16.1,0.098
1.3,6.3,13.6,18.6,0.087
-0.5,4.5,11.6,16.6,0.12
1.5,6.5,14.1,19.1,0.097
11.6,16.6,13.8,18.8,0.831
-0.2,4.8,12.1,17.1,0.098
0.2,5.2,12.6,17.6,0.121
9.2,14.2,11.3,16.3,0.833
1.3,6.3,7.3,12.3,0.877
13.0,18.0,15.3,20.3,0.808
2.6,7.6,15.1,20.1,0.094
11.0,16.0,13.3,18.3,0.814
10.1,15.1,12.3,17.3,0.808
12.5,17.5,14.8,19.8,0.809
2.2,7.2,14.6,19.6,0.099
10.7,15.7,12.8,17.8,0.822
1.4,6.4,13.6,18.6,0.107
0.7,5.7,13.1,18.1,0.103
-1.0,4.0,11.1,16.1,0.102
15.8,20.8,11.0,16.0,0.204
9.8,14.8,11.8,16.8,0.828
-0.4,4.6,11.6,16.6,0.098
11.9,16.9,14.3,19.3,0.815
11.7,16.7,13.8,18.8,0.814
-0.1,4.9,12.1,17.1,0.087
1.6,6.6,14.1,19.1,0.114
0.3,5.3,12.6,17.6,0.089
9.3,14.3,11.3,16.3,0.836
13.1,18.1,15.3,20.3,0.804
1.4,6.4,7.3,12.3,0.865
11.1,16.1,13.3,18.3,0.826
10.8,15.8,12.8,17.8,0.829
2.7,7.7,15.1,20.1,0.093
10.2,15.2,12.3,17.3,0.819
1.5,6.5,13.6,18.6,0.094
12.6,17.6,14.8,19.8,0.846
9.9,14.9,11.8,16.8,0.845
2.3,7.3,14.6,19.6,0.114
11.8,16.8,13.8,18.8,0.825
-0.9,4.1,11.1,16.1,0.099
0.8,5.8,13.1,18.1,0.095
-0.3,4.7,11.6,16.6,0.106
15.9,20.9,11.0,16.0,0.205
12.0,17.0,14.3,19.3,0.822
0.4,5.4,12.6,17.6,0.088
0.0,5.0,12.1,17.1,0.09
9.4,14.4,11.3,16.3,0.849
1.5,6.5,7.3,12.3,0.887
1.7,6.7,14.1,19.1,0.095
10.9,15.9,12.8,17.8,0.851
13.2,18.2,15.3,20.3,0.803
11.2,16.2,13.3,18.3,0.825
1.6,6.6,13.6,18.6,0.124
10.3,15.3,12.3,17.3,0.829
2.8,7.8,15.1,20.1,0.117
2.4,7.4,14.6,19.6,0.094
12.7,17.7,14.8,19.8,0.829
11.9,16.9,13.8,18.8,0.854
-0.2,4.8,11.6,16.6,0.118
10.0,15.0,11.8,16.8,0.863
0.5,5.5,12.6,17.6,0.102
0.9,5.9,13.1,18.1,0.125
16.0,21.0,11.0,16.0,0.213
1.6,6.6,7.3,12.3,0.868
12.1,17.1,14.3,19.3,0.823
11.0,16.0,12.8,17.8,0.859
-0.8,4.2,11.1,16.1,0.097
9.5,14.5,11.3,16.3,0.853
0.1,5.1,12.1,17.1,0.118
1.8,6.8,14.1,19.1,0.089
1.7,6.7,13.6,18.6,0.091
13.3,18.3,15.3,20.3,0.839
12.0,17.0,13.8,18.8,0.852
11.3,16.3,13.3,18.3,0.842
2.9,7.9,15.1,20.1,0.099
12.8,17.8,14.8,19.8,0.827
10.4,15.4,12.3,17.3,0.835
3.2,8.2,15.6,20.6,0.112
11.1,16.1,12.8,17.8,0.847
2.5,7.5,14.6,19.6,0.089
1.0,6.0,13.1,18.1,0.089
-0.7,4.3,11.1,16.1,0.096
0.6,5.6,12.6,17.6,0.083
-0.1,4.9,11.6,16.6,0.092
9.6,14.6,11.3,16.3,0.877
12.2,17.2,14.3,19.3,0.824
10.1,15.1,11.8,16.8,0.845
-4.0,1.0,11.1,16.1,0.101
1.9,6.9,14.1,19.1,0.115
0.2,5.2,12.1,17.1,0.121
1.8,6.8,13.6,18.6,0.088
13.4,18.4,15.3,20.3,0.843
3.0,8.0,15.1,20.1,0.114
3.3,8.3,15.6,20.6,0.12
12.9,17.9,14.8,19.8,0.862
1.1,6.1,13.1,18.1,0.089
12.1,17.1,13.8,18.8,0.839
11.4,16.4,13.3,18.3,0.841
11.2,16.2,12.8,17.8,0.867
10.5,15.5,12.3,17.3,0.862
9.7,14.7,11.3,16.3,0.883
-0.6,4.4,11.1,16.1,0.098
2.6,7.6,14.6,19.6,0.115
12.3,17.3,14.3,19.3,0.85
2.0,7.0,14.1,19.1,0.091
0.0,5.0,11.6,16.6,0.104
0.3,5.3,12.1,17.1,0.096
0.7,5.7,12.6,17.6,0.093
-3.9,1.1,11.1,16.1,0.096
3.4,8.4,15.6,20.6,0.086
10.2,15.2,11.8,16.8,0.864
13.5,18.5,15.3,20.3,0.842
3.1,8.1,15.1,20.1,0.095
1.2,6.2,13.1,18.1,0.099
1.9,6.9,13.6,18.6,0.1
13.0,18.0,14.8,19.8,0.854
11.5,16.5,13.3,18.3,0.866
10.6,15.6,12.3,17.3,0.871
9.8,14.8,11.3,16.3,0.889
11.3,16.3,12.8,17.8,0.882
12.2,17.2,13.8,18.8,0.87
-3.8,1.2000000000000002,11.1,16.1,0.101
-0.5,4.5,11.1,16.1,0.085
3.5,8.5,15.6,20.6,0.116
0.1,5.1,11.6,16.6,0.11
12.4,17.4,14.3,19.3,0.842
13.6,18.6,15.3,20.3,0.852
10.3,15.3,11.8,16.8,0.865
2.1,7.1,14.1,19.1,0.101
2.7,7.7,14.6,19.6,0.09
0.4,5.4,12.1,17.1,0.108
0.8,5.8,12.6,17.6,0.118
1.3,6.3,13.1,18.1,0.086
3.2,8.2,15.1,20.1,0.089
2.0,7.0,13.6,18.6,0.086
11.6,16.6,13.3,18.3,0.855
9.9,14.9,11.3,16.3,0.881
13.1,18.1,14.8,19.8,0.871
11.4,16.4,12.8,17.8,0.87
-3.7,1.2999999999999998,11.1,16.1,0.091
12.3,17.3,13.8,18.8,0.875
3.6,8.6,15.6,20.6,0.098
10.7,15.7,12.3,17.3,0.843
10.4,15.4,11.8,16.8,0.87
-0.4,4.6,11.1,16.1,0.107
0.2,5.2,11.6,16.6,0.094
12.5,17.5,14.3,19.3,0.837
3.3,8.3,15.1,20.1,0.113
0.9,5.9,12.6,17.6,0.119
2.8,7.8,14.6,19.6,0.101
13.7,18.7,15.3,20.3,0.87
2.2,7.2,14.1,19.1,0.099
2.1,7.1,13.6,18.6,0.094
0.5,5.5,12.1,17.1,0.117
1.4,6.4,13.1,18.1,0.09
10.5,15.5,11.8,16.8,0.872
10.0,15.0,11.3,16.3,0.878
-3.6,1.4,11.1,16.1,0.112
11.5,16.5,12.8,17.8,0.864
11.7,16.7,13.3,18.3,0.85
3.7,8.7,15.6,20.6,0.114
3.4,8.4,15.1,20.1,0.092
12.4,17.4,13.8,18.8,0.881
-0.3,4.7,11.1,16.1,0.088
13.2,18.2,14.8,19.8,0.858
12.6,17.6,14.3,19.3,0.867
10.8,15.8,12.3,17.3,0.864
2.3,7.3,14.1,19.1,0.121
2.2,7.2,13.6,18.6,0.084
2.9,7.9,14.6,19.6,0.1
0.3,5.3,11.6,16.6,0.095
1.0,6.0,12.6,17.6,0.098
0.6,5.6,12.1,17.1,0.094
13.8,18.8,15.3,20.3,0.866
1.5,6.5,13.1,18.1,0.12
12.7,17.7,14.3,19.3,0.863
10.6,15.6,11.8,16.8,0.872
-0.2,4.8,11.1,16.1,0.111
3.8,8.8,15.6,20.6,0.113
11.6,16.6,12.8,17.8,0.877
-3.5,1.5,11.1,16.1,0.1
11.8,16.8,13.3,18.3,0.865
12.5,17.5,13.8,18.8,0.863
10.1,15.1,11.3,16.3,0.884
10.9,15.9,12.3,17.3,0.872
0.4,5.4,11.6,16.6,0.096
2.4,7.4,14.1,19.1,0.089
13.3,18.3,14.8,19.8,0.87
3.5,8.5,15.1,20.1,0.101
1.1,6.1,12.6,17.6,0.107
3.0,8.0,14.6,19.6,0.088
13.9,18.9,15.3,20.3,0.873
2.3,7.3,13.6,18.6,0.105
0.7,5.7,12.1,17.1,0.104
1.6,6.6,13.1,18.1,0.119
-0.1,4.9,11.1,16.1,0.114
3.9,8.9,15.6,20.6,0.101
-3.4,1.6,11.1,16.1,0.092
10.2,15.2,11.3,16.3,0.869
12.8,17.8,14.3,19.3,0.881
2.4,7.4,13.6,18.6,0.116
10.7,15.7,11.8,16.8,0.876
2.5,7.5,14.1,19.1,0.089
0.5,5.5,11.6,16.6,0.095
13.4,18.4,14.8,19.8,0.871
12.6,17.6,13.8,18.8,0.878
11.9,16.9,13.3,18.3,0.878
11.7,16.7,12.8,17.8,0.876
3.6,8.6,15.1,20.1,0.099
1.2,6.2,12.6,17.6,0.118
11.0,16.0,12.3,17.3,0.869
14.0,19.0,15.3,20.3,0.891
3.1,8.1,14.6,19.6,0.086
4.0,9.0,15.6,20.6,0.1
10.3,15.3,11.3,16.3,0.897
0.0,5.0,11.1,16.1,0.09
-3.3,1.7000000000000002,11.1,16.1,0.105
0.8,5.8,12.1,17.1,0.109
12.9,17.9,14.3,19.3,0.87
2.5,7.5,13.6,18.6,0.111
1.7,6.7,13.1,18.1,0.096
13.5,18.5,14.8,19.8,0.87
3.7,8.7,15.1,20.1,0.09
2.6,7.6,14.1,19.1,0.102
0.6,5.6,11.6,16.6,0.108
12.0,17.0,13.3,18.3,0.858
1.3,6.3,12.6,17.6,0.092
10.8,15.8,11.8,16.8,0.89
11.8,16.8,12.8,17.8,0.87
12.7,17.7,13.8,18.8,0.878
4.1,9.1,15.6,20.6,0.112
11.1,16.1,12.3,17.3,0.888
14.1,19.1,15.3,20.3,0.876
3.2,8.2,14.6,19.6,0.129
-3.2,1.7999999999999998,11.1,16.1,0.1
10.4,15.4,11.3,16.3,0.888
13.0,18.0,14.3,19.3,0.845
0.1,5.1,11.1,16.1,0.1
13.6,18.6,14.8,19.8,0.888
0.9,5.9,12.1,17.1,0.096
3.8,8.8,15.1,20.1,0.094
2.6,7.6,13.6,18.6,0.107
12.1,17.1,13.3,18.3,0.863
1.4,6.4,12.6,17.6,0.106
1.8,6.8,13.1,18.1,0.109
0.7,5.7,11.6,16.6,0.098
10.9,15.9,11.8,16.8,0.875
2.7,7.7,14.1,19.1,0.088
4.2,9.2,15.6,20.6,0.099
11.9,16.9,12.8,17.8,0.874
12.8,17.8,13.8,18.8,0.88
11.2,16.2,12.3,17.3,0.879
14.2,19.2,15.3,20.3,0.874
13.1,18.1,14.3,19.3,0.891
10.5,15.5,11.3,16.3,0.888
1.0,6.0,12.1,17.1,0.095
3.3,8.3,14.6,19.6,0.122
13.6,18.6,15.8,20.8,0.802
13.7,18.7,14.8,19.8,0.868
3.9,8.9,15.1,20.1,0.1
0.2,5.2,11.1,16.1,0.088
1.5,6.5,12.6,17.6,0.108
2.8,7.8,14.1,19.1,0.111
1.9,6.9,13.1,18.1,0.108
4.3,9.3,15.6,20.6,0.11
11.0,16.0,11.8,16.8,0.875
12.0,17.0,12.8,17.8,0.88
12.2,17.2,13.3,18.3,0.887
2.7,7.7,13.6,18.6,0.094
12.9,17.9,13.8,18.8,0.89
0.8,5.8,11.6,16.6,0.094
13.2,18.2,14.3,19.3,0.885
14.3,19.3,15.3,20.3,0.877
11.3,16.3,12.3,17.3,0.882
13.8,18.8,14.8,19.8,0.867
1.6,6.6,12.6,17.6,0.088
2.0,7.0,13.1,18.1,0.109
4.4,9.4,15.6,20.6,0.101
10.6,15.6,11.3,16.3,0.879
2.9,7.9,14.1,19.1,0.095
0.3,5.3,11.1,16.1,0.116
11.1,16.1,11.8,16.8,0.89
3.4,8.4,14.6,19.6,0.1
1.1,6.1,12.1,17.1,0.11
13.7,18.7,15.8,20.8,0.844
13.3,18.3,14.3,19.3,0.89
4.0,9.0,15.1,20.1,0.102
2.8,7.8,13.6,18.6,0.11
12.1,17.1,12.8,17.8,0.873
12.3,17.3,13.3,18.3,0.883
13.0,18.0,13.8,18.8,0.873
14.4,19.4,15.3,20.3,0.894
0.9,5.9,11.6,16.6,0.133
13.9,18.9,14.8,19.8,0.876
2.1,7.1,13.1,18.1,0.107
4.5,9.5,15.6,20.6,0.1
1.7,6.7,12.6,17.6,0.094
11.2,16.2,11.8,16.8,0.856
3.0,8.0,14.1,19.1,0.106
11.4,16.4,12.3,17.3,0.882
13.4,18.4,14.3,19.3,0.862
12.4,17.4,13.3,18.3,0.892
3.5,8.5,14.6,19.6,0.103
2.9,7.9,13.6,18.6,0.114
12.2,17.2,12.8,17.8,0.89
0.4,5.4,11.1,16.1,0.123
10.7,15.7,11.3,16.3,0.878
1.2,6.2,12.1,17.1,0.114
13.8,18.8,15.8,20.8,0.835
14.5,19.5,15.3,20.3,0.895
4.1,9.1,15.1,20.1,0.113
13.1,18.1,13.8,18.8,0.872
4.6,9.6,15.6,20.6,0.092
1.0,6.0,11.6,16.6,0.085
2.2,7.2,13.1,18.1,0.102
14.0,19.0,14.8,19.8,0.887
1.8,6.8,12.6,17.6,0.109
12.5,17.5,13.3,18.3,0.878
11.3,16.3,11.8,16.8,0.875
3.1,8.1,14.1,19.1,0.097
13.5,18.5,14.3,19.3,0.873
3.0,8.0,13.6,18.6,0.103
3.6,8.6,14.6,19.6,0.104
11.5,16.5,12.3,17.3,0.894
14.6,19.6,15.3,20.3,0.87
12.3,17.3,12.8,17.8,0.887
13.9,18.9,15.8,20.8,0.839
0.5,5.5,11.1,16.1,0.102
1.3,6.3,12.1,17.1,0.103
4.7,9.7,15.6,20.6,0.103
10.8,15.8,11.3,16.3,0.877
2.3,7.3,13.1,18.1,0.104
4.2,9.2,15.1,20.1,0.088
14.1,19.1,14.8,19.8,0.883
12.6,17.6,13.3,18.3,0.879
13.2,18.2,13.8,18.8,0.865
3.1,8.1,13.6,18.6,0.114
1.1,6.1,11.6,16.6,0.113
1.9,6.9,12.6,17.6,0.081
11.6,16.6,12.3,17.3,0.872
3.7,8.7,14.6,19.6,0.113
11.4,16.4,11.8,16.8,0.888
13.6,18.6,14.3,19.3,0.875
3.2,8.2,14.1,19.1,0.092
14.7,19.7,15.3,20.3,0.883
4.8,9.8,15.6,20.6,0.113
12.4,17.4,12.8,17.8,0.868
14.0,19.0,15.8,20.8,0.854
1.4,6.4,12.1,17.1,0.104
0.6,5.6,11.1,16.1,0.103
2.4,7.4,13.1,18.1,0.105
12.7,17.7,13.3,18.3,0.876
14.2,19.2,14.8,19.8,0.891
10.9,15.9,11.3,16.3,0.869
3.2,8.2,13.6,18.6,0.128
4.3,9.3,15.1,20.1,0.102
13.3,18.3,13.8,18.8,0.882
2.0,7.0,12.6,17.6,0.102
12.5,17.5,12.8,17.8,0.875
11.7,16.7,12.3,17.3,0.873
1.2,6.2,11.6,16.6,0.11
3.8,8.8,14.6,19.6,0.102
13.7,18.7,14.3,19.3,0.872
14.1,19.1,15.8,20.8,0.858
14.8,19.8,15.3,20.3,0.887
4.9,9.9,15.6,20.6,0.111
1.5,6.5,12.1,17.1,0.104
2.5,7.5,13.1,18.1,0.102
11.5,16.5,11.8,16.8,0.882
3.3,8.3,14.1,19.1,0.089
0.7,5.7,11.1,16.1,0.123
14.3,19.3,14.8,19.8,0.878
4.4,9.4,15.1,20.1,0.098
2.1,7.1,12.6,17.6,0.116
12.8,17.8,13.3,18.3,0.875
3.3,8.3,13.6,18.6,0.134
13.4,18.4,13.8,18.8,0.87
14.2,19.2,15.8,20.8,0.877
11.0,16.0,11.3,16.3,0.87
14.9,19.9,15.3,20.3,0.87
12.6,17.6,12.8,17.8,0.875
11.8,16.8,12.3,17.3,0.864
1.6,6.6,12.1,17.1,0.118
1.3,6.3,11.6,16.6,0.133
3.9,8.9,14.6,19.6,0.112
13.8,18.8,14.3,19.3,0.877
11.6,16.6,11.8,16.8,0.865
5.0,10.0,15.6,20.6,0.122
2.6,7.6,13.1,18.1,0.116
3.4,8.4,14.1,19.1,0.104
0.8,5.8,11.1,16.1,0.103
2.2,7.2,12.6,17.6,0.1
4.5,9.5,15.1,20.1,0.11
12.7,17.7,12.8,17.8,0.88
15.0,20.0,15.3,20.3,0.882
14.4,19.4,14.8,19.8,0.897
1.7,6.7,12.1,17.1,0.12
14.3,19.3,15.8,20.8,0.866
11.9,16.9,12.3,17.3,0.884
12.9,17.9,13.3,18.3,0.877
3.4,8.4,13.6,18.6,0.094
11.1,16.1,11.3,16.3,0.888
