,muh1,muh2,mux1,mux2,success_rate
11963,1.9,3.8,6.4,12.8,0.159
11964,1.9,3.8,6.5,13.0,0.137
11965,1.9,3.8,6.6,13.2,0.15
11966,1.9,3.8,6.7,13.4,0.137
11967,1.9,3.8,6.8,13.6,0.143
11968,1.9,3.8,6.9,13.8,0.133
11969,1.9,3.8,7.0,14.0,0.108
11970,1.9,3.8,7.1,14.2,0.142
11971,1.9,3.8,7.2,14.4,0.125
11972,1.9,3.8,7.3,14.6,0.134
11973,1.9,3.8,7.4,14.8,0.105
11974,1.9,3.8,7.5,15.0,0.104
11975,1.9,3.8,7.6,15.2,0.098
11976,1.9,3.8,7.7,15.4,0.106
11977,1.9,3.8,7.8,15.6,0.108
11978,1.9,3.8,7.9,15.8,0.089
11979,1.9,3.8,8.0,16.0,0.092
11980,1.9,3.8,8.1,16.2,0.098
11981,1.9,3.8,8.2,16.4,0.093
11982,1.9,3.8,8.3,16.6,0.102
11983,1.9,3.8,8.4,16.8,0.11
11984,1.9,3.8,8.5,17.0,0.094
11985,1.9,3.8,8.6,17.2,0.116
11986,1.9,3.8,8.7,17.4,0.103
11987,1.9,3.8,8.8,17.6,0.108
11988,1.9,3.8,8.9,17.8,0.115
11989,1.9,3.8,9.0,18.0,0.099
11990,1.9,3.8,9.1,18.2,0.099
11991,1.9,3.8,9.2,18.4,0.094
11992,1.9,3.8,9.3,18.6,0.102
11993,1.9,3.8,9.4,18.8,0.088
11994,1.9,3.8,9.5,19.0,0.097
11995,1.9,3.8,9.6,19.2,0.104
11996,1.9,3.8,9.7,19.4,0.093
11997,1.9,3.8,9.8,19.6,0.098
11998,1.9,3.8,9.9,19.8,0.091
11999,1.9,3.8,10.0,20.0,0.095
12000,1.9,3.8,10.1,20.2,0.101
12001,1.9,3.8,10.2,20.4,0.108
12002,1.9,3.8,10.3,20.6,0.086
12003,1.9,3.8,10.4,20.8,0.112
12004,1.9,3.8,10.5,21.0,0.096
12005,1.9,3.8,10.6,21.2,0.108
12006,1.9,3.8,10.7,21.4,0.106
12007,1.9,3.8,10.8,21.6,0.102
12008,1.9,3.8,10.9,21.8,0.093
12009,1.9,3.8,11.0,22.0,0.095
12010,1.9,3.8,11.1,22.2,0.1
12011,1.9,3.8,11.2,22.4,0.101
12012,1.9,3.8,11.3,22.6,0.093
12013,1.9,3.8,11.4,22.8,0.095
12014,1.9,3.8,11.5,23.0,0.111
12015,1.9,3.8,11.6,23.2,0.098
12016,1.9,3.8,11.7,23.4,0.113
12017,1.9,3.8,11.8,23.6,0.102
12018,1.9,3.8,11.9,23.8,0.102
12019,1.9,3.8,12.0,24.0,0.085
12020,1.9,3.8,12.1,24.2,0.114
12021,1.9,3.8,12.2,24.4,0.107
12022,1.9,3.8,12.3,24.6,0.108
12023,1.9,3.8,12.4,24.8,0.099
12024,1.9,3.8,12.5,25.0,0.129
12025,1.9,3.8,12.6,25.2,0.111
12026,1.9,3.8,12.7,25.4,0.088
12027,1.9,3.8,12.8,25.6,0.105
12028,1.9,3.8,12.9,25.8,0.099
12029,1.9,3.8,13.0,26.0,0.101
12030,1.9,3.8,13.1,26.2,0.11
12031,1.9,3.8,13.2,26.4,0.089
12032,1.9,3.8,13.3,26.6,0.098
12033,1.9,3.8,13.4,26.8,0.098
12034,1.9,3.8,13.5,27.0,0.11
12035,1.9,3.8,13.6,27.2,0.097
12036,1.9,3.8,13.7,27.4,0.104
12037,1.9,3.8,13.8,27.6,0.088
12038,1.9,3.8,13.9,27.8,0.091
12039,1.9,3.8,14.0,28.0,0.105
12040,1.9,3.8,14.1,28.2,0.086
12041,1.9,3.8,14.2,28.4,0.093
12042,1.9,3.8,14.3,28.6,0.092
12043,1.9,3.8,14.4,28.8,0.1
12044,1.9,3.8,14.5,29.0,0.091
12045,1.9,3.8,14.6,29.2,0.108
12046,1.9,3.8,14.7,29.4,0.088
12047,1.9,3.8,14.8,29.6,0.095
12048,1.9,3.8,14.9,29.8,0.099
12049,1.9,3.8,15.0,30.0,0.102
12050,1.9,3.8,15.1,30.2,0.101
12051,1.9,3.8,15.2,30.4,0.102
12052,1.9,3.8,15.3,30.6,0.091
12053,1.9,3.8,15.4,30.8,0.093
12054,1.9,3.8,15.5,31.0,0.111
12055,1.9,3.8,15.6,31.2,0.085
12056,1.9,3.8,15.7,31.4,0.103
12057,1.9,3.8,15.8,31.6,0.102
12058,1.9,3.8,15.9,31.8,0.099
12059,1.9,3.8,16.0,32.0,0.094
12060,2.0,4.0,-4.0,-8.0,0.103
12061,2.0,4.0,-3.9,-7.8,0.088
12062,2.0,4.0,-3.8,-7.6,0.102
12063,2.0,4.0,-3.7,-7.4,0.123
12064,2.0,4.0,-3.6,-7.2,0.126
12065,2.0,4.0,-3.5,-7.0,0.099
12066,2.0,4.0,-3.4,-6.8,0.106
12067,2.0,4.0,-3.3,-6.6,0.118
12068,2.0,4.0,-3.2,-6.4,0.148
12069,2.0,4.0,-3.1,-6.2,0.139
12070,2.0,4.0,-3.0,-6.0,0.152
12071,2.0,4.0,-2.9,-5.8,0.17
12072,2.0,4.0,-2.8,-5.6,0.175
12073,2.0,4.0,-2.7,-5.4,0.2
12074,2.0,4.0,-2.6,-5.2,0.233
12075,2.0,4.0,-2.5,-5.0,0.254
12076,2.0,4.0,-2.4,-4.8,0.268
12077,2.0,4.0,-2.3,-4.6,0.289
12078,2.0,4.0,-2.2,-4.4,0.323
12079,2.0,4.0,-2.1,-4.2,0.339
12080,2.0,4.0,-2.0,-4.0,0.435
12081,2.0,4.0,-1.9,-3.8,0.416
12082,2.0,4.0,-1.8,-3.6,0.464
12083,2.0,4.0,-1.7,-3.4,0.503
12084,2.0,4.0,-1.6,-3.2,0.558
12085,2.0,4.0,-1.5,-3.0,0.556
12086,2.0,4.0,-1.4,-2.8,0.652
12087,2.0,4.0,-1.3,-2.6,0.616
12088,2.0,4.0,-1.2,-2.4,0.664
12089,2.0,4.0,-1.1,-2.2,0.661
12090,2.0,4.0,-1.0,-2.0,0.722
12091,2.0,4.0,-0.9,-1.8,0.714
12092,2.0,4.0,-0.8,-1.6,0.743
12093,2.0,4.0,-0.7,-1.4,0.782
12094,2.0,4.0,-0.6,-1.2,0.745
12095,2.0,4.0,-0.5,-1.0,0.787
12096,2.0,4.0,-0.4,-0.8,0.801
12097,2.0,4.0,-0.3,-0.6,0.808
12098,2.0,4.0,-0.2,-0.4,0.816
12099,2.0,4.0,-0.1,-0.2,0.837
12100,2.0,4.0,0.0,0.0,0.825
12101,2.0,4.0,0.1,0.2,0.834
12102,2.0,4.0,0.2,0.4,0.841
12103,2.0,4.0,0.3,0.6,0.834
12104,2.0,4.0,0.4,0.8,0.836
12105,2.0,4.0,0.5,1.0,0.836
12106,2.0,4.0,0.6,1.2,0.864
12107,2.0,4.0,0.7,1.4,0.849
12108,2.0,4.0,0.8,1.6,0.859
12109,2.0,4.0,0.9,1.8,0.853
12110,2.0,4.0,1.0,2.0,0.862
12111,2.0,4.0,1.1,2.2,0.856
12112,2.0,4.0,1.2,2.4,0.865
12113,2.0,4.0,1.3,2.6,0.879
12114,2.0,4.0,1.4,2.8,0.881
12115,2.0,4.0,1.5,3.0,0.882
12116,2.0,4.0,1.6,3.2,0.878
12117,2.0,4.0,1.7,3.4,0.871
12118,2.0,4.0,1.8,3.6,0.87
12119,2.0,4.0,1.9,3.8,0.876
12120,2.0,4.0,2.0,4.0,0.869
12121,2.0,4.0,2.1,4.2,0.883
12122,2.0,4.0,2.2,4.4,0.87
12123,2.0,4.0,2.3,4.6,0.878
12124,2.0,4.0,2.4,4.8,0.868
12125,2.0,4.0,2.5,5.0,0.869
12126,2.0,4.0,2.6,5.2,0.864
12127,2.0,4.0,2.7,5.4,0.879
12128,2.0,4.0,2.8,5.6,0.873
12129,2.0,4.0,2.9,5.8,0.85
12130,2.0,4.0,3.0,6.0,0.87
12131,2.0,4.0,3.1,6.2,0.857
12132,2.0,4.0,3.2,6.4,0.858
12133,2.0,4.0,3.3,6.6,0.848
12134,2.0,4.0,3.4,6.8,0.832
12135,2.0,4.0,3.5,7.0,0.841
12136,2.0,4.0,3.6,7.2,0.847
12137,2.0,4.0,3.7,7.4,0.802
12138,2.0,4.0,3.8,7.6,0.827
12139,2.0,4.0,3.9,7.8,0.799
12140,2.0,4.0,4.0,8.0,0.808
12141,2.0,4.0,4.1,8.2,0.799
12142,2.0,4.0,4.2,8.4,0.805
12143,2.0,4.0,4.3,8.6,0.766
12144,2.0,4.0,4.4,8.8,0.76
12145,2.0,4.0,4.5,9.0,0.743
12146,2.0,4.0,4.6,9.2,0.71
12147,2.0,4.0,4.7,9.4,0.696
12148,2.0,4.0,4.8,9.6,0.693
12149,2.0,4.0,4.9,9.8,0.624
12150,2.0,4.0,5.0,10.0,0.599
12151,2.0,4.0,5.1,10.2,0.566
12152,2.0,4.0,5.2,10.4,0.528
12153,2.0,4.0,5.3,10.6,0.475
12154,2.0,4.0,5.4,10.8,0.463
12155,2.0,4.0,5.5,11.0,0.426
12156,2.0,4.0,5.6,11.2,0.401
12157,2.0,4.0,5.7,11.4,0.358
12158,2.0,4.0,5.8,11.6,0.337
12159,2.0,4.0,5.9,11.8,0.302
12160,2.0,4.0,6.0,12.0,0.265
12161,2.0,4.0,6.1,12.2,0.243
12162,2.0,4.0,6.2,12.4,0.222
12163,2.0,4.0,6.3,12.6,0.193
12164,2.0,4.0,6.4,12.8,0.192
12165,2.0,4.0,6.5,13.0,0.188
12166,2.0,4.0,6.6,13.2,0.181
12167,2.0,4.0,6.7,13.4,0.171
12168,2.0,4.0,6.8,13.6,0.152
12169,2.0,4.0,6.9,13.8,0.139
12170,2.0,4.0,7.0,14.0,0.147
12171,2.0,4.0,7.1,14.2,0.132
12172,2.0,4.0,7.2,14.4,0.128
12173,2.0,4.0,7.3,14.6,0.13
12174,2.0,4.0,7.4,14.8,0.119
12175,2.0,4.0,7.5,15.0,0.114
12176,2.0,4.0,7.6,15.2,0.117
12177,2.0,4.0,7.7,15.4,0.105
12178,2.0,4.0,7.8,15.6,0.111
12179,2.0,4.0,7.9,15.8,0.115
12180,2.0,4.0,8.0,16.0,0.105
12181,2.0,4.0,8.1,16.2,0.1
12182,2.0,4.0,8.2,16.4,0.088
12183,2.0,4.0,8.3,16.6,0.101
12184,2.0,4.0,8.4,16.8,0.117
12185,2.0,4.0,8.5,17.0,0.093
12186,2.0,4.0,8.6,17.2,0.097
12187,2.0,4.0,8.7,17.4,0.103
12188,2.0,4.0,8.8,17.6,0.09
12189,2.0,4.0,8.9,17.8,0.076
12190,2.0,4.0,9.0,18.0,0.094
12191,2.0,4.0,9.1,18.2,0.12
12192,2.0,4.0,9.2,18.4,0.096
12193,2.0,4.0,9.3,18.6,0.11
12194,2.0,4.0,9.4,18.8,0.113
12195,2.0,4.0,9.5,19.0,0.101
12196,2.0,4.0,9.6,19.2,0.091
12197,2.0,4.0,9.7,19.4,0.101
12198,2.0,4.0,9.8,19.6,0.107
12199,2.0,4.0,9.9,19.8,0.101
12200,2.0,4.0,10.0,20.0,0.105
12201,2.0,4.0,10.1,20.2,0.105
12202,2.0,4.0,10.2,20.4,0.107
12203,2.0,4.0,10.3,20.6,0.093
12204,2.0,4.0,10.4,20.8,0.103
12205,2.0,4.0,10.5,21.0,0.086
12206,2.0,4.0,10.6,21.2,0.089
12207,2.0,4.0,10.7,21.4,0.106
12208,2.0,4.0,10.8,21.6,0.102
12209,2.0,4.0,10.9,21.8,0.096
12210,2.0,4.0,11.0,22.0,0.099
12211,2.0,4.0,11.1,22.2,0.11
12212,2.0,4.0,11.2,22.4,0.094
12213,2.0,4.0,11.3,22.6,0.104
12214,2.0,4.0,11.4,22.8,0.087
12215,2.0,4.0,11.5,23.0,0.13
12216,2.0,4.0,11.6,23.2,0.096
12217,2.0,4.0,11.7,23.4,0.091
12218,2.0,4.0,11.8,23.6,0.09
12219,2.0,4.0,11.9,23.8,0.091
12220,2.0,4.0,12.0,24.0,0.09
12221,2.0,4.0,12.1,24.2,0.099
12222,2.0,4.0,12.2,24.4,0.086
12223,2.0,4.0,12.3,24.6,0.11
12224,2.0,4.0,12.4,24.8,0.101
12225,2.0,4.0,12.5,25.0,0.104
12226,2.0,4.0,12.6,25.2,0.101
12227,2.0,4.0,12.7,25.4,0.106
12228,2.0,4.0,12.8,25.6,0.1
12229,2.0,4.0,12.9,25.8,0.089
12230,2.0,4.0,13.0,26.0,0.094
12231,2.0,4.0,13.1,26.2,0.106
12232,2.0,4.0,13.2,26.4,0.099
12233,2.0,4.0,13.3,26.6,0.091
12234,2.0,4.0,13.4,26.8,0.086
12235,2.0,4.0,13.5,27.0,0.078
12236,2.0,4.0,13.6,27.2,0.087
12237,2.0,4.0,13.7,27.4,0.102
12238,2.0,4.0,13.8,27.6,0.084
12239,2.0,4.0,13.9,27.8,0.107
12240,2.0,4.0,14.0,28.0,0.102
12241,2.0,4.0,14.1,28.2,0.096
12242,2.0,4.0,14.2,28.4,0.096
12243,2.0,4.0,14.3,28.6,0.1
12244,2.0,4.0,14.4,28.8,0.107
12245,2.0,4.0,14.5,29.0,0.096
12246,2.0,4.0,14.6,29.2,0.1
12247,2.0,4.0,14.7,29.4,0.109
12248,2.0,4.0,14.8,29.6,0.1
12249,2.0,4.0,14.9,29.8,0.098
12250,2.0,4.0,15.0,30.0,0.085
12251,2.0,4.0,15.1,30.2,0.101
12252,2.0,4.0,15.2,30.4,0.089
12253,2.0,4.0,15.3,30.6,0.108
12254,2.0,4.0,15.4,30.8,0.094
12255,2.0,4.0,15.5,31.0,0.112
12256,2.0,4.0,15.6,31.2,0.105
12257,2.0,4.0,15.7,31.4,0.09
12258,2.0,4.0,15.8,31.6,0.102
12259,2.0,4.0,15.9,31.8,0.106
12260,2.0,4.0,16.0,32.0,0.109
12261,2.1,4.2,-4.0,-8.0,0.081
12262,2.1,4.2,-3.9,-7.8,0.102
12263,2.1,4.2,-3.8,-7.6,0.091
12264,2.1,4.2,-3.7,-7.4,0.117
12265,2.1,4.2,-3.6,-7.2,0.115
12266,2.1,4.2,-3.5,-7.0,0.118
12267,2.1,4.2,-3.4,-6.8,0.108
12268,2.1,4.2,-3.3,-6.6,0.123
12269,2.1,4.2,-3.2,-6.4,0.107
12270,2.1,4.2,-3.1,-6.2,0.113
12271,2.1,4.2,-3.0,-6.0,0.145
12272,2.1,4.2,-2.9,-5.8,0.147
12273,2.1,4.2,-2.8,-5.6,0.17
12274,2.1,4.2,-2.7,-5.4,0.196
12275,2.1,4.2,-2.6,-5.2,0.186
12276,2.1,4.2,-2.5,-5.0,0.224
12277,2.1,4.2,-2.4,-4.8,0.245
12278,2.1,4.2,-2.3,-4.6,0.26
12279,2.1,4.2,-2.2,-4.4,0.299
12280,2.1,4.2,-2.1,-4.2,0.324
12281,2.1,4.2,-2.0,-4.0,0.348
12282,2.1,4.2,-1.9,-3.8,0.409
12283,2.1,4.2,-1.8,-3.6,0.411
12284,2.1,4.2,-1.7,-3.4,0.458
12285,2.1,4.2,-1.6,-3.2,0.495
12286,2.1,4.2,-1.5,-3.0,0.531
12287,2.1,4.2,-1.4,-2.8,0.576
12288,2.1,4.2,-1.3,-2.6,0.588
12289,2.1,4.2,-1.2,-2.4,0.617
12290,2.1,4.2,-1.1,-2.2,0.651
12291,2.1,4.2,-1.0,-2.0,0.661
12292,2.1,4.2,-0.9,-1.8,0.695
12293,2.1,4.2,-0.8,-1.6,0.719
12294,2.1,4.2,-0.7,-1.4,0.718
12295,2.1,4.2,-0.6,-1.2,0.747
12296,2.1,4.2,-0.5,-1.0,0.79
12297,2.1,4.2,-0.4,-0.8,0.793
12298,2.1,4.2,-0.3,-0.6,0.791
12299,2.1,4.2,-0.2,-0.4,0.814
12300,2.1,4.2,-0.1,-0.2,0.816
12301,2.1,4.2,0.0,0.0,0.806
12302,2.1,4.2,0.1,0.2,0.848
12303,2.1,4.2,0.2,0.4,0.841
12304,2.1,4.2,0.3,0.6,0.843
12305,2.1,4.2,0.4,0.8,0.822
12306,2.1,4.2,0.5,1.0,0.848
12307,2.1,4.2,0.6,1.2,0.865
12308,2.1,4.2,0.7,1.4,0.85
12309,2.1,4.2,0.8,1.6,0.853
12310,2.1,4.2,0.9,1.8,0.876
12311,2.1,4.2,1.0,2.0,0.866
12312,2.1,4.2,1.1,2.2,0.874
12313,2.1,4.2,1.2,2.4,0.854
12314,2.1,4.2,1.3,2.6,0.872
12315,2.1,4.2,1.4,2.8,0.889
12316,2.1,4.2,1.5,3.0,0.852
12317,2.1,4.2,1.6,3.2,0.873
12318,2.1,4.2,1.7,3.4,0.886
12319,2.1,4.2,1.8,3.6,0.885
12320,2.1,4.2,1.9,3.8,0.846
12321,2.1,4.2,2.0,4.0,0.864
12322,2.1,4.2,2.1,4.2,0.849
12323,2.1,4.2,2.2,4.4,0.848
12324,2.1,4.2,2.3,4.6,0.865
12325,2.1,4.2,2.4,4.8,0.866
12326,2.1,4.2,2.5,5.0,0.883
12327,2.1,4.2,2.6,5.2,0.863
12328,2.1,4.2,2.7,5.4,0.886
12329,2.1,4.2,2.8,5.6,0.868
12330,2.1,4.2,2.9,5.8,0.861
12331,2.1,4.2,3.0,6.0,0.844
12332,2.1,4.2,3.1,6.2,0.85
12333,2.1,4.2,3.2,6.4,0.87
12334,2.1,4.2,3.3,6.6,0.867
12335,2.1,4.2,3.4,6.8,0.836
12336,2.1,4.2,3.5,7.0,0.866
12337,2.1,4.2,3.6,7.2,0.847
12338,2.1,4.2,3.7,7.4,0.859
12339,2.1,4.2,3.8,7.6,0.826
12340,2.1,4.2,3.9,7.8,0.831
12341,2.1,4.2,4.0,8.0,0.829
12342,2.1,4.2,4.1,8.2,0.79
12343,2.1,4.2,4.2,8.4,0.827
12344,2.1,4.2,4.3,8.6,0.789
12345,2.1,4.2,4.4,8.8,0.762
12346,2.1,4.2,4.5,9.0,0.776
12347,2.1,4.2,4.6,9.2,0.747
12348,2.1,4.2,4.7,9.4,0.755
12349,2.1,4.2,4.8,9.6,0.708
12350,2.1,4.2,4.9,9.8,0.687
12351,2.1,4.2,5.0,10.0,0.638
12352,2.1,4.2,5.1,10.2,0.626
12353,2.1,4.2,5.2,10.4,0.606
12354,2.1,4.2,5.3,10.6,0.574
12355,2.1,4.2,5.4,10.8,0.534
12356,2.1,4.2,5.5,11.0,0.484
12357,2.1,4.2,5.6,11.2,0.449
12358,2.1,4.2,5.7,11.4,0.408
12359,2.1,4.2,5.8,11.6,0.412
12360,2.1,4.2,5.9,11.8,0.366
12361,2.1,4.2,6.0,12.0,0.326
12362,2.1,4.2,6.1,12.2,0.322
12363,2.1,4.2,6.2,12.4,0.281
12364,2.1,4.2,6.3,12.6,0.245
12365,2.1,4.2,6.4,12.8,0.252
12366,2.1,4.2,6.5,13.0,0.207
12367,2.1,4.2,6.6,13.2,0.206
12368,2.1,4.2,6.7,13.4,0.196
12369,2.1,4.2,6.8,13.6,0.167
12370,2.1,4.2,6.9,13.8,0.165
12371,2.1,4.2,7.0,14.0,0.171
12372,2.1,4.2,7.1,14.2,0.128
12373,2.1,4.2,7.2,14.4,0.157
12374,2.1,4.2,7.3,14.6,0.128
12375,2.1,4.2,7.4,14.8,0.118
12376,2.1,4.2,7.5,15.0,0.138
12377,2.1,4.2,7.6,15.2,0.133
12378,2.1,4.2,7.7,15.4,0.122
12379,2.1,4.2,7.8,15.6,0.126
12380,2.1,4.2,7.9,15.8,0.101
12381,2.1,4.2,8.0,16.0,0.109
12382,2.1,4.2,8.1,16.2,0.107
12383,2.1,4.2,8.2,16.4,0.115
12384,2.1,4.2,8.3,16.6,0.106
12385,2.1,4.2,8.4,16.8,0.091
12386,2.1,4.2,8.5,17.0,0.092
12387,2.1,4.2,8.6,17.2,0.107
12388,2.1,4.2,8.7,17.4,0.102
12389,2.1,4.2,8.8,17.6,0.111
12390,2.1,4.2,8.9,17.8,0.104
12391,2.1,4.2,9.0,18.0,0.082
12392,2.1,4.2,9.1,18.2,0.098
12393,2.1,4.2,9.2,18.4,0.109
12394,2.1,4.2,9.3,18.6,0.11
12395,2.1,4.2,9.4,18.8,0.099
12396,2.1,4.2,9.5,19.0,0.09
12397,2.1,4.2,9.6,19.2,0.113
12398,2.1,4.2,9.7,19.4,0.094
12399,2.1,4.2,9.8,19.6,0.089
12400,2.1,4.2,9.9,19.8,0.122
12401,2.1,4.2,10.0,20.0,0.082
12402,2.1,4.2,10.1,20.2,0.096
12403,2.1,4.2,10.2,20.4,0.099
12404,2.1,4.2,10.3,20.6,0.099
12405,2.1,4.2,10.4,20.8,0.102
12406,2.1,4.2,10.5,21.0,0.092
12407,2.1,4.2,10.6,21.2,0.11
12408,2.1,4.2,10.7,21.4,0.098
12409,2.1,4.2,10.8,21.6,0.099
12410,2.1,4.2,10.9,21.8,0.093
12411,2.1,4.2,11.0,22.0,0.093
12412,2.1,4.2,11.1,22.2,0.113
12413,2.1,4.2,11.2,22.4,0.115
12414,2.1,4.2,11.3,22.6,0.097
12415,2.1,4.2,11.4,22.8,0.11
12416,2.1,4.2,11.5,23.0,0.097
12417,2.1,4.2,11.6,23.2,0.109
12418,2.1,4.2,11.7,23.4,0.1
12419,2.1,4.2,11.8,23.6,0.101
12420,2.1,4.2,11.9,23.8,0.104
12421,2.1,4.2,12.0,24.0,0.107
12422,2.1,4.2,12.1,24.2,0.092
12423,2.1,4.2,12.2,24.4,0.106
12424,2.1,4.2,12.3,24.6,0.113
12425,2.1,4.2,12.4,24.8,0.101
12426,2.1,4.2,12.5,25.0,0.108
12427,2.1,4.2,12.6,25.2,0.11
12428,2.1,4.2,12.7,25.4,0.109
12429,2.1,4.2,12.8,25.6,0.091
12430,2.1,4.2,12.9,25.8,0.109
12431,2.1,4.2,13.0,26.0,0.092
12432,2.1,4.2,13.1,26.2,0.098
12433,2.1,4.2,13.2,26.4,0.101
12434,2.1,4.2,13.3,26.6,0.106
12435,2.1,4.2,13.4,26.8,0.096
12436,2.1,4.2,13.5,27.0,0.101
12437,2.1,4.2,13.6,27.2,0.091
12438,2.1,4.2,13.7,27.4,0.118
12439,2.1,4.2,13.8,27.6,0.109
12440,2.1,4.2,13.9,27.8,0.102
12441,2.1,4.2,14.0,28.0,0.099
12442,2.1,4.2,14.1,28.2,0.084
12443,2.1,4.2,14.2,28.4,0.119
12444,2.1,4.2,14.3,28.6,0.089
12445,2.1,4.2,14.4,28.8,0.089
12446,2.1,4.2,14.5,29.0,0.099
12447,2.1,4.2,14.6,29.2,0.088
12448,2.1,4.2,14.7,29.4,0.101
12449,2.1,4.2,14.8,29.6,0.106
12450,2.1,4.2,14.9,29.8,0.113
12451,2.1,4.2,15.0,30.0,0.084
12452,2.1,4.2,15.1,30.2,0.108
12453,2.1,4.2,15.2,30.4,0.107
12454,2.1,4.2,15.3,30.6,0.105
12455,2.1,4.2,15.4,30.8,0.131
12456,2.1,4.2,15.5,31.0,0.099
12457,2.1,4.2,15.6,31.2,0.102
12458,2.1,4.2,15.7,31.4,0.102
12459,2.1,4.2,15.8,31.6,0.091
12460,2.1,4.2,15.9,31.8,0.101
12461,2.1,4.2,16.0,32.0,0.109
12462,2.2,4.4,-4.0,-8.0,0.102
12463,2.2,4.4,-3.9,-7.8,0.095
12464,2.2,4.4,-3.8,-7.6,0.122
12465,2.2,4.4,-3.7,-7.4,0.087
12466,2.2,4.4,-3.6,-7.2,0.128
12467,2.2,4.4,-3.5,-7.0,0.124
12468,2.2,4.4,-3.4,-6.8,0.099
12469,2.2,4.4,-3.3,-6.6,0.109
12470,2.2,4.4,-3.2,-6.4,0.116
12471,2.2,4.4,-3.1,-6.2,0.129
12472,2.2,4.4,-3.0,-6.0,0.14
12473,2.2,4.4,-2.9,-5.8,0.148
12474,2.2,4.4,-2.8,-5.6,0.159
12475,2.2,4.4,-2.7,-5.4,0.18
12476,2.2,4.4,-2.6,-5.2,0.198
12477,2.2,4.4,-2.5,-5.0,0.195
12478,2.2,4.4,-2.4,-4.8,0.221
12479,2.2,4.4,-2.3,-4.6,0.225
12480,2.2,4.4,-2.2,-4.4,0.26
12481,2.2,4.4,-2.1,-4.2,0.309
12482,2.2,4.4,-2.0,-4.0,0.341
12483,2.2,4.4,-1.9,-3.8,0.365
12484,2.2,4.4,-1.8,-3.6,0.397
12485,2.2,4.4,-1.7,-3.4,0.411
12486,2.2,4.4,-1.6,-3.2,0.465
12487,2.2,4.4,-1.5,-3.0,0.493
12488,2.2,4.4,-1.4,-2.8,0.521
12489,2.2,4.4,-1.3,-2.6,0.571
12490,2.2,4.4,-1.2,-2.4,0.581
12491,2.2,4.4,-1.1,-2.2,0.615
12492,2.2,4.4,-1.0,-2.0,0.661
12493,2.2,4.4,-0.9,-1.8,0.685
12494,2.2,4.4,-0.8,-1.6,0.708
12495,2.2,4.4,-0.7,-1.4,0.712
12496,2.2,4.4,-0.6,-1.2,0.75
12497,2.2,4.4,-0.5,-1.0,0.763
12498,2.2,4.4,-0.4,-0.8,0.778
12499,2.2,4.4,-0.3,-0.6,0.769
12500,2.2,4.4,-0.2,-0.4,0.769
12501,2.2,4.4,-0.1,-0.2,0.805
12502,2.2,4.4,0.0,0.0,0.8
12503,2.2,4.4,0.1,0.2,0.843
12504,2.2,4.4,0.2,0.4,0.838
12505,2.2,4.4,0.3,0.6,0.822
12506,2.2,4.4,0.4,0.8,0.842
12507,2.2,4.4,0.5,1.0,0.822
12508,2.2,4.4,0.6,1.2,0.848
12509,2.2,4.4,0.7,1.4,0.843
12510,2.2,4.4,0.8,1.6,0.845
12511,2.2,4.4,0.9,1.8,0.838
12512,2.2,4.4,1.0,2.0,0.865
12513,2.2,4.4,1.1,2.2,0.884
12514,2.2,4.4,1.2,2.4,0.847
12515,2.2,4.4,1.3,2.6,0.868
12516,2.2,4.4,1.4,2.8,0.878
12517,2.2,4.4,1.5,3.0,0.862
12518,2.2,4.4,1.6,3.2,0.854
12519,2.2,4.4,1.7,3.4,0.858
12520,2.2,4.4,1.8,3.6,0.877
12521,2.2,4.4,1.9,3.8,0.884
12522,2.2,4.4,2.0,4.0,0.857
12523,2.2,4.4,2.1,4.2,0.866
12524,2.2,4.4,2.2,4.4,0.881
12525,2.2,4.4,2.3,4.6,0.868
12526,2.2,4.4,2.4,4.8,0.882
12527,2.2,4.4,2.5,5.0,0.877
12528,2.2,4.4,2.6,5.2,0.865
12529,2.2,4.4,2.7,5.4,0.856
12530,2.2,4.4,2.8,5.6,0.867
12531,2.2,4.4,2.9,5.8,0.855
12532,2.2,4.4,3.0,6.0,0.867
12533,2.2,4.4,3.1,6.2,0.874
12534,2.2,4.4,3.2,6.4,0.858
12535,2.2,4.4,3.3,6.6,0.846
12536,2.2,4.4,3.4,6.8,0.843
12537,2.2,4.4,3.5,7.0,0.835
12538,2.2,4.4,3.6,7.2,0.851
12539,2.2,4.4,3.7,7.4,0.849
12540,2.2,4.4,3.8,7.6,0.853
12541,2.2,4.4,3.9,7.8,0.84
12542,2.2,4.4,4.0,8.0,0.852
12543,2.2,4.4,4.1,8.2,0.827
12544,2.2,4.4,4.2,8.4,0.817
12545,2.2,4.4,4.3,8.6,0.819
12546,2.2,4.4,4.4,8.8,0.777
12547,2.2,4.4,4.5,9.0,0.794
12548,2.2,4.4,4.6,9.2,0.769
12549,2.2,4.4,4.7,9.4,0.762
12550,2.2,4.4,4.8,9.6,0.757
12551,2.2,4.4,4.9,9.8,0.747
12552,2.2,4.4,5.0,10.0,0.713
12553,2.2,4.4,5.1,10.2,0.691
12554,2.2,4.4,5.2,10.4,0.683
12555,2.2,4.4,5.3,10.6,0.618
12556,2.2,4.4,5.4,10.8,0.606
12557,2.2,4.4,5.5,11.0,0.584
12558,2.2,4.4,5.6,11.2,0.549
12559,2.2,4.4,5.7,11.4,0.529
