,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
7976,3.12,3.12,3.92,7.84,0.77
7977,3.12,3.12,3.96,7.92,0.768
7978,3.12,3.12,4,8,0.746
7979,3.16,3.16,0,0,0.219
7980,3.16,3.16,0.04,0.08,0.257
7981,3.16,3.16,0.08,0.16,0.347
7982,3.16,3.16,0.12,0.24,0.376
7983,3.16,3.16,0.16,0.32,0.48
7984,3.16,3.16,0.2,0.4,0.539
7985,3.16,3.16,0.24,0.48,0.6
7986,3.16,3.16,0.28,0.56,0.601
7987,3.16,3.16,0.32,0.64,0.643
7988,3.16,3.16,0.36,0.72,0.684
7989,3.16,3.16,0.4,0.8,0.68
7990,3.16,3.16,0.44,0.88,0.731
7991,3.16,3.16,0.48,0.96,0.716
7992,3.16,3.16,0.52,1.04,0.73
7993,3.16,3.16,0.56,1.12,0.734
7994,3.16,3.16,0.6,1.2,0.762
7995,3.16,3.16,0.64,1.28,0.779
7996,3.16,3.16,0.68,1.36,0.785
7997,3.16,3.16,0.72,1.44,0.789
7998,3.16,3.16,0.76,1.52,0.808
7999,3.16,3.16,0.8,1.6,0.815
8000,3.16,3.16,0.84,1.68,0.806
8001,3.16,3.16,0.88,1.76,0.805
8002,3.16,3.16,0.92,1.84,0.809
8003,3.16,3.16,0.96,1.92,0.827
8004,3.16,3.16,1,2,0.832
8005,3.16,3.16,1.04,2.08,0.835
8006,3.16,3.16,1.08,2.16,0.834
8007,3.16,3.16,1.12,2.24,0.81
8008,3.16,3.16,1.16,2.32,0.819
8009,3.16,3.16,1.2,2.4,0.851
8010,3.16,3.16,1.24,2.48,0.842
8011,3.16,3.16,1.28,2.56,0.855
8012,3.16,3.16,1.32,2.64,0.86
8013,3.16,3.16,1.36,2.72,0.841
8014,3.16,3.16,1.4,2.8,0.847
8015,3.16,3.16,1.44,2.88,0.856
8016,3.16,3.16,1.48,2.96,0.843
8017,3.16,3.16,1.52,3.04,0.881
8018,3.16,3.16,1.56,3.12,0.845
8019,3.16,3.16,1.6,3.2,0.837
8020,3.16,3.16,1.64,3.28,0.854
8021,3.16,3.16,1.68,3.36,0.853
8022,3.16,3.16,1.72,3.44,0.862
8023,3.16,3.16,1.76,3.52,0.872
8024,3.16,3.16,1.8,3.6,0.862
8025,3.16,3.16,1.84,3.68,0.869
8026,3.16,3.16,1.88,3.76,0.874
8027,3.16,3.16,1.92,3.84,0.873
8028,3.16,3.16,1.96,3.92,0.859
8029,3.16,3.16,2,4,0.875
8030,3.16,3.16,2.04,4.08,0.857
8031,3.16,3.16,2.08,4.16,0.872
8032,3.16,3.16,2.12,4.24,0.859
8033,3.16,3.16,2.16,4.32,0.86
8034,3.16,3.16,2.2,4.4,0.872
8035,3.16,3.16,2.24,4.48,0.869
8036,3.16,3.16,2.28,4.56,0.854
8037,3.16,3.16,2.32,4.64,0.874
8038,3.16,3.16,2.36,4.72,0.865
8039,3.16,3.16,2.4,4.8,0.853
8040,3.16,3.16,2.44,4.88,0.845
8041,3.16,3.16,2.48,4.96,0.869
8042,3.16,3.16,2.52,5.04,0.871
8043,3.16,3.16,2.56,5.12,0.843
8044,3.16,3.16,2.6,5.2,0.864
8045,3.16,3.16,2.64,5.28,0.861
8046,3.16,3.16,2.68,5.36,0.86
8047,3.16,3.16,2.72,5.44,0.825
8048,3.16,3.16,2.76,5.52,0.833
8049,3.16,3.16,2.8,5.6,0.83
8050,3.16,3.16,2.84,5.68,0.836
8051,3.16,3.16,2.88,5.76,0.851
8052,3.16,3.16,2.92,5.84,0.821
8053,3.16,3.16,2.96,5.92,0.829
8054,3.16,3.16,3,6,0.841
8055,3.16,3.16,3.04,6.08,0.842
8056,3.16,3.16,3.08,6.16,0.824
8057,3.16,3.16,3.12,6.24,0.809
8058,3.16,3.16,3.16,6.32,0.82
8059,3.16,3.16,3.2,6.4,0.821
8060,3.16,3.16,3.24,6.48,0.818
8061,3.16,3.16,3.28,6.56,0.826
8062,3.16,3.16,3.32,6.64,0.788
8063,3.16,3.16,3.36,6.72,0.804
8064,3.16,3.16,3.4,6.8,0.801
8065,3.16,3.16,3.44,6.88,0.788
8066,3.16,3.16,3.48,6.96,0.809
8067,3.16,3.16,3.52,7.04,0.787
8068,3.16,3.16,3.56,7.12,0.806
8069,3.16,3.16,3.6,7.2,0.772
8070,3.16,3.16,3.64,7.28,0.789
8071,3.16,3.16,3.68,7.36,0.796
8072,3.16,3.16,3.72,7.44,0.792
8073,3.16,3.16,3.76,7.52,0.797
8074,3.16,3.16,3.8,7.6,0.779
8075,3.16,3.16,3.84,7.68,0.78
8076,3.16,3.16,3.88,7.76,0.768
8077,3.16,3.16,3.92,7.84,0.779
8078,3.16,3.16,3.96,7.92,0.763
8079,3.16,3.16,4,8,0.768
8080,3.2,3.2,0,0,0.199
8081,3.2,3.2,0.04,0.08,0.275
8082,3.2,3.2,0.08,0.16,0.336
8083,3.2,3.2,0.12,0.24,0.43
8084,3.2,3.2,0.16,0.32,0.481
8085,3.2,3.2,0.2,0.4,0.546
8086,3.2,3.2,0.24,0.48,0.549
8087,3.2,3.2,0.28,0.56,0.591
8088,3.2,3.2,0.32,0.64,0.631
8089,3.2,3.2,0.36,0.72,0.674
8090,3.2,3.2,0.4,0.8,0.682
8091,3.2,3.2,0.44,0.88,0.698
8092,3.2,3.2,0.48,0.96,0.727
8093,3.2,3.2,0.52,1.04,0.729
8094,3.2,3.2,0.56,1.12,0.752
8095,3.2,3.2,0.6,1.2,0.748
8096,3.2,3.2,0.64,1.28,0.75
8097,3.2,3.2,0.68,1.36,0.781
8098,3.2,3.2,0.72,1.44,0.797
8099,3.2,3.2,0.76,1.52,0.793
8100,3.2,3.2,0.8,1.6,0.811
8101,3.2,3.2,0.84,1.68,0.831
8102,3.2,3.2,0.88,1.76,0.818
8103,3.2,3.2,0.92,1.84,0.805
8104,3.2,3.2,0.96,1.92,0.838
8105,3.2,3.2,1,2,0.83
8106,3.2,3.2,1.04,2.08,0.832
8107,3.2,3.2,1.08,2.16,0.817
8108,3.2,3.2,1.12,2.24,0.84
8109,3.2,3.2,1.16,2.32,0.861
8110,3.2,3.2,1.2,2.4,0.844
8111,3.2,3.2,1.24,2.48,0.84
8112,3.2,3.2,1.28,2.56,0.843
8113,3.2,3.2,1.32,2.64,0.85
8114,3.2,3.2,1.36,2.72,0.843
8115,3.2,3.2,1.4,2.8,0.833
8116,3.2,3.2,1.44,2.88,0.852
8117,3.2,3.2,1.48,2.96,0.849
8118,3.2,3.2,1.52,3.04,0.884
8119,3.2,3.2,1.56,3.12,0.854
8120,3.2,3.2,1.6,3.2,0.851
8121,3.2,3.2,1.64,3.28,0.886
8122,3.2,3.2,1.68,3.36,0.885
8123,3.2,3.2,1.72,3.44,0.874
8124,3.2,3.2,1.76,3.52,0.868
8125,3.2,3.2,1.8,3.6,0.869
8126,3.2,3.2,1.84,3.68,0.833
8127,3.2,3.2,1.88,3.76,0.88
8128,3.2,3.2,1.92,3.84,0.865
8129,3.2,3.2,1.96,3.92,0.864
8130,3.2,3.2,2,4,0.879
8131,3.2,3.2,2.04,4.08,0.884
8132,3.2,3.2,2.08,4.16,0.848
8133,3.2,3.2,2.12,4.24,0.857
8134,3.2,3.2,2.16,4.32,0.861
8135,3.2,3.2,2.2,4.4,0.875
8136,3.2,3.2,2.24,4.48,0.871
8137,3.2,3.2,2.28,4.56,0.863
8138,3.2,3.2,2.32,4.64,0.857
8139,3.2,3.2,2.36,4.72,0.868
8140,3.2,3.2,2.4,4.8,0.86
8141,3.2,3.2,2.44,4.88,0.86
8142,3.2,3.2,2.48,4.96,0.87
8143,3.2,3.2,2.52,5.04,0.87
8144,3.2,3.2,2.56,5.12,0.864
8145,3.2,3.2,2.6,5.2,0.876
8146,3.2,3.2,2.64,5.28,0.843
8147,3.2,3.2,2.68,5.36,0.862
8148,3.2,3.2,2.72,5.44,0.832
8149,3.2,3.2,2.76,5.52,0.848
8150,3.2,3.2,2.8,5.6,0.862
8151,3.2,3.2,2.84,5.68,0.84
8152,3.2,3.2,2.88,5.76,0.834
8153,3.2,3.2,2.92,5.84,0.865
8154,3.2,3.2,2.96,5.92,0.846
8155,3.2,3.2,3,6,0.831
8156,3.2,3.2,3.04,6.08,0.833
8157,3.2,3.2,3.08,6.16,0.841
8158,3.2,3.2,3.12,6.24,0.828
8159,3.2,3.2,3.16,6.32,0.816
8160,3.2,3.2,3.2,6.4,0.827
8161,3.2,3.2,3.24,6.48,0.834
8162,3.2,3.2,3.28,6.56,0.804
8163,3.2,3.2,3.32,6.64,0.828
8164,3.2,3.2,3.36,6.72,0.828
8165,3.2,3.2,3.4,6.8,0.817
8166,3.2,3.2,3.44,6.88,0.808
8167,3.2,3.2,3.48,6.96,0.824
8168,3.2,3.2,3.52,7.04,0.8
8169,3.2,3.2,3.56,7.12,0.797
8170,3.2,3.2,3.6,7.2,0.801
8171,3.2,3.2,3.64,7.28,0.797
8172,3.2,3.2,3.68,7.36,0.774
8173,3.2,3.2,3.72,7.44,0.776
8174,3.2,3.2,3.76,7.52,0.786
8175,3.2,3.2,3.8,7.6,0.798
8176,3.2,3.2,3.84,7.68,0.778
8177,3.2,3.2,3.88,7.76,0.773
8178,3.2,3.2,3.92,7.84,0.779
8179,3.2,3.2,3.96,7.92,0.742
8180,3.2,3.2,4,8,0.737
8181,3.24,3.24,0,0,0.205
8182,3.24,3.24,0.04,0.08,0.284
8183,3.24,3.24,0.08,0.16,0.35
8184,3.24,3.24,0.12,0.24,0.423
8185,3.24,3.24,0.16,0.32,0.424
8186,3.24,3.24,0.2,0.4,0.532
8187,3.24,3.24,0.24,0.48,0.598
8188,3.24,3.24,0.28,0.56,0.604
8189,3.24,3.24,0.32,0.64,0.618
8190,3.24,3.24,0.36,0.72,0.697
8191,3.24,3.24,0.4,0.8,0.696
8192,3.24,3.24,0.44,0.88,0.733
8193,3.24,3.24,0.48,0.96,0.7
8194,3.24,3.24,0.52,1.04,0.754
8195,3.24,3.24,0.56,1.12,0.763
8196,3.24,3.24,0.6,1.2,0.748
8197,3.24,3.24,0.64,1.28,0.769
8198,3.24,3.24,0.68,1.36,0.793
8199,3.24,3.24,0.72,1.44,0.769
8200,3.24,3.24,0.76,1.52,0.801
8201,3.24,3.24,0.8,1.6,0.781
8202,3.24,3.24,0.84,1.68,0.823
8203,3.24,3.24,0.88,1.76,0.823
8204,3.24,3.24,0.92,1.84,0.819
8205,3.24,3.24,0.96,1.92,0.844
8206,3.24,3.24,1,2,0.82
8207,3.24,3.24,1.04,2.08,0.836
8208,3.24,3.24,1.08,2.16,0.839
8209,3.24,3.24,1.12,2.24,0.836
8210,3.24,3.24,1.16,2.32,0.847
8211,3.24,3.24,1.2,2.4,0.829
8212,3.24,3.24,1.24,2.48,0.847
8213,3.24,3.24,1.28,2.56,0.852
8214,3.24,3.24,1.32,2.64,0.857
8215,3.24,3.24,1.36,2.72,0.873
8216,3.24,3.24,1.4,2.8,0.839
8217,3.24,3.24,1.44,2.88,0.855
8218,3.24,3.24,1.48,2.96,0.85
8219,3.24,3.24,1.52,3.04,0.857
8220,3.24,3.24,1.56,3.12,0.831
8221,3.24,3.24,1.6,3.2,0.871
8222,3.24,3.24,1.64,3.28,0.873
8223,3.24,3.24,1.68,3.36,0.856
8224,3.24,3.24,1.72,3.44,0.875
8225,3.24,3.24,1.76,3.52,0.865
8226,3.24,3.24,1.8,3.6,0.859
8227,3.24,3.24,1.84,3.68,0.861
8228,3.24,3.24,1.88,3.76,0.878
8229,3.24,3.24,1.92,3.84,0.862
8230,3.24,3.24,1.96,3.92,0.852
8231,3.24,3.24,2,4,0.866
8232,3.24,3.24,2.04,4.08,0.866
8233,3.24,3.24,2.08,4.16,0.877
8234,3.24,3.24,2.12,4.24,0.874
8235,3.24,3.24,2.16,4.32,0.849
8236,3.24,3.24,2.2,4.4,0.848
8237,3.24,3.24,2.24,4.48,0.866
8238,3.24,3.24,2.28,4.56,0.879
8239,3.24,3.24,2.32,4.64,0.877
8240,3.24,3.24,2.36,4.72,0.872
8241,3.24,3.24,2.4,4.8,0.858
8242,3.24,3.24,2.44,4.88,0.865
8243,3.24,3.24,2.48,4.96,0.852
8244,3.24,3.24,2.52,5.04,0.848
8245,3.24,3.24,2.56,5.12,0.856
8246,3.24,3.24,2.6,5.2,0.87
8247,3.24,3.24,2.64,5.28,0.852
8248,3.24,3.24,2.68,5.36,0.847
8249,3.24,3.24,2.72,5.44,0.839
8250,3.24,3.24,2.76,5.52,0.852
8251,3.24,3.24,2.8,5.6,0.836
8252,3.24,3.24,2.84,5.68,0.874
8253,3.24,3.24,2.88,5.76,0.844
8254,3.24,3.24,2.92,5.84,0.832
8255,3.24,3.24,2.96,5.92,0.832
8256,3.24,3.24,3,6,0.834
8257,3.24,3.24,3.04,6.08,0.832
8258,3.24,3.24,3.08,6.16,0.814
8259,3.24,3.24,3.12,6.24,0.851
8260,3.24,3.24,3.16,6.32,0.848
8261,3.24,3.24,3.2,6.4,0.82
8262,3.24,3.24,3.24,6.48,0.813
8263,3.24,3.24,3.28,6.56,0.82
8264,3.24,3.24,3.32,6.64,0.812
8265,3.24,3.24,3.36,6.72,0.807
8266,3.24,3.24,3.4,6.8,0.799
8267,3.24,3.24,3.44,6.88,0.811
8268,3.24,3.24,3.48,6.96,0.806
8269,3.24,3.24,3.52,7.04,0.806
8270,3.24,3.24,3.56,7.12,0.819
8271,3.24,3.24,3.6,7.2,0.786
8272,3.24,3.24,3.64,7.28,0.793
8273,3.24,3.24,3.68,7.36,0.788
8274,3.24,3.24,3.72,7.44,0.791
8275,3.24,3.24,3.76,7.52,0.759
8276,3.24,3.24,3.8,7.6,0.804
8277,3.24,3.24,3.84,7.68,0.801
8278,3.24,3.24,3.88,7.76,0.782
8279,3.24,3.24,3.92,7.84,0.809
8280,3.24,3.24,3.96,7.92,0.763
8281,3.24,3.24,4,8,0.776
8282,3.28,3.28,0,0,0.194
8283,3.28,3.28,0.04,0.08,0.253
8284,3.28,3.28,0.08,0.16,0.339
8285,3.28,3.28,0.12,0.24,0.387
8286,3.28,3.28,0.16,0.32,0.451
8287,3.28,3.28,0.2,0.4,0.52
8288,3.28,3.28,0.24,0.48,0.551
8289,3.28,3.28,0.28,0.56,0.579
8290,3.28,3.28,0.32,0.64,0.623
8291,3.28,3.28,0.36,0.72,0.637
8292,3.28,3.28,0.4,0.8,0.656
8293,3.28,3.28,0.44,0.88,0.714
8294,3.28,3.28,0.48,0.96,0.716
8295,3.28,3.28,0.52,1.04,0.735
8296,3.28,3.28,0.56,1.12,0.772
8297,3.28,3.28,0.6,1.2,0.759
8298,3.28,3.28,0.64,1.28,0.779
8299,3.28,3.28,0.68,1.36,0.772
8300,3.28,3.28,0.72,1.44,0.798
8301,3.28,3.28,0.76,1.52,0.792
8302,3.28,3.28,0.8,1.6,0.807
8303,3.28,3.28,0.84,1.68,0.814
8304,3.28,3.28,0.88,1.76,0.823
8305,3.28,3.28,0.92,1.84,0.831
8306,3.28,3.28,0.96,1.92,0.825
8307,3.28,3.28,1,2,0.806
8308,3.28,3.28,1.04,2.08,0.812
8309,3.28,3.28,1.08,2.16,0.818
8310,3.28,3.28,1.12,2.24,0.825
8311,3.28,3.28,1.16,2.32,0.855
8312,3.28,3.28,1.2,2.4,0.845
8313,3.28,3.28,1.24,2.48,0.854
8314,3.28,3.28,1.28,2.56,0.857
8315,3.28,3.28,1.32,2.64,0.838
8316,3.28,3.28,1.36,2.72,0.852
8317,3.28,3.28,1.4,2.8,0.846
8318,3.28,3.28,1.44,2.88,0.845
8319,3.28,3.28,1.48,2.96,0.869
8320,3.28,3.28,1.52,3.04,0.834
8321,3.28,3.28,1.56,3.12,0.856
8322,3.28,3.28,1.6,3.2,0.876
8323,3.28,3.28,1.64,3.28,0.852
8324,3.28,3.28,1.68,3.36,0.867
8325,3.28,3.28,1.72,3.44,0.86
8326,3.28,3.28,1.76,3.52,0.848
8327,3.28,3.28,1.8,3.6,0.858
8328,3.28,3.28,1.84,3.68,0.853
8329,3.28,3.28,1.88,3.76,0.866
8330,3.28,3.28,1.92,3.84,0.863
8331,3.28,3.28,1.96,3.92,0.86
8332,3.28,3.28,2,4,0.86
8333,3.28,3.28,2.04,4.08,0.858
8334,3.28,3.28,2.08,4.16,0.862
8335,3.28,3.28,2.12,4.24,0.858
8336,3.28,3.28,2.16,4.32,0.863
8337,3.28,3.28,2.2,4.4,0.875
8338,3.28,3.28,2.24,4.48,0.874
8339,3.28,3.28,2.28,4.56,0.869
8340,3.28,3.28,2.32,4.64,0.878
8341,3.28,3.28,2.36,4.72,0.882
8342,3.28,3.28,2.4,4.8,0.867
8343,3.28,3.28,2.44,4.88,0.848
8344,3.28,3.28,2.48,4.96,0.856
8345,3.28,3.28,2.52,5.04,0.865
8346,3.28,3.28,2.56,5.12,0.868
8347,3.28,3.28,2.6,5.2,0.873
8348,3.28,3.28,2.64,5.28,0.882
8349,3.28,3.28,2.68,5.36,0.867
8350,3.28,3.28,2.72,5.44,0.865
8351,3.28,3.28,2.76,5.52,0.869
8352,3.28,3.28,2.8,5.6,0.855
8353,3.28,3.28,2.84,5.68,0.839
8354,3.28,3.28,2.88,5.76,0.861
8355,3.28,3.28,2.92,5.84,0.822
8356,3.28,3.28,2.96,5.92,0.849
8357,3.28,3.28,3,6,0.847
8358,3.28,3.28,3.04,6.08,0.829
8359,3.28,3.28,3.08,6.16,0.853
8360,3.28,3.28,3.12,6.24,0.839
8361,3.28,3.28,3.16,6.32,0.826
8362,3.28,3.28,3.2,6.4,0.822
8363,3.28,3.28,3.24,6.48,0.841
8364,3.28,3.28,3.28,6.56,0.821
8365,3.28,3.28,3.32,6.64,0.79
8366,3.28,3.28,3.36,6.72,0.83
8367,3.28,3.28,3.4,6.8,0.798
8368,3.28,3.28,3.44,6.88,0.814
8369,3.28,3.28,3.48,6.96,0.828
8370,3.28,3.28,3.52,7.04,0.815
8371,3.28,3.28,3.56,7.12,0.792
8372,3.28,3.28,3.6,7.2,0.787
8373,3.28,3.28,3.64,7.28,0.798
8374,3.28,3.28,3.68,7.36,0.804
8375,3.28,3.28,3.72,7.44,0.803
8376,3.28,3.28,3.76,7.52,0.787
8377,3.28,3.28,3.8,7.6,0.788
8378,3.28,3.28,3.84,7.68,0.788
8379,3.28,3.28,3.88,7.76,0.777
8380,3.28,3.28,3.92,7.84,0.771
8381,3.28,3.28,3.96,7.92,0.753
8382,3.28,3.28,4,8,0.778
8383,3.32,3.32,0,0,0.211
8384,3.32,3.32,0.04,0.08,0.266
8385,3.32,3.32,0.08,0.16,0.318
8386,3.32,3.32,0.12,0.24,0.402
8387,3.32,3.32,0.16,0.32,0.452
8388,3.32,3.32,0.2,0.4,0.496
8389,3.32,3.32,0.24,0.48,0.535
8390,3.32,3.32,0.28,0.56,0.6
8391,3.32,3.32,0.32,0.64,0.641
8392,3.32,3.32,0.36,0.72,0.637
8393,3.32,3.32,0.4,0.8,0.686
8394,3.32,3.32,0.44,0.88,0.693
8395,3.32,3.32,0.48,0.96,0.716
8396,3.32,3.32,0.52,1.04,0.744
8397,3.32,3.32,0.56,1.12,0.746
8398,3.32,3.32,0.6,1.2,0.757
8399,3.32,3.32,0.64,1.28,0.773
8400,3.32,3.32,0.68,1.36,0.776
8401,3.32,3.32,0.72,1.44,0.787
8402,3.32,3.32,0.76,1.52,0.779
8403,3.32,3.32,0.8,1.6,0.779
8404,3.32,3.32,0.84,1.68,0.829
8405,3.32,3.32,0.88,1.76,0.799
8406,3.32,3.32,0.92,1.84,0.807
8407,3.32,3.32,0.96,1.92,0.822
8408,3.32,3.32,1,2,0.816
8409,3.32,3.32,1.04,2.08,0.85
8410,3.32,3.32,1.08,2.16,0.838
8411,3.32,3.32,1.12,2.24,0.862
8412,3.32,3.32,1.16,2.32,0.824
8413,3.32,3.32,1.2,2.4,0.83
8414,3.32,3.32,1.24,2.48,0.845
8415,3.32,3.32,1.28,2.56,0.853
8416,3.32,3.32,1.32,2.64,0.831
8417,3.32,3.32,1.36,2.72,0.858
8418,3.32,3.32,1.4,2.8,0.841
8419,3.32,3.32,1.44,2.88,0.839
8420,3.32,3.32,1.48,2.96,0.851
8421,3.32,3.32,1.52,3.04,0.876
8422,3.32,3.32,1.56,3.12,0.856
8423,3.32,3.32,1.6,3.2,0.854
8424,3.32,3.32,1.64,3.28,0.837
8425,3.32,3.32,1.68,3.36,0.871
8426,3.32,3.32,1.72,3.44,0.865
8427,3.32,3.32,1.76,3.52,0.861
8428,3.32,3.32,1.8,3.6,0.859
8429,3.32,3.32,1.84,3.68,0.87
8430,3.32,3.32,1.88,3.76,0.871
8431,3.32,3.32,1.92,3.84,0.88
8432,3.32,3.32,1.96,3.92,0.886
8433,3.32,3.32,2,4,0.885
8434,3.32,3.32,2.04,4.08,0.875
8435,3.32,3.32,2.08,4.16,0.867
8436,3.32,3.32,2.12,4.24,0.877
8437,3.32,3.32,2.16,4.32,0.875
8438,3.32,3.32,2.2,4.4,0.858
8439,3.32,3.32,2.24,4.48,0.858
8440,3.32,3.32,2.28,4.56,0.861
8441,3.32,3.32,2.32,4.64,0.872
8442,3.32,3.32,2.36,4.72,0.872
8443,3.32,3.32,2.4,4.8,0.87
8444,3.32,3.32,2.44,4.88,0.853
8445,3.32,3.32,2.48,4.96,0.862
8446,3.32,3.32,2.52,5.04,0.863
8447,3.32,3.32,2.56,5.12,0.886
8448,3.32,3.32,2.6,5.2,0.857
8449,3.32,3.32,2.64,5.28,0.858
8450,3.32,3.32,2.68,5.36,0.874
8451,3.32,3.32,2.72,5.44,0.85
8452,3.32,3.32,2.76,5.52,0.855
8453,3.32,3.32,2.8,5.6,0.849
8454,3.32,3.32,2.84,5.68,0.856
8455,3.32,3.32,2.88,5.76,0.852
8456,3.32,3.32,2.92,5.84,0.856
8457,3.32,3.32,2.96,5.92,0.849
8458,3.32,3.32,3,6,0.845
8459,3.32,3.32,3.04,6.08,0.819
8460,3.32,3.32,3.08,6.16,0.842
8461,3.32,3.32,3.12,6.24,0.834
8462,3.32,3.32,3.16,6.32,0.829
8463,3.32,3.32,3.2,6.4,0.82
8464,3.32,3.32,3.24,6.48,0.844
8465,3.32,3.32,3.28,6.56,0.824
8466,3.32,3.32,3.32,6.64,0.806
8467,3.32,3.32,3.36,6.72,0.824
8468,3.32,3.32,3.4,6.8,0.828
8469,3.32,3.32,3.44,6.88,0.816
8470,3.32,3.32,3.48,6.96,0.823
8471,3.32,3.32,3.52,7.04,0.822
8472,3.32,3.32,3.56,7.12,0.795
8473,3.32,3.32,3.6,7.2,0.781
8474,3.32,3.32,3.64,7.28,0.804
8475,3.32,3.32,3.68,7.36,0.806
8476,3.32,3.32,3.72,7.44,0.788
8477,3.32,3.32,3.76,7.52,0.809
8478,3.32,3.32,3.8,7.6,0.788
8479,3.32,3.32,3.84,7.68,0.803
8480,3.32,3.32,3.88,7.76,0.791
8481,3.32,3.32,3.92,7.84,0.776
8482,3.32,3.32,3.96,7.92,0.768
8483,3.32,3.32,4,8,0.79
8484,3.36,3.36,0,0,0.178
8485,3.36,3.36,0.04,0.08,0.292
8486,3.36,3.36,0.08,0.16,0.334
8487,3.36,3.36,0.12,0.24,0.391
8488,3.36,3.36,0.16,0.32,0.463
8489,3.36,3.36,0.2,0.4,0.514
8490,3.36,3.36,0.24,0.48,0.557
8491,3.36,3.36,0.28,0.56,0.608
8492,3.36,3.36,0.32,0.64,0.609
8493,3.36,3.36,0.36,0.72,0.644
8494,3.36,3.36,0.4,0.8,0.657
8495,3.36,3.36,0.44,0.88,0.701
8496,3.36,3.36,0.48,0.96,0.703
8497,3.36,3.36,0.52,1.04,0.722
8498,3.36,3.36,0.56,1.12,0.75
8499,3.36,3.36,0.6,1.2,0.746
8500,3.36,3.36,0.64,1.28,0.752
8501,3.36,3.36,0.68,1.36,0.748
8502,3.36,3.36,0.72,1.44,0.789
8503,3.36,3.36,0.76,1.52,0.792
8504,3.36,3.36,0.8,1.6,0.793
8505,3.36,3.36,0.84,1.68,0.815
8506,3.36,3.36,0.88,1.76,0.803
8507,3.36,3.36,0.92,1.84,0.812
8508,3.36,3.36,0.96,1.92,0.813
8509,3.36,3.36,1,2,0.816
8510,3.36,3.36,1.04,2.08,0.799
8511,3.36,3.36,1.08,2.16,0.835
8512,3.36,3.36,1.12,2.24,0.845
8513,3.36,3.36,1.16,2.32,0.829
8514,3.36,3.36,1.2,2.4,0.847
8515,3.36,3.36,1.24,2.48,0.834
8516,3.36,3.36,1.28,2.56,0.857
8517,3.36,3.36,1.32,2.64,0.857
8518,3.36,3.36,1.36,2.72,0.844
8519,3.36,3.36,1.4,2.8,0.856
8520,3.36,3.36,1.44,2.88,0.845
8521,3.36,3.36,1.48,2.96,0.848
8522,3.36,3.36,1.52,3.04,0.864
8523,3.36,3.36,1.56,3.12,0.858
8524,3.36,3.36,1.6,3.2,0.868
8525,3.36,3.36,1.64,3.28,0.87
8526,3.36,3.36,1.68,3.36,0.872
8527,3.36,3.36,1.72,3.44,0.841
8528,3.36,3.36,1.76,3.52,0.861
8529,3.36,3.36,1.8,3.6,0.87
8530,3.36,3.36,1.84,3.68,0.857
8531,3.36,3.36,1.88,3.76,0.879
8532,3.36,3.36,1.92,3.84,0.855
8533,3.36,3.36,1.96,3.92,0.878
8534,3.36,3.36,2,4,0.865
8535,3.36,3.36,2.04,4.08,0.858
8536,3.36,3.36,2.08,4.16,0.867
8537,3.36,3.36,2.12,4.24,0.86
8538,3.36,3.36,2.16,4.32,0.866
8539,3.36,3.36,2.2,4.4,0.874
8540,3.36,3.36,2.24,4.48,0.888
8541,3.36,3.36,2.28,4.56,0.851
8542,3.36,3.36,2.32,4.64,0.866
8543,3.36,3.36,2.36,4.72,0.869
8544,3.36,3.36,2.4,4.8,0.871
8545,3.36,3.36,2.44,4.88,0.835
8546,3.36,3.36,2.48,4.96,0.853
8547,3.36,3.36,2.52,5.04,0.885
8548,3.36,3.36,2.56,5.12,0.866
8549,3.36,3.36,2.6,5.2,0.858
8550,3.36,3.36,2.64,5.28,0.861
8551,3.36,3.36,2.68,5.36,0.877
8552,3.36,3.36,2.72,5.44,0.872
8553,3.36,3.36,2.76,5.52,0.848
8554,3.36,3.36,2.8,5.6,0.861
8555,3.36,3.36,2.84,5.68,0.845
8556,3.36,3.36,2.88,5.76,0.863
8557,3.36,3.36,2.92,5.84,0.855
8558,3.36,3.36,2.96,5.92,0.831
8559,3.36,3.36,3,6,0.85
8560,3.36,3.36,3.04,6.08,0.832
8561,3.36,3.36,3.08,6.16,0.84
8562,3.36,3.36,3.12,6.24,0.833
8563,3.36,3.36,3.16,6.32,0.832
8564,3.36,3.36,3.2,6.4,0.841
8565,3.36,3.36,3.24,6.48,0.832
8566,3.36,3.36,3.28,6.56,0.834
8567,3.36,3.36,3.32,6.64,0.827
8568,3.36,3.36,3.36,6.72,0.82
8569,3.36,3.36,3.4,6.8,0.822
8570,3.36,3.36,3.44,6.88,0.821
8571,3.36,3.36,3.48,6.96,0.803
8572,3.36,3.36,3.52,7.04,0.808
8573,3.36,3.36,3.56,7.12,0.825
8574,3.36,3.36,3.6,7.2,0.822
8575,3.36,3.36,3.64,7.28,0.811
8576,3.36,3.36,3.68,7.36,0.819
8577,3.36,3.36,3.72,7.44,0.781
8578,3.36,3.36,3.76,7.52,0.819
8579,3.36,3.36,3.8,7.6,0.79
8580,3.36,3.36,3.84,7.68,0.784
8581,3.36,3.36,3.88,7.76,0.768
8582,3.36,3.36,3.92,7.84,0.782
8583,3.36,3.36,3.96,7.92,0.782
8584,3.36,3.36,4,8,0.795
8585,3.4,3.4,0,0,0.2
8586,3.4,3.4,0.04,0.08,0.273
