,sigh,sigx,success_rate
3251,1.28,0.76,0.801
3252,1.28,0.8,0.814
3253,1.28,0.84,0.827
3254,1.28,0.88,0.84
3255,1.28,0.92,0.829
3256,1.28,0.96,0.818
3257,1.28,1.0,0.852
3258,1.28,1.04,0.838
3259,1.28,1.08,0.846
3260,1.28,1.12,0.86
3261,1.28,1.16,0.854
3262,1.28,1.2,0.866
3263,1.28,1.24,0.875
3264,1.28,1.28,0.878
3265,1.28,1.32,0.865
3266,1.28,1.36,0.881
3267,1.28,1.4,0.874
3268,1.28,1.44,0.872
3269,1.28,1.48,0.883
3270,1.28,1.52,0.869
3271,1.28,1.56,0.871
3272,1.28,1.6,0.86
3273,1.28,1.64,0.887
3274,1.28,1.68,0.875
3275,1.28,1.72,0.843
3276,1.28,1.76,0.847
3277,1.28,1.8,0.835
3278,1.28,1.84,0.835
3279,1.28,1.88,0.846
3280,1.28,1.92,0.828
3281,1.28,1.96,0.839
3282,1.28,2.0,0.842
3283,1.28,2.04,0.829
3284,1.28,2.08,0.801
3285,1.28,2.12,0.832
3286,1.28,2.16,0.809
3287,1.28,2.2,0.795
3288,1.28,2.24,0.752
3289,1.28,2.28,0.762
3290,1.28,2.32,0.795
3291,1.28,2.36,0.758
3292,1.28,2.4,0.752
3293,1.28,2.44,0.751
3294,1.28,2.48,0.733
3295,1.28,2.52,0.708
3296,1.28,2.56,0.721
3297,1.28,2.6,0.728
3298,1.28,2.64,0.725
3299,1.28,2.68,0.727
3300,1.28,2.72,0.696
3301,1.28,2.76,0.717
3302,1.28,2.8,0.665
3303,1.28,2.84,0.69
3304,1.28,2.88,0.682
3305,1.28,2.92,0.663
3306,1.28,2.96,0.657
3307,1.28,3.0,0.677
3308,1.28,3.04,0.63
3309,1.28,3.08,0.657
3310,1.28,3.12,0.654
3311,1.28,3.16,0.62
3312,1.28,3.2,0.626
3313,1.28,3.24,0.608
3314,1.28,3.28,0.591
3315,1.28,3.32,0.603
3316,1.28,3.36,0.582
3317,1.28,3.4,0.621
3318,1.28,3.44,0.607
3319,1.28,3.48,0.566
3320,1.28,3.52,0.59
3321,1.28,3.56,0.572
3322,1.28,3.6,0.572
3323,1.28,3.64,0.566
3324,1.28,3.68,0.583
3325,1.28,3.72,0.553
3326,1.28,3.76,0.557
3327,1.28,3.8,0.548
3328,1.28,3.84,0.56
3329,1.28,3.88,0.553
3330,1.28,3.92,0.543
3331,1.28,3.96,0.511
3332,1.28,4.0,0.502
3333,1.32,0.0,0.088
3334,1.32,0.04,0.161
3335,1.32,0.08,0.225
3336,1.32,0.12,0.285
3337,1.32,0.16,0.374
3338,1.32,0.2,0.428
3339,1.32,0.24,0.511
3340,1.32,0.28,0.559
3341,1.32,0.32,0.588
3342,1.32,0.36,0.61
3343,1.32,0.4,0.649
3344,1.32,0.44,0.674
3345,1.32,0.48,0.69
3346,1.32,0.52,0.727
3347,1.32,0.56,0.732
3348,1.32,0.6,0.739
3349,1.32,0.64,0.763
3350,1.32,0.68,0.766
3351,1.32,0.72,0.78
3352,1.32,0.76,0.792
3353,1.32,0.8,0.803
3354,1.32,0.84,0.797
3355,1.32,0.88,0.809
3356,1.32,0.92,0.81
3357,1.32,0.96,0.828
3358,1.32,1.0,0.835
3359,1.32,1.04,0.845
3360,1.32,1.08,0.852
3361,1.32,1.12,0.838
3362,1.32,1.16,0.851
3363,1.32,1.2,0.864
3364,1.32,1.24,0.856
3365,1.32,1.28,0.852
3366,1.32,1.32,0.859
3367,1.32,1.36,0.881
3368,1.32,1.4,0.878
3369,1.32,1.44,0.873
3370,1.32,1.48,0.875
3371,1.32,1.52,0.862
3372,1.32,1.56,0.87
3373,1.32,1.6,0.874
3374,1.32,1.64,0.875
3375,1.32,1.68,0.866
3376,1.32,1.72,0.86
3377,1.32,1.76,0.86
3378,1.32,1.8,0.847
3379,1.32,1.84,0.838
3380,1.32,1.88,0.839
3381,1.32,1.92,0.824
3382,1.32,1.96,0.82
3383,1.32,2.0,0.829
3384,1.32,2.04,0.83
3385,1.32,2.08,0.831
3386,1.32,2.12,0.801
3387,1.32,2.16,0.791
3388,1.32,2.2,0.812
3389,1.32,2.24,0.804
3390,1.32,2.28,0.77
3391,1.32,2.32,0.785
3392,1.32,2.36,0.767
3393,1.32,2.4,0.762
3394,1.32,2.44,0.769
3395,1.32,2.48,0.773
3396,1.32,2.52,0.726
3397,1.32,2.56,0.761
3398,1.32,2.6,0.727
3399,1.32,2.64,0.716
3400,1.32,2.68,0.723
3401,1.32,2.72,0.716
3402,1.32,2.76,0.66
3403,1.32,2.8,0.695
3404,1.32,2.84,0.697
3405,1.32,2.88,0.679
3406,1.32,2.92,0.683
3407,1.32,2.96,0.66
3408,1.32,3.0,0.671
3409,1.32,3.04,0.667
3410,1.32,3.08,0.666
3411,1.32,3.12,0.657
3412,1.32,3.16,0.638
3413,1.32,3.2,0.614
3414,1.32,3.24,0.605
3415,1.32,3.28,0.594
3416,1.32,3.32,0.616
3417,1.32,3.36,0.61
3418,1.32,3.4,0.631
3419,1.32,3.44,0.614
3420,1.32,3.48,0.596
3421,1.32,3.52,0.542
3422,1.32,3.56,0.592
3423,1.32,3.6,0.59
3424,1.32,3.64,0.574
3425,1.32,3.68,0.566
3426,1.32,3.72,0.542
3427,1.32,3.76,0.551
3428,1.32,3.8,0.539
3429,1.32,3.84,0.545
3430,1.32,3.88,0.575
3431,1.32,3.92,0.557
3432,1.32,3.96,0.554
3433,1.32,4.0,0.543
3434,1.36,0.0,0.09
3435,1.36,0.04,0.173
3436,1.36,0.08,0.225
3437,1.36,0.12,0.298
3438,1.36,0.16,0.388
3439,1.36,0.2,0.402
3440,1.36,0.24,0.496
3441,1.36,0.28,0.527
3442,1.36,0.32,0.565
3443,1.36,0.36,0.62
3444,1.36,0.4,0.668
3445,1.36,0.44,0.705
3446,1.36,0.48,0.67
3447,1.36,0.52,0.714
3448,1.36,0.56,0.732
3449,1.36,0.6,0.743
3450,1.36,0.64,0.769
3451,1.36,0.68,0.777
3452,1.36,0.72,0.777
3453,1.36,0.76,0.788
3454,1.36,0.8,0.798
3455,1.36,0.84,0.804
3456,1.36,0.88,0.827
3457,1.36,0.92,0.818
3458,1.36,0.96,0.836
3459,1.36,1.0,0.826
3460,1.36,1.04,0.834
3461,1.36,1.08,0.85
3462,1.36,1.12,0.874
3463,1.36,1.16,0.853
3464,1.36,1.2,0.853
3465,1.36,1.24,0.857
3466,1.36,1.28,0.88
3467,1.36,1.32,0.878
3468,1.36,1.36,0.863
3469,1.36,1.4,0.873
3470,1.36,1.44,0.878
3471,1.36,1.48,0.864
3472,1.36,1.52,0.881
3473,1.36,1.56,0.876
3474,1.36,1.6,0.863
3475,1.36,1.64,0.874
3476,1.36,1.68,0.864
3477,1.36,1.72,0.853
3478,1.36,1.76,0.855
3479,1.36,1.8,0.829
3480,1.36,1.84,0.839
3481,1.36,1.88,0.866
3482,1.36,1.92,0.878
3483,1.36,1.96,0.842
3484,1.36,2.0,0.838
3485,1.36,2.04,0.829
3486,1.36,2.08,0.836
3487,1.36,2.12,0.829
3488,1.36,2.16,0.819
3489,1.36,2.2,0.804
3490,1.36,2.24,0.786
3491,1.36,2.28,0.795
3492,1.36,2.32,0.793
3493,1.36,2.36,0.752
3494,1.36,2.4,0.772
3495,1.36,2.44,0.759
3496,1.36,2.48,0.741
3497,1.36,2.52,0.78
3498,1.36,2.56,0.72
3499,1.36,2.6,0.729
3500,1.36,2.64,0.709
3501,1.36,2.68,0.722
3502,1.36,2.72,0.697
3503,1.36,2.76,0.688
3504,1.36,2.8,0.709
3505,1.36,2.84,0.705
3506,1.36,2.88,0.663
3507,1.36,2.92,0.671
3508,1.36,2.96,0.669
3509,1.36,3.0,0.659
3510,1.36,3.04,0.677
3511,1.36,3.08,0.658
3512,1.36,3.12,0.651
3513,1.36,3.16,0.632
3514,1.36,3.2,0.605
3515,1.36,3.24,0.64
3516,1.36,3.28,0.613
3517,1.36,3.32,0.63
3518,1.36,3.36,0.578
3519,1.36,3.4,0.6
3520,1.36,3.44,0.631
3521,1.36,3.48,0.586
3522,1.36,3.52,0.592
3523,1.36,3.56,0.576
3524,1.36,3.6,0.578
3525,1.36,3.64,0.574
3526,1.36,3.68,0.577
3527,1.36,3.72,0.568
3528,1.36,3.76,0.588
3529,1.36,3.8,0.557
3530,1.36,3.84,0.562
3531,1.36,3.88,0.538
3532,1.36,3.92,0.539
3533,1.36,3.96,0.544
3534,1.36,4.0,0.526
3535,1.4,0.0,0.105
3536,1.4,0.04,0.169
3537,1.4,0.08,0.207
3538,1.4,0.12,0.287
3539,1.4,0.16,0.355
3540,1.4,0.2,0.407
3541,1.4,0.24,0.459
3542,1.4,0.28,0.521
3543,1.4,0.32,0.553
3544,1.4,0.36,0.612
3545,1.4,0.4,0.641
3546,1.4,0.44,0.651
3547,1.4,0.48,0.677
3548,1.4,0.52,0.727
3549,1.4,0.56,0.728
3550,1.4,0.6,0.74
3551,1.4,0.64,0.738
3552,1.4,0.68,0.794
3553,1.4,0.72,0.77
3554,1.4,0.76,0.8
3555,1.4,0.8,0.8
3556,1.4,0.84,0.814
3557,1.4,0.88,0.811
3558,1.4,0.92,0.801
3559,1.4,0.96,0.817
3560,1.4,1.0,0.821
3561,1.4,1.04,0.834
3562,1.4,1.08,0.843
3563,1.4,1.12,0.858
3564,1.4,1.16,0.878
3565,1.4,1.2,0.857
3566,1.4,1.24,0.837
3567,1.4,1.28,0.85
3568,1.4,1.32,0.857
3569,1.4,1.36,0.881
3570,1.4,1.4,0.877
3571,1.4,1.44,0.887
3572,1.4,1.48,0.855
3573,1.4,1.52,0.865
3574,1.4,1.56,0.892
3575,1.4,1.6,0.865
3576,1.4,1.64,0.882
3577,1.4,1.68,0.855
3578,1.4,1.72,0.873
3579,1.4,1.76,0.853
3580,1.4,1.8,0.855
3581,1.4,1.84,0.861
3582,1.4,1.88,0.863
3583,1.4,1.92,0.85
3584,1.4,1.96,0.863
3585,1.4,2.0,0.831
3586,1.4,2.04,0.828
3587,1.4,2.08,0.83
3588,1.4,2.12,0.858
3589,1.4,2.16,0.808
3590,1.4,2.2,0.813
3591,1.4,2.24,0.778
3592,1.4,2.28,0.783
3593,1.4,2.32,0.775
3594,1.4,2.36,0.772
3595,1.4,2.4,0.764
3596,1.4,2.44,0.765
3597,1.4,2.48,0.764
3598,1.4,2.52,0.757
3599,1.4,2.56,0.746
3600,1.4,2.6,0.74
3601,1.4,2.64,0.715
3602,1.4,2.68,0.719
3603,1.4,2.72,0.726
3604,1.4,2.76,0.715
3605,1.4,2.8,0.711
3606,1.4,2.84,0.683
3607,1.4,2.88,0.711
3608,1.4,2.92,0.687
3609,1.4,2.96,0.694
3610,1.4,3.0,0.672
3611,1.4,3.04,0.629
3612,1.4,3.08,0.659
3613,1.4,3.12,0.657
3614,1.4,3.16,0.633
3615,1.4,3.2,0.626
3616,1.4,3.24,0.642
3617,1.4,3.28,0.624
3618,1.4,3.32,0.635
3619,1.4,3.36,0.62
3620,1.4,3.4,0.613
3621,1.4,3.44,0.612
3622,1.4,3.48,0.612
3623,1.4,3.52,0.605
3624,1.4,3.56,0.603
3625,1.4,3.6,0.586
3626,1.4,3.64,0.581
3627,1.4,3.68,0.551
3628,1.4,3.72,0.593
3629,1.4,3.76,0.537
3630,1.4,3.8,0.552
3631,1.4,3.84,0.568
3632,1.4,3.88,0.569
3633,1.4,3.92,0.537
3634,1.4,3.96,0.511
3635,1.4,4.0,0.518
3636,1.44,0.0,0.101
3637,1.44,0.04,0.158
3638,1.44,0.08,0.243
3639,1.44,0.12,0.284
3640,1.44,0.16,0.361
3641,1.44,0.2,0.409
3642,1.44,0.24,0.465
3643,1.44,0.28,0.557
3644,1.44,0.32,0.602
3645,1.44,0.36,0.612
3646,1.44,0.4,0.61
3647,1.44,0.44,0.649
3648,1.44,0.48,0.673
3649,1.44,0.52,0.7
3650,1.44,0.56,0.723
3651,1.44,0.6,0.735
3652,1.44,0.64,0.746
3653,1.44,0.68,0.776
3654,1.44,0.72,0.773
3655,1.44,0.76,0.808
3656,1.44,0.8,0.816
3657,1.44,0.84,0.8
3658,1.44,0.88,0.816
3659,1.44,0.92,0.84
3660,1.44,0.96,0.828
3661,1.44,1.0,0.837
3662,1.44,1.04,0.828
3663,1.44,1.08,0.857
3664,1.44,1.12,0.854
3665,1.44,1.16,0.852
3666,1.44,1.2,0.852
3667,1.44,1.24,0.868
3668,1.44,1.28,0.867
3669,1.44,1.32,0.854
3670,1.44,1.36,0.851
3671,1.44,1.4,0.875
3672,1.44,1.44,0.855
3673,1.44,1.48,0.859
3674,1.44,1.52,0.894
3675,1.44,1.56,0.875
3676,1.44,1.6,0.866
3677,1.44,1.64,0.884
3678,1.44,1.68,0.856
3679,1.44,1.72,0.872
3680,1.44,1.76,0.876
3681,1.44,1.8,0.867
3682,1.44,1.84,0.844
3683,1.44,1.88,0.87
3684,1.44,1.92,0.847
3685,1.44,1.96,0.848
3686,1.44,2.0,0.842
3687,1.44,2.04,0.813
3688,1.44,2.08,0.835
3689,1.44,2.12,0.826
3690,1.44,2.16,0.809
3691,1.44,2.2,0.831
3692,1.44,2.24,0.823
3693,1.44,2.28,0.805
3694,1.44,2.32,0.797
3695,1.44,2.36,0.771
3696,1.44,2.4,0.774
3697,1.44,2.44,0.78
3698,1.44,2.48,0.766
3699,1.44,2.52,0.757
3700,1.44,2.56,0.741
3701,1.44,2.6,0.744
3702,1.44,2.64,0.733
3703,1.44,2.68,0.73
3704,1.44,2.72,0.72
3705,1.44,2.76,0.722
3706,1.44,2.8,0.702
3707,1.44,2.84,0.724
3708,1.44,2.88,0.686
3709,1.44,2.92,0.686
3710,1.44,2.96,0.675
3711,1.44,3.0,0.68
3712,1.44,3.04,0.642
3713,1.44,3.08,0.657
3714,1.44,3.12,0.653
3715,1.44,3.16,0.624
3716,1.44,3.2,0.67
3717,1.44,3.24,0.65
3718,1.44,3.28,0.605
3719,1.44,3.32,0.635
3720,1.44,3.36,0.578
3721,1.44,3.4,0.609
3722,1.44,3.44,0.584
3723,1.44,3.48,0.606
3724,1.44,3.52,0.609
3725,1.44,3.56,0.606
3726,1.44,3.6,0.605
3727,1.44,3.64,0.544
3728,1.44,3.68,0.577
3729,1.44,3.72,0.563
3730,1.44,3.76,0.569
3731,1.44,3.8,0.565
3732,1.44,3.84,0.56
3733,1.44,3.88,0.547
3734,1.44,3.92,0.54
3735,1.44,3.96,0.532
3736,1.44,4.0,0.53
3737,1.48,0.0,0.115
3738,1.48,0.04,0.147
3739,1.48,0.08,0.191
3740,1.48,0.12,0.285
3741,1.48,0.16,0.336
3742,1.48,0.2,0.412
3743,1.48,0.24,0.472
3744,1.48,0.28,0.529
3745,1.48,0.32,0.572
3746,1.48,0.36,0.597
3747,1.48,0.4,0.642
3748,1.48,0.44,0.664
3749,1.48,0.48,0.683
3750,1.48,0.52,0.701
3751,1.48,0.56,0.734
3752,1.48,0.6,0.731
3753,1.48,0.64,0.744
3754,1.48,0.68,0.748
3755,1.48,0.72,0.751
3756,1.48,0.76,0.798
3757,1.48,0.8,0.787
3758,1.48,0.84,0.807
3759,1.48,0.88,0.815
3760,1.48,0.92,0.828
3761,1.48,0.96,0.81
3762,1.48,1.0,0.834
3763,1.48,1.04,0.82
3764,1.48,1.08,0.829
3765,1.48,1.12,0.852
3766,1.48,1.16,0.878
3767,1.48,1.2,0.847
3768,1.48,1.24,0.853
3769,1.48,1.28,0.872
3770,1.48,1.32,0.885
3771,1.48,1.36,0.891
3772,1.48,1.4,0.896
3773,1.48,1.44,0.882
3774,1.48,1.48,0.872
3775,1.48,1.52,0.87
3776,1.48,1.56,0.878
3777,1.48,1.6,0.876
3778,1.48,1.64,0.859
3779,1.48,1.68,0.881
3780,1.48,1.72,0.863
3781,1.48,1.76,0.86
3782,1.48,1.8,0.864
3783,1.48,1.84,0.828
3784,1.48,1.88,0.842
3785,1.48,1.92,0.839
3786,1.48,1.96,0.86
3787,1.48,2.0,0.825
3788,1.48,2.04,0.834
3789,1.48,2.08,0.828
3790,1.48,2.12,0.832
3791,1.48,2.16,0.833
3792,1.48,2.2,0.81
3793,1.48,2.24,0.802
3794,1.48,2.28,0.802
3795,1.48,2.32,0.78
3796,1.48,2.36,0.782
3797,1.48,2.4,0.759
3798,1.48,2.44,0.78
3799,1.48,2.48,0.782
3800,1.48,2.52,0.765
3801,1.48,2.56,0.755
3802,1.48,2.6,0.748
3803,1.48,2.64,0.744
3804,1.48,2.68,0.719
3805,1.48,2.72,0.728
3806,1.48,2.76,0.697
3807,1.48,2.8,0.708
3808,1.48,2.84,0.699
3809,1.48,2.88,0.701
3810,1.48,2.92,0.701
3811,1.48,2.96,0.686
3812,1.48,3.0,0.652
3813,1.48,3.04,0.67
3814,1.48,3.08,0.685
3815,1.48,3.12,0.656
3816,1.48,3.16,0.637
3817,1.48,3.2,0.634
3818,1.48,3.24,0.644
3819,1.48,3.28,0.641
3820,1.48,3.32,0.661
3821,1.48,3.36,0.602
3822,1.48,3.4,0.638
3823,1.48,3.44,0.614
3824,1.48,3.48,0.615
3825,1.48,3.52,0.592
3826,1.48,3.56,0.616
3827,1.48,3.6,0.582
3828,1.48,3.64,0.614
3829,1.48,3.68,0.586
3830,1.48,3.72,0.572
3831,1.48,3.76,0.547
3832,1.48,3.8,0.573
3833,1.48,3.84,0.562
3834,1.48,3.88,0.55
3835,1.48,3.92,0.564
3836,1.48,3.96,0.537
3837,1.48,4.0,0.545
3838,1.52,0.0,0.097
3839,1.52,0.04,0.16
3840,1.52,0.08,0.235
3841,1.52,0.12,0.305
3842,1.52,0.16,0.36
3843,1.52,0.2,0.417
3844,1.52,0.24,0.481
3845,1.52,0.28,0.522
3846,1.52,0.32,0.536
3847,1.52,0.36,0.59
3848,1.52,0.4,0.614
3849,1.52,0.44,0.646
3850,1.52,0.48,0.671
3851,1.52,0.52,0.687
3852,1.52,0.56,0.734
3853,1.52,0.6,0.754
3854,1.52,0.64,0.738
3855,1.52,0.68,0.748
3856,1.52,0.72,0.765
3857,1.52,0.76,0.806
3858,1.52,0.8,0.781
3859,1.52,0.84,0.799
3860,1.52,0.88,0.823
3861,1.52,0.92,0.805
3862,1.52,0.96,0.796
3863,1.52,1.0,0.813
3864,1.52,1.04,0.825
3865,1.52,1.08,0.831
3866,1.52,1.12,0.843
3867,1.52,1.16,0.843
3868,1.52,1.2,0.851
3869,1.52,1.24,0.85
3870,1.52,1.28,0.855
3871,1.52,1.32,0.853
3872,1.52,1.36,0.862
3873,1.52,1.4,0.885
3874,1.52,1.44,0.862
3875,1.52,1.48,0.871
3876,1.52,1.52,0.862
3877,1.52,1.56,0.867
3878,1.52,1.6,0.875
3879,1.52,1.64,0.868
3880,1.52,1.68,0.879
3881,1.52,1.72,0.869
3882,1.52,1.76,0.877
3883,1.52,1.8,0.876
3884,1.52,1.84,0.846
3885,1.52,1.88,0.849
3886,1.52,1.92,0.873
3887,1.52,1.96,0.828
3888,1.52,2.0,0.828
3889,1.52,2.04,0.832
3890,1.52,2.08,0.829
3891,1.52,2.12,0.821
3892,1.52,2.16,0.83
3893,1.52,2.2,0.821
3894,1.52,2.24,0.807
3895,1.52,2.28,0.817
3896,1.52,2.32,0.819
3897,1.52,2.36,0.808
3898,1.52,2.4,0.784
3899,1.52,2.44,0.775
3900,1.52,2.48,0.77
3901,1.52,2.52,0.781
3902,1.52,2.56,0.731
3903,1.52,2.6,0.718
3904,1.52,2.64,0.74
3905,1.52,2.68,0.757
3906,1.52,2.72,0.72
3907,1.52,2.76,0.717
3908,1.52,2.8,0.717
3909,1.52,2.84,0.732
3910,1.52,2.88,0.712
3911,1.52,2.92,0.67
3912,1.52,2.96,0.7
3913,1.52,3.0,0.688
3914,1.52,3.04,0.666
3915,1.52,3.08,0.664
3916,1.52,3.12,0.688
3917,1.52,3.16,0.669
3918,1.52,3.2,0.64
3919,1.52,3.24,0.647
3920,1.52,3.28,0.603
3921,1.52,3.32,0.618
3922,1.52,3.36,0.612
3923,1.52,3.4,0.612
3924,1.52,3.44,0.611
3925,1.52,3.48,0.6
3926,1.52,3.52,0.591
3927,1.52,3.56,0.591
3928,1.52,3.6,0.607
3929,1.52,3.64,0.591
3930,1.52,3.68,0.604
3931,1.52,3.72,0.588
3932,1.52,3.76,0.579
3933,1.52,3.8,0.584
3934,1.52,3.84,0.576
3935,1.52,3.88,0.566
3936,1.52,3.92,0.583
3937,1.52,3.96,0.542
3938,1.52,4.0,0.543
3939,1.56,0.0,0.104
3940,1.56,0.04,0.163
3941,1.56,0.08,0.22
3942,1.56,0.12,0.299
3943,1.56,0.16,0.366
3944,1.56,0.2,0.414
3945,1.56,0.24,0.483
3946,1.56,0.28,0.531
3947,1.56,0.32,0.554
3948,1.56,0.36,0.565
3949,1.56,0.4,0.606
3950,1.56,0.44,0.662
3951,1.56,0.48,0.678
3952,1.56,0.52,0.693
3953,1.56,0.56,0.723
3954,1.56,0.6,0.737
3955,1.56,0.64,0.752
3956,1.56,0.68,0.752
3957,1.56,0.72,0.767
3958,1.56,0.76,0.801
3959,1.56,0.8,0.786
3960,1.56,0.84,0.807
3961,1.56,0.88,0.821
3962,1.56,0.92,0.811
3963,1.56,0.96,0.839
3964,1.56,1.0,0.832
3965,1.56,1.04,0.823
3966,1.56,1.08,0.813
3967,1.56,1.12,0.855
3968,1.56,1.16,0.853
3969,1.56,1.2,0.848
3970,1.56,1.24,0.872
3971,1.56,1.28,0.865
3972,1.56,1.32,0.863
3973,1.56,1.36,0.859
3974,1.56,1.4,0.877
3975,1.56,1.44,0.864
3976,1.56,1.48,0.879
3977,1.56,1.52,0.864
3978,1.56,1.56,0.87
3979,1.56,1.6,0.867
3980,1.56,1.64,0.858
3981,1.56,1.68,0.881
3982,1.56,1.72,0.872
3983,1.56,1.76,0.854
3984,1.56,1.8,0.861
3985,1.56,1.84,0.864
3986,1.56,1.88,0.856
3987,1.56,1.92,0.849
3988,1.56,1.96,0.837
3989,1.56,2.0,0.86
3990,1.56,2.04,0.835
3991,1.56,2.08,0.83
3992,1.56,2.12,0.836
3993,1.56,2.16,0.837
3994,1.56,2.2,0.825
3995,1.56,2.24,0.829
3996,1.56,2.28,0.799
3997,1.56,2.32,0.804
3998,1.56,2.36,0.812
3999,1.56,2.4,0.78
4000,1.56,2.44,0.772
4001,1.56,2.48,0.774
4002,1.56,2.52,0.767
4003,1.56,2.56,0.746
4004,1.56,2.6,0.749
4005,1.56,2.64,0.755
4006,1.56,2.68,0.749
4007,1.56,2.72,0.746
4008,1.56,2.76,0.727
4009,1.56,2.8,0.729
4010,1.56,2.84,0.712
4011,1.56,2.88,0.718
4012,1.56,2.92,0.692
4013,1.56,2.96,0.701
4014,1.56,3.0,0.683
4015,1.56,3.04,0.687
4016,1.56,3.08,0.672
4017,1.56,3.12,0.699
4018,1.56,3.16,0.649
4019,1.56,3.2,0.656
4020,1.56,3.24,0.642
4021,1.56,3.28,0.63
4022,1.56,3.32,0.639
4023,1.56,3.36,0.641
4024,1.56,3.4,0.635
4025,1.56,3.44,0.608
4026,1.56,3.48,0.616
4027,1.56,3.52,0.612
4028,1.56,3.56,0.608
4029,1.56,3.6,0.58
4030,1.56,3.64,0.575
4031,1.56,3.68,0.581
4032,1.56,3.72,0.608
4033,1.56,3.76,0.564
4034,1.56,3.8,0.584
4035,1.56,3.84,0.547
4036,1.56,3.88,0.572
4037,1.56,3.92,0.537
4038,1.56,3.96,0.57
4039,1.56,4.0,0.574
4040,1.6,0.0,0.125
4041,1.6,0.04,0.167
4042,1.6,0.08,0.217
4043,1.6,0.12,0.286
4044,1.6,0.16,0.338
4045,1.6,0.2,0.427
4046,1.6,0.24,0.449
4047,1.6,0.28,0.49
4048,1.6,0.32,0.541
4049,1.6,0.36,0.585
4050,1.6,0.4,0.596
4051,1.6,0.44,0.627
4052,1.6,0.48,0.696
4053,1.6,0.52,0.701
4054,1.6,0.56,0.727
4055,1.6,0.6,0.731
4056,1.6,0.64,0.762
4057,1.6,0.68,0.764
4058,1.6,0.72,0.778
4059,1.6,0.76,0.783
4060,1.6,0.8,0.801
4061,1.6,0.84,0.807
4062,1.6,0.88,0.82
4063,1.6,0.92,0.799
4064,1.6,0.96,0.805
4065,1.6,1.0,0.823
4066,1.6,1.04,0.821
4067,1.6,1.08,0.857
4068,1.6,1.12,0.823
4069,1.6,1.16,0.849
4070,1.6,1.2,0.849
4071,1.6,1.24,0.871
4072,1.6,1.28,0.868
4073,1.6,1.32,0.848
4074,1.6,1.36,0.877
4075,1.6,1.4,0.861
4076,1.6,1.44,0.863
4077,1.6,1.48,0.876
4078,1.6,1.52,0.884
4079,1.6,1.56,0.867
4080,1.6,1.6,0.86
4081,1.6,1.64,0.847
4082,1.6,1.68,0.872
4083,1.6,1.72,0.864
4084,1.6,1.76,0.87
4085,1.6,1.8,0.846
4086,1.6,1.84,0.855
4087,1.6,1.88,0.885
4088,1.6,1.92,0.86
4089,1.6,1.96,0.861
4090,1.6,2.0,0.837
4091,1.6,2.04,0.85
4092,1.6,2.08,0.862
4093,1.6,2.12,0.815
4094,1.6,2.16,0.812
4095,1.6,2.2,0.837
4096,1.6,2.24,0.823
4097,1.6,2.28,0.815
4098,1.6,2.32,0.817
4099,1.6,2.36,0.795
4100,1.6,2.4,0.775
4101,1.6,2.44,0.769
4102,1.6,2.48,0.789
4103,1.6,2.52,0.773
4104,1.6,2.56,0.768
4105,1.6,2.6,0.747
4106,1.6,2.64,0.732
4107,1.6,2.68,0.746
4108,1.6,2.72,0.704
4109,1.6,2.76,0.728
4110,1.6,2.8,0.756
4111,1.6,2.84,0.71
4112,1.6,2.88,0.721
4113,1.6,2.92,0.691
4114,1.6,2.96,0.717
4115,1.6,3.0,0.691
4116,1.6,3.04,0.69
4117,1.6,3.08,0.675
4118,1.6,3.12,0.654
4119,1.6,3.16,0.626
4120,1.6,3.2,0.682
4121,1.6,3.24,0.669
4122,1.6,3.28,0.64
4123,1.6,3.32,0.655
4124,1.6,3.36,0.621
4125,1.6,3.4,0.623
4126,1.6,3.44,0.605
4127,1.6,3.48,0.642
4128,1.6,3.52,0.603
4129,1.6,3.56,0.599
4130,1.6,3.6,0.601
4131,1.6,3.64,0.585
4132,1.6,3.68,0.562
4133,1.6,3.72,0.588
4134,1.6,3.76,0.621
4135,1.6,3.8,0.591
4136,1.6,3.84,0.574
4137,1.6,3.88,0.582
4138,1.6,3.92,0.603
4139,1.6,3.96,0.567
4140,1.6,4.0,0.56
4141,1.64,0.0,0.101
4142,1.64,0.04,0.165
4143,1.64,0.08,0.217
4144,1.64,0.12,0.281
4145,1.64,0.16,0.357
4146,1.64,0.2,0.402
4147,1.64,0.24,0.431
4148,1.64,0.28,0.518
4149,1.64,0.32,0.566
4150,1.64,0.36,0.573
4151,1.64,0.4,0.612
4152,1.64,0.44,0.651
4153,1.64,0.48,0.682
4154,1.64,0.52,0.708
4155,1.64,0.56,0.717
4156,1.64,0.6,0.727
4157,1.64,0.64,0.726
4158,1.64,0.68,0.756
4159,1.64,0.72,0.767
4160,1.64,0.76,0.79
4161,1.64,0.8,0.789
4162,1.64,0.84,0.782
4163,1.64,0.88,0.824
4164,1.64,0.92,0.816
4165,1.64,0.96,0.826
4166,1.64,1.0,0.848
4167,1.64,1.04,0.859
4168,1.64,1.08,0.831
4169,1.64,1.12,0.836
4170,1.64,1.16,0.836
4171,1.64,1.2,0.817
4172,1.64,1.24,0.875
4173,1.64,1.28,0.851
4174,1.64,1.32,0.854
4175,1.64,1.36,0.869
4176,1.64,1.4,0.882
4177,1.64,1.44,0.875
4178,1.64,1.48,0.886
4179,1.64,1.52,0.871
4180,1.64,1.56,0.869
4181,1.64,1.6,0.848
4182,1.64,1.64,0.874
