$\mu_{h}$,$\mu_{x}$,success_rate
2.64,-2.48,0.5
2.64,-2.4,0.533
2.64,-2.32,0.511
2.64,-2.24,0.492
2.64,-2.16,0.504
2.64,-2.08,0.51
2.64,-2.0,0.55
2.64,-1.92,0.529
2.64,-1.84,0.514
2.64,-1.76,0.565
2.64,-1.68,0.554
2.64,-1.6,0.544
2.64,-1.52,0.535
2.64,-1.44,0.577
2.64,-1.36,0.559
2.64,-1.28,0.598
2.64,-1.2,0.569
2.64,-1.12,0.632
2.64,-1.04,0.647
2.64,-0.96,0.61
2.64,-0.88,0.611
2.64,-0.8,0.661
2.64,-0.72,0.681
2.64,-0.64,0.688
2.64,-0.56,0.685
2.64,-0.48,0.695
2.64,-0.4,0.729
2.64,-0.32,0.742
2.64,-0.24,0.743
2.64,-0.16,0.768
2.64,-0.08,0.768
2.64,0.0,0.794
2.64,0.08,0.819
2.64,0.16,0.814
2.64,0.24,0.84
2.64,0.32,0.831
2.64,0.4,0.855
2.64,0.48,0.864
2.64,0.56,0.873
2.64,0.64,0.87
2.64,0.72,0.872
2.64,0.8,0.884
2.64,0.88,0.883
2.64,0.96,0.915
2.64,1.04,0.936
2.64,1.12,0.912
2.64,1.2,0.92
2.64,1.28,0.939
2.64,1.36,0.935
2.64,1.44,0.935
2.64,1.52,0.944
2.64,1.6,0.951
2.64,1.68,0.951
2.64,1.76,0.957
2.64,1.84,0.944
2.64,1.92,0.953
2.64,2.0,0.958
2.64,2.08,0.955
2.64,2.16,0.947
2.64,2.24,0.949
2.64,2.32,0.969
2.64,2.4,0.95
2.64,2.48,0.961
2.64,2.56,0.964
2.64,2.64,0.943
2.64,2.72,0.951
2.64,2.8,0.948
2.64,2.88,0.967
2.64,2.96,0.948
2.64,3.04,0.965
2.64,3.12,0.955
2.64,3.2,0.961
2.64,3.28,0.949
2.64,3.36,0.95
2.64,3.44,0.95
2.64,3.52,0.943
2.64,3.6,0.938
2.64,3.68,0.945
2.64,3.76,0.942
2.64,3.84,0.93
2.64,3.92,0.942
2.64,4.0,0.937
2.72,-4.0,0.504
2.72,-3.92,0.493
2.72,-3.84,0.538
2.72,-3.76,0.493
2.72,-3.68,0.509
2.72,-3.6,0.498
2.72,-3.52,0.542
2.72,-3.44,0.492
2.72,-3.36,0.506
2.72,-3.28,0.498
2.72,-3.2,0.517
2.72,-3.12,0.533
2.72,-3.04,0.509
2.72,-2.96,0.484
2.72,-2.88,0.474
2.72,-2.8,0.511
2.72,-2.72,0.495
2.72,-2.64,0.517
2.72,-2.56,0.484
2.72,-2.48,0.507
2.72,-2.4,0.5
2.72,-2.32,0.533
2.72,-2.24,0.511
2.72,-2.16,0.492
2.72,-2.08,0.504
2.72,-2.0,0.51
2.72,-1.92,0.55
2.72,-1.84,0.529
2.72,-1.76,0.514
2.72,-1.68,0.565
2.72,-1.6,0.554
2.72,-1.52,0.544
2.72,-1.44,0.535
2.72,-1.36,0.577
2.72,-1.28,0.559
2.72,-1.2,0.598
2.72,-1.12,0.569
2.72,-1.04,0.632
2.72,-0.96,0.647
2.72,-0.88,0.61
2.72,-0.8,0.602
2.72,-0.72,0.644
2.72,-0.64,0.686
2.72,-0.56,0.688
2.72,-0.48,0.67
2.72,-0.4,0.695
2.72,-0.32,0.727
2.72,-0.24,0.742
2.72,-0.16,0.746
2.72,-0.08,0.768
2.72,0.0,0.767
2.72,0.08,0.794
2.72,0.16,0.816
2.72,0.24,0.814
2.72,0.32,0.84
2.72,0.4,0.831
2.72,0.48,0.861
2.72,0.56,0.872
2.72,0.64,0.881
2.72,0.72,0.871
2.72,0.8,0.877
2.72,0.88,0.883
2.72,0.96,0.904
2.72,1.04,0.91
2.72,1.12,0.923
2.72,1.2,0.921
2.72,1.28,0.929
2.72,1.36,0.923
2.72,1.44,0.935
2.72,1.52,0.935
2.72,1.6,0.944
2.72,1.68,0.951
2.72,1.76,0.951
2.72,1.84,0.957
2.72,1.92,0.944
2.72,2.0,0.953
2.72,2.08,0.958
2.72,2.16,0.955
2.72,2.24,0.947
2.72,2.32,0.949
2.72,2.4,0.969
2.72,2.48,0.95
2.72,2.56,0.961
2.72,2.64,0.964
2.72,2.72,0.943
2.72,2.8,0.951
2.72,2.88,0.948
2.72,2.96,0.967
2.72,3.04,0.948
2.72,3.12,0.965
2.72,3.2,0.935
2.72,3.28,0.94
2.72,3.36,0.949
2.72,3.44,0.95
2.72,3.52,0.95
2.72,3.6,0.943
2.72,3.68,0.943
2.72,3.76,0.945
2.72,3.84,0.938
2.72,3.92,0.932
2.72,4.0,0.946
2.8,-4.0,0.524
2.8,-3.92,0.532
2.8,-3.84,0.492
2.8,-3.76,0.539
2.8,-3.68,0.493
2.8,-3.6,0.542
2.8,-3.52,0.492
2.8,-3.44,0.509
2.8,-3.36,0.498
2.8,-3.28,0.49
2.8,-3.2,0.499
2.8,-3.12,0.513
2.8,-3.04,0.533
2.8,-2.96,0.469
2.8,-2.88,0.501
2.8,-2.8,0.5
2.8,-2.72,0.504
2.8,-2.64,0.495
2.8,-2.56,0.517
2.8,-2.48,0.484
2.8,-2.4,0.507
2.8,-2.32,0.5
2.8,-2.24,0.533
2.8,-2.16,0.511
2.8,-2.08,0.492
2.8,-2.0,0.504
2.8,-1.92,0.51
2.8,-1.84,0.55
2.8,-1.76,0.529
2.8,-1.68,0.514
2.8,-1.6,0.565
2.8,-1.52,0.554
2.8,-1.44,0.544
2.8,-1.36,0.535
2.8,-1.28,0.577
2.8,-1.2,0.559
2.8,-1.12,0.598
2.8,-1.04,0.569
2.8,-0.96,0.632
2.8,-0.88,0.619
2.8,-0.8,0.623
2.8,-0.72,0.606
2.8,-0.64,0.644
2.8,-0.56,0.688
2.8,-0.48,0.688
2.8,-0.4,0.687
2.8,-0.32,0.694
2.8,-0.24,0.725
2.8,-0.16,0.742
2.8,-0.08,0.745
2.8,0.0,0.768
2.8,0.08,0.768
2.8,0.16,0.794
2.8,0.24,0.809
2.8,0.32,0.814
2.8,0.4,0.841
2.8,0.48,0.831
2.8,0.56,0.865
2.8,0.64,0.873
2.8,0.72,0.873
2.8,0.8,0.87
2.8,0.88,0.871
2.8,0.96,0.884
2.8,1.04,0.919
2.8,1.12,0.909
2.8,1.2,0.912
2.8,1.28,0.928
2.8,1.36,0.929
2.8,1.44,0.923
2.8,1.52,0.935
2.8,1.6,0.935
2.8,1.68,0.944
2.8,1.76,0.951
2.8,1.84,0.951
2.8,1.92,0.957
2.8,2.0,0.944
2.8,2.08,0.953
2.8,2.16,0.958
2.8,2.24,0.955
2.8,2.32,0.947
2.8,2.4,0.949
2.8,2.48,0.969
2.8,2.56,0.95
2.8,2.64,0.961
2.8,2.72,0.964
2.8,2.8,0.943
2.8,2.88,0.951
2.8,2.96,0.948
2.8,3.04,0.967
2.8,3.12,0.955
2.8,3.2,0.956
2.8,3.28,0.954
2.8,3.36,0.955
2.8,3.44,0.956
2.8,3.52,0.95
2.8,3.6,0.95
2.8,3.68,0.943
2.8,3.76,0.943
2.8,3.84,0.945
2.8,3.92,0.93
2.8,4.0,0.93
2.88,-4.0,0.503
2.88,-3.92,0.499
2.88,-3.84,0.539
2.88,-3.76,0.493
2.88,-3.68,0.532
2.88,-3.6,0.492
2.88,-3.52,0.509
2.88,-3.44,0.498
2.88,-3.36,0.521
2.88,-3.28,0.498
2.88,-3.2,0.506
2.88,-3.12,0.498
2.88,-3.04,0.482
2.88,-2.96,0.496
2.88,-2.88,0.5
2.88,-2.8,0.501
2.88,-2.72,0.5
2.88,-2.64,0.504
2.88,-2.56,0.495
2.88,-2.48,0.517
2.88,-2.4,0.484
2.88,-2.32,0.507
2.88,-2.24,0.5
2.88,-2.16,0.533
2.88,-2.08,0.511
2.88,-2.0,0.492
2.88,-1.92,0.504
2.88,-1.84,0.51
2.88,-1.76,0.55
2.88,-1.68,0.529
2.88,-1.6,0.514
2.88,-1.52,0.565
2.88,-1.44,0.554
2.88,-1.36,0.544
2.88,-1.28,0.535
2.88,-1.2,0.577
2.88,-1.12,0.559
2.88,-1.04,0.598
2.88,-0.96,0.592
2.88,-0.88,0.589
2.88,-0.8,0.63
2.88,-0.72,0.62
2.88,-0.64,0.621
2.88,-0.56,0.654
2.88,-0.48,0.685
2.88,-0.4,0.686
2.88,-0.32,0.702
2.88,-0.24,0.702
2.88,-0.16,0.741
2.88,-0.08,0.759
2.88,0.0,0.742
2.88,0.08,0.775
2.88,0.16,0.783
2.88,0.24,0.806
2.88,0.32,0.807
2.88,0.4,0.814
2.88,0.48,0.854
2.88,0.56,0.849
2.88,0.64,0.846
2.88,0.72,0.862
2.88,0.8,0.873
2.88,0.88,0.872
2.88,0.96,0.879
2.88,1.04,0.869
2.88,1.12,0.907
2.88,1.2,0.914
2.88,1.28,0.912
2.88,1.36,0.928
2.88,1.44,0.929
2.88,1.52,0.923
2.88,1.6,0.935
2.88,1.68,0.935
2.88,1.76,0.944
2.88,1.84,0.951
2.88,1.92,0.951
2.88,2.0,0.957
2.88,2.08,0.944
2.88,2.16,0.953
2.88,2.24,0.958
2.88,2.32,0.955
2.88,2.4,0.947
2.88,2.48,0.949
2.88,2.56,0.969
2.88,2.64,0.95
2.88,2.72,0.961
2.88,2.8,0.964
2.88,2.88,0.943
2.88,2.96,0.951
2.88,3.04,0.948
2.88,3.12,0.955
2.88,3.2,0.947
2.88,3.28,0.956
2.88,3.36,0.942
2.88,3.44,0.958
2.88,3.52,0.953
2.88,3.6,0.943
2.88,3.68,0.95
2.88,3.76,0.943
2.88,3.84,0.945
2.88,3.92,0.944
2.88,4.0,0.93
2.96,-4.0,0.529
2.96,-3.92,0.539
2.96,-3.84,0.5
2.96,-3.76,0.514
2.96,-3.68,0.499
2.96,-3.6,0.5
2.96,-3.52,0.484
2.96,-3.44,0.509
2.96,-3.36,0.498
2.96,-3.28,0.52
2.96,-3.2,0.493
2.96,-3.12,0.479
2.96,-3.04,0.495
2.96,-2.96,0.494
2.96,-2.88,0.505
2.96,-2.8,0.5
2.96,-2.72,0.501
2.96,-2.64,0.5
2.96,-2.56,0.504
2.96,-2.48,0.495
2.96,-2.4,0.517
2.96,-2.32,0.484
2.96,-2.24,0.507
2.96,-2.16,0.5
2.96,-2.08,0.533
2.96,-2.0,0.511
2.96,-1.92,0.492
2.96,-1.84,0.504
2.96,-1.76,0.51
2.96,-1.68,0.55
2.96,-1.6,0.529
2.96,-1.52,0.514
2.96,-1.44,0.565
2.96,-1.36,0.554
2.96,-1.28,0.544
2.96,-1.2,0.535
2.96,-1.12,0.577
2.96,-1.04,0.57
2.96,-0.96,0.587
2.96,-0.88,0.626
2.96,-0.8,0.589
2.96,-0.72,0.619
2.96,-0.64,0.623
2.96,-0.56,0.638
2.96,-0.48,0.644
2.96,-0.4,0.687
2.96,-0.32,0.687
2.96,-0.24,0.69
2.96,-0.16,0.696
2.96,-0.08,0.739
2.96,0.0,0.759
2.96,0.08,0.75
2.96,0.16,0.762
2.96,0.24,0.768
2.96,0.32,0.794
2.96,0.4,0.803
2.96,0.48,0.811
2.96,0.56,0.839
2.96,0.64,0.85
2.96,0.72,0.843
2.96,0.8,0.86
2.96,0.88,0.87
2.96,0.96,0.897
2.96,1.04,0.876
2.96,1.12,0.904
2.96,1.2,0.907
2.96,1.28,0.914
2.96,1.36,0.912
2.96,1.44,0.928
2.96,1.52,0.929
2.96,1.6,0.923
2.96,1.68,0.935
2.96,1.76,0.935
2.96,1.84,0.944
2.96,1.92,0.951
2.96,2.0,0.951
2.96,2.08,0.957
2.96,2.16,0.944
2.96,2.24,0.953
2.96,2.32,0.958
2.96,2.4,0.955
2.96,2.48,0.947
2.96,2.56,0.949
2.96,2.64,0.969
2.96,2.72,0.95
2.96,2.8,0.961
2.96,2.88,0.964
2.96,2.96,0.957
2.96,3.04,0.95
2.96,3.12,0.946
2.96,3.2,0.955
2.96,3.28,0.956
2.96,3.36,0.956
2.96,3.44,0.935
2.96,3.52,0.94
2.96,3.6,0.952
2.96,3.68,0.944
2.96,3.76,0.941
2.96,3.84,0.933
2.96,3.92,0.952
2.96,4.0,0.945
3.04,-4.0,0.504
3.04,-3.92,0.5
3.04,-3.84,0.509
3.04,-3.76,0.498
3.04,-3.68,0.504
3.04,-3.6,0.493
3.04,-3.52,0.529
3.04,-3.44,0.493
3.04,-3.36,0.49
3.04,-3.28,0.499
3.04,-3.2,0.5
3.04,-3.12,0.489
3.04,-3.04,0.49
3.04,-2.96,0.492
3.04,-2.88,0.494
3.04,-2.8,0.505
3.04,-2.72,0.5
3.04,-2.64,0.501
3.04,-2.56,0.5
3.04,-2.48,0.504
3.04,-2.4,0.495
3.04,-2.32,0.517
3.04,-2.24,0.484
3.04,-2.16,0.507
3.04,-2.08,0.5
3.04,-2.0,0.533
3.04,-1.92,0.511
3.04,-1.84,0.492
3.04,-1.76,0.504
3.04,-1.68,0.51
3.04,-1.6,0.55
3.04,-1.52,0.529
3.04,-1.44,0.514
3.04,-1.36,0.565
3.04,-1.28,0.554
3.04,-1.2,0.544
3.04,-1.12,0.555
3.04,-1.04,0.593
3.04,-0.96,0.559
3.04,-0.88,0.588
3.04,-0.8,0.595
3.04,-0.72,0.589
3.04,-0.64,0.622
3.04,-0.56,0.62
3.04,-0.48,0.623
3.04,-0.4,0.654
3.04,-0.32,0.673
3.04,-0.24,0.688
3.04,-0.16,0.67
3.04,-0.08,0.695
3.04,0.0,0.732
3.04,0.08,0.759
3.04,0.16,0.743
3.04,0.24,0.768
3.04,0.32,0.783
3.04,0.4,0.806
3.04,0.48,0.814
3.04,0.56,0.814
3.04,0.64,0.839
3.04,0.72,0.85
3.04,0.8,0.846
3.04,0.88,0.847
3.04,0.96,0.866
3.04,1.04,0.876
3.04,1.12,0.876
3.04,1.2,0.904
3.04,1.28,0.907
3.04,1.36,0.914
3.04,1.44,0.912
3.04,1.52,0.928
3.04,1.6,0.929
3.04,1.68,0.923
3.04,1.76,0.935
3.04,1.84,0.935
3.04,1.92,0.944
3.04,2.0,0.951
3.04,2.08,0.951
3.04,2.16,0.957
3.04,2.24,0.944
3.04,2.32,0.953
3.04,2.4,0.958
3.04,2.48,0.955
3.04,2.56,0.947
3.04,2.64,0.949
3.04,2.72,0.969
3.04,2.8,0.95
3.04,2.88,0.952
3.04,2.96,0.954
3.04,3.04,0.956
3.04,3.12,0.95
3.04,3.2,0.945
3.04,3.28,0.956
3.04,3.36,0.939
3.04,3.44,0.961
3.04,3.52,0.954
3.04,3.6,0.956
3.04,3.68,0.936
3.04,3.76,0.954
3.04,3.84,0.941
3.04,3.92,0.933
3.04,4.0,0.94
3.12,-4.0,0.529
3.12,-3.92,0.539
3.12,-3.84,0.5
3.12,-3.76,0.49
3.12,-3.68,0.499
3.12,-3.6,0.507
3.12,-3.52,0.499
3.12,-3.44,0.529
3.12,-3.36,0.493
3.12,-3.28,0.485
3.12,-3.2,0.507
3.12,-3.12,0.49
3.12,-3.04,0.516
3.12,-2.96,0.49
3.12,-2.88,0.492
3.12,-2.8,0.494
3.12,-2.72,0.505
3.12,-2.64,0.5
3.12,-2.56,0.501
3.12,-2.48,0.5
3.12,-2.4,0.504
3.12,-2.32,0.495
3.12,-2.24,0.517
3.12,-2.16,0.484
3.12,-2.08,0.507
3.12,-2.0,0.5
3.12,-1.92,0.533
3.12,-1.84,0.511
3.12,-1.76,0.492
3.12,-1.68,0.504
3.12,-1.6,0.51
3.12,-1.52,0.55
3.12,-1.44,0.529
3.12,-1.36,0.514
3.12,-1.28,0.565
3.12,-1.2,0.541
3.12,-1.12,0.569
3.12,-1.04,0.555
3.12,-0.96,0.593
3.12,-0.88,0.559
3.12,-0.8,0.592
3.12,-0.72,0.626
3.12,-0.64,0.589
3.12,-0.56,0.619
3.12,-0.48,0.62
3.12,-0.4,0.604
3.12,-0.32,0.644
3.12,-0.24,0.685
3.12,-0.16,0.686
3.12,-0.08,0.67
3.12,0.0,0.695
3.12,0.08,0.725
3.12,0.16,0.742
3.12,0.24,0.743
3.12,0.32,0.768
3.12,0.4,0.797
3.12,0.48,0.8
3.12,0.56,0.826
3.12,0.64,0.815
3.12,0.72,0.818
3.12,0.8,0.845
3.12,0.88,0.845
3.12,0.96,0.86
3.12,1.04,0.866
3.12,1.12,0.876
3.12,1.2,0.876
3.12,1.28,0.904
3.12,1.36,0.907
3.12,1.44,0.914
3.12,1.52,0.912
3.12,1.6,0.928
3.12,1.68,0.929
3.12,1.76,0.923
3.12,1.84,0.935
3.12,1.92,0.935
3.12,2.0,0.944
3.12,2.08,0.951
3.12,2.16,0.951
3.12,2.24,0.957
3.12,2.32,0.944
3.12,2.4,0.953
3.12,2.48,0.958
3.12,2.56,0.955
3.12,2.64,0.947
3.12,2.72,0.949
3.12,2.8,0.968
3.12,2.88,0.963
3.12,2.96,0.955
3.12,3.04,0.954
3.12,3.12,0.945
3.12,3.2,0.94
3.12,3.28,0.966
3.12,3.36,0.965
3.12,3.44,0.947
3.12,3.52,0.956
3.12,3.6,0.955
3.12,3.68,0.955
3.12,3.76,0.95
3.12,3.84,0.95
3.12,3.92,0.95
3.12,4.0,0.943
3.2,-4.0,0.532
3.2,-3.92,0.499
3.2,-3.84,0.529
3.2,-3.76,0.5
3.2,-3.68,0.49
3.2,-3.6,0.499
3.2,-3.52,0.514
3.2,-3.44,0.499
3.2,-3.36,0.493
3.2,-3.28,0.508
3.2,-3.2,0.49
3.2,-3.12,0.516
3.2,-3.04,0.49
3.2,-2.96,0.516
3.2,-2.88,0.49
3.2,-2.8,0.492
3.2,-2.72,0.494
3.2,-2.64,0.505
3.2,-2.56,0.5
3.2,-2.48,0.501
3.2,-2.4,0.5
3.2,-2.32,0.504
3.2,-2.24,0.495
3.2,-2.16,0.517
3.2,-2.08,0.484
3.2,-2.0,0.507
3.2,-1.92,0.5
3.2,-1.84,0.533
3.2,-1.76,0.511
3.2,-1.68,0.492
3.2,-1.6,0.504
3.2,-1.52,0.51
3.2,-1.44,0.55
3.2,-1.36,0.529
3.2,-1.28,0.547
3.2,-1.2,0.522
3.2,-1.12,0.546
3.2,-1.04,0.568
3.2,-0.96,0.531
3.2,-0.88,0.593
3.2,-0.8,0.56
3.2,-0.72,0.592
3.2,-0.64,0.62
3.2,-0.56,0.589
3.2,-0.48,0.624
3.2,-0.4,0.621
3.2,-0.32,0.597
3.2,-0.24,0.644
3.2,-0.16,0.67
3.2,-0.08,0.688
3.2,0.0,0.69
3.2,0.08,0.696
3.2,0.16,0.712
3.2,0.24,0.742
3.2,0.32,0.743
3.2,0.4,0.776
3.2,0.48,0.788
3.2,0.56,0.791
3.2,0.64,0.81
3.2,0.72,0.824
3.2,0.8,0.819
3.2,0.88,0.852
3.2,0.96,0.845
3.2,1.04,0.86
3.2,1.12,0.866
3.2,1.2,0.876
3.2,1.28,0.876
3.2,1.36,0.904
3.2,1.44,0.907
3.2,1.52,0.914
3.2,1.6,0.912
3.2,1.68,0.928
3.2,1.76,0.929
3.2,1.84,0.923
3.2,1.92,0.935
3.2,2.0,0.935
3.2,2.08,0.944
3.2,2.16,0.951
3.2,2.24,0.951
3.2,2.32,0.957
3.2,2.4,0.944
3.2,2.48,0.953
3.2,2.56,0.958
3.2,2.64,0.955
3.2,2.72,0.954
3.2,2.8,0.951
3.2,2.88,0.953
3.2,2.96,0.96
3.2,3.04,0.952
3.2,3.12,0.954
3.2,3.2,0.954
3.2,3.28,0.95
3.2,3.36,0.946
3.2,3.44,0.955
3.2,3.52,0.947
3.2,3.6,0.956
3.2,3.68,0.95
3.2,3.76,0.958
3.2,3.84,0.936
3.2,3.92,0.954
3.2,4.0,0.941
3.28,-4.0,0.532
3.28,-3.92,0.529
3.28,-3.84,0.5
3.28,-3.76,0.52
3.28,-3.68,0.501
3.28,-3.6,0.507
3.28,-3.52,0.499
3.28,-3.44,0.49
3.28,-3.36,0.514
3.28,-3.28,0.49
3.28,-3.2,0.516
3.28,-3.12,0.49
3.28,-3.04,0.516
3.28,-2.96,0.49
3.28,-2.88,0.516
3.28,-2.8,0.49
3.28,-2.72,0.492
3.28,-2.64,0.494
3.28,-2.56,0.505
3.28,-2.48,0.5
3.28,-2.4,0.501
3.28,-2.32,0.5
3.28,-2.24,0.504
3.28,-2.16,0.495
3.28,-2.08,0.517
3.28,-2.0,0.484
3.28,-1.92,0.507
3.28,-1.84,0.5
3.28,-1.76,0.533
3.28,-1.68,0.511
3.28,-1.6,0.492
3.28,-1.52,0.504
3.28,-1.44,0.51
3.28,-1.36,0.535
3.28,-1.28,0.525
3.28,-1.2,0.532
3.28,-1.12,0.522
3.28,-1.04,0.548
3.28,-0.96,0.569
3.28,-0.88,0.554
3.28,-0.8,0.594
3.28,-0.72,0.575
3.28,-0.64,0.592
3.28,-0.56,0.607
3.28,-0.48,0.585
3.28,-0.4,0.63
3.28,-0.32,0.621
3.28,-0.24,0.606
3.28,-0.16,0.644
3.28,-0.08,0.677
3.28,0.0,0.688
3.28,0.08,0.671
3.28,0.16,0.696
3.28,0.24,0.724
3.28,0.32,0.742
3.28,0.4,0.742
3.28,0.48,0.775
3.28,0.56,0.764
3.28,0.64,0.777
3.28,0.72,0.832
3.28,0.8,0.838
3.28,0.88,0.819
3.28,0.96,0.852
3.28,1.04,0.845
3.28,1.12,0.86
3.28,1.2,0.866
3.28,1.28,0.876
3.28,1.36,0.876
3.28,1.44,0.904
3.28,1.52,0.907
3.28,1.6,0.914
3.28,1.68,0.912
3.28,1.76,0.928
3.28,1.84,0.929
3.28,1.92,0.923
3.28,2.0,0.935
3.28,2.08,0.935
3.28,2.16,0.944
3.28,2.24,0.951
3.28,2.32,0.951
3.28,2.4,0.957
3.28,2.48,0.944
3.28,2.56,0.953
3.28,2.64,0.946
3.28,2.72,0.955
3.28,2.8,0.959
3.28,2.88,0.951
3.28,2.96,0.955
3.28,3.04,0.96
3.28,3.12,0.954
3.28,3.2,0.952
3.28,3.28,0.954
3.28,3.36,0.95
3.28,3.44,0.95
3.28,3.52,0.956
3.28,3.6,0.939
3.28,3.68,0.961
3.28,3.76,0.955
3.28,3.84,0.955
3.28,3.92,0.956
3.28,4.0,0.95
3.36,-4.0,0.52
3.36,-3.92,0.501
3.36,-3.84,0.507
3.36,-3.76,0.499
3.36,-3.68,0.504
3.36,-3.6,0.5
3.36,-3.52,0.491
3.36,-3.44,0.514
3.36,-3.36,0.49
3.36,-3.28,0.516
3.36,-3.2,0.49
3.36,-3.12,0.516
3.36,-3.04,0.49
3.36,-2.96,0.516
3.36,-2.88,0.49
3.36,-2.8,0.516
3.36,-2.72,0.49
3.36,-2.64,0.492
3.36,-2.56,0.494
3.36,-2.48,0.505
3.36,-2.4,0.5
3.36,-2.32,0.501
3.36,-2.24,0.5
3.36,-2.16,0.504
3.36,-2.08,0.495
3.36,-2.0,0.517
3.36,-1.92,0.484
3.36,-1.84,0.507
3.36,-1.76,0.5
3.36,-1.68,0.533
3.36,-1.6,0.511
3.36,-1.52,0.492
3.36,-1.44,0.515
3.36,-1.36,0.516
3.36,-1.28,0.541
3.36,-1.2,0.512
3.36,-1.12,0.532
3.36,-1.04,0.522
3.36,-0.96,0.542
3.36,-0.88,0.568
3.36,-0.8,0.554
3.36,-0.72,0.594
3.36,-0.64,0.576
3.36,-0.56,0.592
3.36,-0.48,0.62
3.36,-0.4,0.589
3.36,-0.32,0.619
3.36,-0.24,0.623
3.36,-0.16,0.597
3.36,-0.08,0.644
3.36,0.0,0.677
3.36,0.08,0.688
3.36,0.16,0.687
3.36,0.24,0.694
3.36,0.32,0.731
3.36,0.4,0.759
3.36,0.48,0.773
3.36,0.56,0.753
3.36,0.64,0.793
3.36,0.72,0.812
3.36,0.8,0.832
3.36,0.88,0.838
3.36,0.96,0.819
3.36,1.04,0.852
3.36,1.12,0.845
3.36,1.2,0.86
3.36,1.28,0.866
3.36,1.36,0.876
3.36,1.44,0.876
3.36,1.52,0.904
3.36,1.6,0.907
3.36,1.68,0.914
3.36,1.76,0.912
3.36,1.84,0.928
3.36,1.92,0.929
3.36,2.0,0.923
3.36,2.08,0.935
3.36,2.16,0.935
3.36,2.24,0.944
3.36,2.32,0.951
3.36,2.4,0.951
3.36,2.48,0.957
3.36,2.56,0.933
3.36,2.64,0.95
3.36,2.72,0.95
3.36,2.8,0.957
3.36,2.88,0.947
3.36,2.96,0.964
3.36,3.04,0.953
3.36,3.12,0.96
3.36,3.2,0.953
3.36,3.28,0.954
3.36,3.36,0.958
3.36,3.44,0.95
3.36,3.52,0.96
3.36,3.6,0.965
3.36,3.68,0.954
3.36,3.76,0.957
3.36,3.84,0.954
3.36,3.92,0.958
3.36,4.0,0.953
3.44,-4.0,0.504
3.44,-3.92,0.532
3.44,-3.84,0.499
3.44,-3.76,0.509
3.44,-3.68,0.498
3.44,-3.6,0.486
3.44,-3.52,0.503
3.44,-3.44,0.49
3.44,-3.36,0.516
3.44,-3.28,0.49
3.44,-3.2,0.516
3.44,-3.12,0.49
3.44,-3.04,0.516
3.44,-2.96,0.49
3.44,-2.88,0.516
3.44,-2.8,0.49
3.44,-2.72,0.516
3.44,-2.64,0.49
3.44,-2.56,0.492
3.44,-2.48,0.494
3.44,-2.4,0.505
3.44,-2.32,0.5
3.44,-2.24,0.501
3.44,-2.16,0.5
3.44,-2.08,0.504
3.44,-2.0,0.495
3.44,-1.92,0.517
3.44,-1.84,0.484
3.44,-1.76,0.507
3.44,-1.68,0.5
3.44,-1.6,0.533
3.44,-1.52,0.489
3.44,-1.44,0.497
3.44,-1.36,0.504
3.44,-1.28,0.524
3.44,-1.2,0.544
3.44,-1.12,0.526
3.44,-1.04,0.545
3.44,-0.96,0.522
3.44,-0.88,0.536
3.44,-0.8,0.569
3.44,-0.72,0.54
3.44,-0.64,0.593
3.44,-0.56,0.559
3.44,-0.48,0.592
3.44,-0.4,0.607
3.44,-0.32,0.585
3.44,-0.24,0.618
3.44,-0.16,0.624
3.44,-0.08,0.597
3.44,0.0,0.644
3.44,0.08,0.685
3.44,0.16,0.686
3.44,0.24,0.671
3.44,0.32,0.696
3.44,0.4,0.694
3.44,0.48,0.708
3.44,0.56,0.762
3.44,0.64,0.744
3.44,0.72,0.793
3.44,0.8,0.812
3.44,0.88,0.832
3.44,0.96,0.838
3.44,1.04,0.819
3.44,1.12,0.852
3.44,1.2,0.845
3.44,1.28,0.86
3.44,1.36,0.866
3.44,1.44,0.876
3.44,1.52,0.876
3.44,1.6,0.904
3.44,1.68,0.907
3.44,1.76,0.914
3.44,1.84,0.912
3.44,1.92,0.928
3.44,2.0,0.929
3.44,2.08,0.923
3.44,2.16,0.935
3.44,2.24,0.935
3.44,2.32,0.944
3.44,2.4,0.951
3.44,2.48,0.952
3.44,2.56,0.958
3.44,2.64,0.94
3.44,2.72,0.95
3.44,2.8,0.946
3.44,2.88,0.956
3.44,2.96,0.958
3.44,3.04,0.951
3.44,3.12,0.97
3.44,3.2,0.963
3.44,3.28,0.954
3.44,3.36,0.952
3.44,3.44,0.957
3.44,3.52,0.95
3.44,3.6,0.945
3.44,3.68,0.955
3.44,3.76,0.955
3.44,3.84,0.956
3.44,3.92,0.935
3.44,4.0,0.94
3.52,-4.0,0.521
3.52,-3.92,0.501
3.52,-3.84,0.532
3.52,-3.76,0.5
3.52,-3.68,0.495
3.52,-3.6,0.49
3.52,-3.52,0.49
3.52,-3.44,0.516
3.52,-3.36,0.49
3.52,-3.28,0.516
3.52,-3.2,0.49
3.52,-3.12,0.516
3.52,-3.04,0.49
3.52,-2.96,0.516
3.52,-2.88,0.49
3.52,-2.8,0.516
3.52,-2.72,0.49
3.52,-2.64,0.516
3.52,-2.56,0.49
3.52,-2.48,0.492
3.52,-2.4,0.494
3.52,-2.32,0.505
3.52,-2.24,0.5
3.52,-2.16,0.501
3.52,-2.08,0.5
3.52,-2.0,0.504
